backend,executor,solver_p,preconditioner,resolution,processes,run_time,success,number_of_iterations
GKO,omp,CG,none,10,1,0.23079,1,1278
GKO,omp,CG,none,10,1,0.230887,1,1278
GKO,omp,CG,none,10,1,0.230883,1,1278
GKO,omp,CG,none,10,1,0.229089,1,1278
GKO,omp,CG,none,10,1,0.226223,1,1278
GKO,omp,CG,none,10,1,0.225559,1,1278
GKO,omp,CG,none,10,1,0.226581,1,1278
GKO,omp,CG,none,10,1,0.229705,1,1278
GKO,omp,CG,none,10,1,0.227337,1,1278
GKO,omp,CG,none,10,1,0.226363,1,1278
GKO,omp,CG,none,10,1,0.22763,1,1278
GKO,omp,CG,none,10,1,0.227733,1,1278
GKO,omp,CG,none,10,1,0.227497,1,1278
GKO,omp,CG,none,10,1,0.233797,1,1278
GKO,omp,CG,none,10,1,0.230823,1,1278
GKO,omp,CG,none,10,1,0.231437,1,1278
GKO,omp,CG,none,10,1,0.231695,1,1278
GKO,omp,CG,none,10,1,0.229575,1,1278
GKO,omp,CG,none,10,1,0.229656,1,1278
GKO,omp,CG,none,10,1,0.234432,1,1278
GKO,omp,CG,none,10,1,0.23179,1,1278
GKO,omp,CG,none,10,1,0.243705,1,1278
GKO,omp,CG,none,10,1,0.230398,1,1278
GKO,omp,CG,none,10,1,0.226946,1,1278
GKO,omp,CG,none,10,1,0.230338,1,1278
GKO,omp,CG,none,10,1,0.232201,1,1278
GKO,omp,CG,none,10,1,0.232492,1,1278
GKO,omp,CG,none,10,1,0.236824,1,1278
GKO,omp,CG,none,10,1,0.246672,1,1278
GKO,omp,CG,none,10,1,0.239083,1,1278
GKO,omp,CG,none,10,1,0.241698,1,1278
GKO,omp,CG,none,10,1,0.240473,1,1278
GKO,omp,CG,none,10,1,0.230823,1,1278
GKO,omp,CG,none,10,1,0.227563,1,1278
GKO,omp,CG,none,10,1,0.232,1,1278
GKO,omp,CG,none,10,1,0.232264,1,1278
GKO,omp,CG,none,10,1,0.229229,1,1278
GKO,omp,CG,none,10,1,0.22979,1,1278
GKO,omp,CG,none,10,1,0.228457,1,1278
GKO,omp,CG,none,10,1,0.228072,1,1278
GKO,omp,CG,none,10,1,0.228289,1,1278
GKO,omp,CG,none,10,1,0.22761,1,1278
GKO,omp,CG,none,10,1,0.229557,1,1278
GKO,omp,CG,none,10,1,0.227743,1,1278
