backend,executor,solver_p,solver_U,preconditioner,resolution,processes,setup_time,run_time,number_of_iterations
#{'OBR_VERSION': '0.0.0'}
OF,reference,CG,BiCGStab,none,0,1,0.24529,0.845484,4987
OF,reference,CG,BiCGStab,none,0,1,0.24529,0.876055,4987
OF,reference,CG,BiCGStab,none,0,1,0.24529,0.870919,4987
OF,reference,CG,BiCGStab,none,0,1,0.24529,0.87053,4987
OF,reference,CG,BiCGStab,none,0,1,0.24529,0.869203,4987
OF,reference,CG,BiCGStab,none,0,1,0.24529,0.863469,4987
OF,reference,CG,BiCGStab,none,0,1,0.24529,0.869557,4987
OF,reference,CG,BiCGStab,none,0,1,0.24529,0.85975,4987
OF,reference,CG,BiCGStab,none,0,1,0.24529,0.864612,4987
OF,reference,CG,BiCGStab,none,0,1,0.24529,0.862601,4987
OF,reference,CG,BiCGStab,none,0,1,0.24529,0.856835,4987
OF,reference,CG,BiCGStab,none,0,1,0.24529,0.851227,4987
OF,reference,CG,BiCGStab,none,0,1,0.24529,0.866456,4987
OF,reference,CG,BiCGStab,none,0,1,0.24529,0.87084,4987
OF,reference,CG,BiCGStab,none,0,1,0.24529,0.871455,4987
OF,reference,CG,BiCGStab,none,0,1,0.24529,0.86029,4987
OF,reference,CG,BiCGStab,none,0,1,0.24529,0.861226,4987
OF,reference,CG,BiCGStab,none,0,1,0.24529,0.866981,4987
OF,reference,CG,BiCGStab,none,0,1,0.24529,0.862237,4987
OF,reference,CG,BiCGStab,none,0,1,0.24529,0.865625,4987
OF,reference,CG,BiCGStab,none,0,1,0.24529,0.864245,4987
OF,reference,CG,BiCGStab,none,0,1,0.24529,0.855679,4987
OF,reference,CG,BiCGStab,none,0,1,0.24529,0.863668,4987
OF,reference,CG,BiCGStab,none,0,1,0.24529,0.864345,4987
OF,reference,CG,BiCGStab,none,0,1,0.24529,0.855612,4987
OF,reference,CG,BiCGStab,none,0,1,0.24529,0.857347,4987
