backend,executor,solver_p,solver_U,preconditioner,resolution,processes,run_time,success,number_of_iterations
GKO,cuda,CG,BiCGStab,none,50,1,3.927421,1,3474
GKO,cuda,CG,BiCGStab,none,50,1,3.90483,1,3474
GKO,cuda,CG,BiCGStab,none,50,1,3.903448,1,3474
GKO,cuda,CG,BiCGStab,none,50,1,3.933119,1,3474
GKO,cuda,BiCGStab,BiCGStab,none,50,1,4.404118,1,2857
GKO,cuda,BiCGStab,BiCGStab,none,50,1,4.388242,1,2857
GKO,cuda,BiCGStab,BiCGStab,none,50,1,4.368115,1,2857
GKO,cuda,BiCGStab,BiCGStab,none,50,1,4.414205,1,2857
GKO,cuda,BiCGStab,BiCGStab,none,50,1,4.427113,1,2857
GKO,cuda,BiCGStab,BiCGStab,none,50,1,4.361614,1,2857
GKO,cuda,BiCGStab,BiCGStab,none,50,1,4.410999,1,2857
GKO,cuda,BiCGStab,BiCGStab,none,50,1,4.375698,1,2857
GKO,cuda,BiCGStab,BiCGStab,none,50,1,4.371121,1,2857
GKO,cuda,BiCGStab,BiCGStab,none,50,1,4.382245,1,2857
GKO,cuda,BiCGStab,BiCGStab,none,50,1,4.38232,1,2857
GKO,cuda,BiCGStab,BiCGStab,none,50,1,4.396009,1,2857
GKO,cuda,BiCGStab,BiCGStab,none,50,1,4.384202,1,2857
GKO,cuda,BiCGStab,BiCGStab,none,50,1,4.40328,1,2857
GKO,cuda,CG,BiCGStab,none,75,1,13.674549,1,5249
GKO,cuda,CG,BiCGStab,none,75,1,13.537054,1,5249
GKO,cuda,CG,BiCGStab,none,75,1,13.700467,1,5249
GKO,cuda,CG,BiCGStab,none,75,1,13.638534,1,5249
GKO,cuda,CG,BiCGStab,none,75,1,13.564032,1,5249
GKO,cuda,BiCGStab,BiCGStab,none,75,1,15.941981,1,4042
GKO,cuda,BiCGStab,BiCGStab,none,75,1,15.910544,1,4042
GKO,cuda,BiCGStab,BiCGStab,none,75,1,15.881652,1,4042
GKO,cuda,BiCGStab,BiCGStab,none,75,1,16.009741,1,4042
GKO,cuda,BiCGStab,BiCGStab,none,75,1,15.989664,1,4042
GKO,cuda,CG,BiCGStab,none,100,1,31.9458,1,7037
GKO,cuda,CG,BiCGStab,none,100,1,31.881726,1,7037
GKO,cuda,CG,BiCGStab,none,100,1,32.051803,1,7037
GKO,cuda,CG,BiCGStab,none,100,1,32.021725,1,7037
GKO,cuda,CG,BiCGStab,none,100,1,31.837883,1,7037
GKO,cuda,BiCGStab,BiCGStab,none,100,1,32.982166,1,4042
GKO,cuda,BiCGStab,BiCGStab,none,100,1,33.129654,1,4042
GKO,cuda,BiCGStab,BiCGStab,none,100,1,32.961681,1,4042
GKO,cuda,BiCGStab,BiCGStab,none,100,1,32.941576,1,4042
GKO,cuda,BiCGStab,BiCGStab,none,100,1,33.143941,1,4042
