backend,executor,solver_p,preconditioner,resolution,processes,run_time,success,number_of_iterations
GKO,omp,BiCGStab,BJ,0,1,2.655863,1,1041
GKO,omp,BiCGStab,BJ,0,1,2.646554,1,1041
GKO,omp,BiCGStab,BJ,0,1,2.671691,1,1041
GKO,omp,BiCGStab,BJ,0,1,2.671441,1,1041
GKO,omp,BiCGStab,BJ,0,1,2.667823,1,1041
GKO,omp,BiCGStab,BJ,0,1,2.651426,1,1041
GKO,omp,BiCGStab,BJ,0,1,2.650947,1,1041
GKO,omp,BiCGStab,BJ,0,1,2.684685,1,1041
GKO,omp,BiCGStab,BJ,0,1,2.654409,1,1041
GKO,omp,BiCGStab,BJ,0,1,2.641386,1,1041
GKO,omp,BiCGStab,BJ,0,1,2.643365,1,1041
GKO,omp,BiCGStab,BJ,0,1,2.645495,1,1041
GKO,omp,BiCGStab,BJ,0,1,2.642684,1,1041
GKO,omp,BiCGStab,BJ,0,1,2.649767,1,1041
GKO,omp,BiCGStab,BJ,0,1,2.644118,1,1041
GKO,omp,BiCGStab,BJ,0,1,2.66507,1,1041
GKO,omp,BiCGStab,BJ,0,1,2.647425,1,1041
GKO,omp,BiCGStab,BJ,0,1,2.646262,1,1041
GKO,omp,BiCGStab,BJ,0,2,1.650917,1,1043
GKO,omp,BiCGStab,BJ,0,2,1.753352,1,1043
GKO,omp,BiCGStab,BJ,0,2,1.672798,1,1043
GKO,omp,BiCGStab,BJ,0,2,1.747868,1,1043
GKO,omp,BiCGStab,BJ,0,2,1.762333,1,1043
GKO,omp,BiCGStab,BJ,0,2,1.764695,1,1043
GKO,omp,BiCGStab,BJ,0,2,1.725612,1,1043
GKO,omp,BiCGStab,BJ,0,2,1.806784,1,1043
GKO,omp,BiCGStab,BJ,0,2,1.729822,1,1043
GKO,omp,BiCGStab,BJ,0,2,1.734907,1,1043
GKO,omp,BiCGStab,BJ,0,2,1.723576,1,1043
GKO,omp,BiCGStab,BJ,0,2,1.779518,1,1043
GKO,omp,BiCGStab,BJ,0,2,1.773944,1,1043
GKO,omp,BiCGStab,BJ,0,2,1.737455,1,1043
GKO,omp,BiCGStab,BJ,0,2,1.76052,1,1043
GKO,omp,BiCGStab,BJ,0,2,1.76345,1,1043
GKO,omp,BiCGStab,BJ,0,2,1.766877,1,1043
GKO,omp,BiCGStab,BJ,0,2,1.739082,1,1043
GKO,omp,BiCGStab,BJ,0,2,1.676233,1,1043
GKO,omp,BiCGStab,BJ,0,2,1.714552,1,1043
GKO,omp,BiCGStab,BJ,0,2,1.75144,1,1043
GKO,omp,BiCGStab,BJ,0,2,1.799165,1,1043
GKO,omp,BiCGStab,BJ,0,2,1.732338,1,1043
GKO,omp,BiCGStab,BJ,0,2,1.803128,1,1043
GKO,omp,BiCGStab,BJ,0,2,1.669756,1,1043
GKO,omp,BiCGStab,BJ,0,2,1.672022,1,1043
GKO,omp,BiCGStab,BJ,0,2,1.72426,1,1043
GKO,omp,BiCGStab,BJ,0,2,1.796255,1,1043
GKO,omp,BiCGStab,BJ,0,2,1.75332,1,1043
GKO,omp,BiCGStab,BJ,0,2,1.651138,1,1043
GKO,omp,BiCGStab,BJ,0,2,1.674804,1,1043
GKO,omp,BiCGStab,BJ,0,2,1.797494,1,1043
GKO,omp,BiCGStab,BJ,0,2,1.759567,1,1043
GKO,omp,BiCGStab,BJ,0,2,1.762587,1,1043
GKO,omp,BiCGStab,BJ,0,2,1.666972,1,1043
GKO,omp,BiCGStab,BJ,0,4,1.188563,1,983
GKO,omp,BiCGStab,BJ,0,4,1.198358,1,983
GKO,omp,BiCGStab,BJ,0,4,1.195469,1,983
GKO,omp,BiCGStab,BJ,0,4,1.205842,1,983
GKO,omp,BiCGStab,BJ,0,4,1.197548,1,983
GKO,omp,BiCGStab,BJ,0,4,1.194077,1,983
GKO,omp,BiCGStab,BJ,0,4,1.197607,1,983
GKO,omp,BiCGStab,BJ,0,4,1.218669,1,983
GKO,omp,BiCGStab,BJ,0,4,1.202315,1,983
GKO,omp,BiCGStab,BJ,0,4,1.212707,1,983
GKO,omp,BiCGStab,BJ,0,4,1.211329,1,983
GKO,omp,BiCGStab,BJ,0,4,1.201572,1,983
GKO,omp,BiCGStab,BJ,0,4,1.198622,1,983
GKO,omp,BiCGStab,BJ,0,4,1.1754,1,983
GKO,omp,BiCGStab,BJ,0,4,1.196564,1,983
GKO,omp,BiCGStab,BJ,0,4,1.19464,1,983
