backend,executor,solver_p,preconditioner,resolution,processes,run_time,success,number_of_iterations
OF,reference,CG,DIC,0,1,0.337757,1,367
OF,reference,CG,DIC,0,1,0.341581,1,367
OF,reference,CG,DIC,0,1,0.337483,1,367
OF,reference,CG,DIC,0,1,0.339114,1,367
OF,reference,CG,DIC,0,1,0.36859,1,367
OF,reference,CG,DIC,0,1,0.359406,1,367
OF,reference,CG,DIC,0,1,0.347248,1,367
OF,reference,CG,DIC,0,1,0.337214,1,367
OF,reference,CG,DIC,0,1,0.342988,1,367
OF,reference,CG,DIC,0,1,0.355148,1,367
OF,reference,CG,DIC,0,1,0.359584,1,367
OF,reference,CG,DIC,0,1,0.351178,1,367
OF,reference,CG,DIC,0,1,0.339712,1,367
OF,reference,CG,DIC,0,1,0.339415,1,367
OF,reference,CG,DIC,0,1,0.347067,1,367
OF,reference,CG,DIC,0,1,0.341878,1,367
OF,reference,CG,DIC,0,1,0.339315,1,367
OF,reference,CG,DIC,0,1,0.340698,1,367
OF,reference,CG,DIC,0,1,0.355081,1,367
OF,reference,CG,DIC,0,1,0.368343,1,367
OF,reference,CG,DIC,0,1,0.356503,1,367
OF,reference,CG,DIC,0,1,0.346565,1,367
OF,reference,CG,DIC,0,1,0.342589,1,367
OF,reference,CG,DIC,0,1,0.338436,1,367
OF,reference,CG,DIC,0,1,0.339034,1,367
OF,reference,CG,DIC,0,1,0.336627,1,367
OF,reference,CG,DIC,0,1,0.339389,1,367
OF,reference,CG,DIC,0,1,0.342266,1,367
OF,reference,CG,DIC,0,1,0.345961,1,367
OF,reference,CG,DIC,0,1,0.341925,1,367
OF,reference,BiCGStab,DIC,0,1,0.358342,1,224
OF,reference,BiCGStab,DIC,0,1,0.355904,1,224
OF,reference,BiCGStab,DIC,0,1,0.35708,1,224
OF,reference,BiCGStab,DIC,0,1,0.356339,1,224
OF,reference,BiCGStab,DIC,0,1,0.353957,1,224
OF,reference,BiCGStab,DIC,0,1,0.376244,1,224
OF,reference,BiCGStab,DIC,0,1,0.375771,1,224
OF,reference,BiCGStab,DIC,0,1,0.365617,1,224
OF,reference,BiCGStab,DIC,0,1,0.352884,1,224
OF,reference,BiCGStab,DIC,0,1,0.35494,1,224
OF,reference,BiCGStab,DIC,0,1,0.368956,1,224
OF,reference,BiCGStab,DIC,0,1,0.372754,1,224
OF,reference,BiCGStab,DIC,0,1,0.364632,1,224
OF,reference,BiCGStab,DIC,0,1,0.355189,1,224
OF,reference,BiCGStab,DIC,0,1,0.35593,1,224
OF,reference,BiCGStab,DIC,0,1,0.353847,1,224
OF,reference,BiCGStab,DIC,0,1,0.354244,1,224
OF,reference,BiCGStab,DIC,0,1,0.358255,1,224
OF,reference,BiCGStab,DIC,0,1,0.356375,1,224
OF,reference,BiCGStab,DIC,0,1,0.371928,1,224
OF,reference,BiCGStab,DIC,0,1,0.383329,1,224
OF,reference,BiCGStab,DIC,0,1,0.373694,1,224
OF,reference,BiCGStab,DIC,0,1,0.362469,1,224
OF,reference,BiCGStab,DIC,0,1,0.355486,1,224
OF,reference,BiCGStab,DIC,0,1,0.355687,1,224
OF,reference,BiCGStab,DIC,0,1,0.354028,1,224
OF,reference,BiCGStab,DIC,0,1,0.357996,1,224
OF,reference,BiCGStab,DIC,0,1,0.353535,1,224
OF,reference,BiCGStab,DIC,0,1,0.355643,1,224
OF,reference,BiCGStab,DIC,0,1,0.359071,1,224
OF,reference,BiCGStab,DIC,0,1,0.355153,1,224
OF,reference,BiCGStab,DIC,0,1,0.35597,1,224
OF,reference,BiCGStab,DIC,0,1,0.355599,1,224
OF,reference,BiCGStab,DIC,0,1,0.354621,1,224
OF,reference,BiCGStab,DIC,0,1,0.352664,1,224
OF,reference,BiCGStab,DIC,0,1,0.354119,1,224
OF,reference,BiCGStab,DIC,0,1,0.356148,1,224
OF,reference,BiCGStab,DIC,0,1,0.375935,1,224
OF,reference,BiCGStab,DIC,0,1,0.372078,1,224
OF,reference,BiCGStab,DIC,0,1,0.361303,1,224
OF,reference,BiCGStab,DIC,0,1,0.354591,1,224
OF,reference,BiCGStab,DIC,0,1,0.354882,1,224
OF,reference,BiCGStab,DIC,0,1,0.370486,1,224
OF,reference,BiCGStab,DIC,0,1,0.373674,1,224
OF,reference,BiCGStab,DIC,0,1,0.364227,1,224
OF,reference,BiCGStab,DIC,0,1,0.356682,1,224
OF,reference,BiCGStab,DIC,0,1,0.353042,1,224
OF,reference,BiCGStab,DIC,0,1,0.355132,1,224
OF,reference,BiCGStab,DIC,0,1,0.356311,1,224
OF,reference,BiCGStab,DIC,0,1,0.355414,1,224
OF,reference,BiCGStab,DIC,0,1,0.355157,1,224
OF,reference,BiCGStab,DIC,0,1,0.367636,1,224
OF,reference,BiCGStab,DIC,0,1,0.378403,1,224
OF,reference,BiCGStab,DIC,0,1,0.370071,1,224
OF,reference,BiCGStab,DIC,0,1,0.36358,1,224
OF,reference,BiCGStab,DIC,0,1,0.355849,1,224
OF,reference,BiCGStab,DIC,0,1,0.354637,1,224
OF,reference,BiCGStab,DIC,0,1,0.356009,1,224
OF,reference,BiCGStab,DIC,0,1,0.356765,1,224
OF,reference,BiCGStab,DIC,0,1,0.356312,1,224
OF,reference,BiCGStab,DIC,0,1,0.355261,1,224
OF,reference,BiCGStab,DIC,0,1,0.35653,1,224
OF,reference,BiCGStab,DIC,0,1,0.354212,1,224
OF,reference,BiCGStab,DIC,0,1,0.354518,1,224
OF,reference,BiCGStab,DIC,0,1,0.35652,1,224
OF,reference,BiCGStab,DIC,0,1,0.357309,1,224
OF,reference,BiCGStab,DIC,0,1,0.356118,1,224
OF,reference,BiCGStab,DIC,0,1,0.353713,1,224
OF,reference,BiCGStab,DIC,0,1,0.356208,1,224
OF,reference,BiCGStab,DIC,0,1,0.375019,1,224
OF,reference,BiCGStab,DIC,0,1,0.374866,1,224
OF,reference,BiCGStab,DIC,0,1,0.364351,1,224
OF,reference,BiCGStab,DIC,0,1,0.354814,1,224
OF,reference,BiCGStab,DIC,0,1,0.356628,1,224
OF,reference,BiCGStab,DIC,0,1,0.371632,1,224
OF,reference,BiCGStab,DIC,0,1,0.373222,1,224
OF,reference,BiCGStab,DIC,0,1,0.365746,1,224
OF,reference,BiCGStab,DIC,0,1,0.356478,1,224
OF,reference,BiCGStab,DIC,0,1,0.356894,1,224
OF,reference,BiCGStab,DIC,0,1,0.355022,1,224
OF,reference,BiCGStab,DIC,0,1,0.357622,1,224
OF,reference,BiCGStab,DIC,0,1,0.358879,1,224
OF,reference,BiCGStab,DIC,0,1,0.371209,1,224
OF,reference,BiCGStab,DIC,0,1,0.379245,1,224
OF,reference,BiCGStab,DIC,0,1,0.371833,1,224
OF,reference,BiCGStab,DIC,0,1,0.362935,1,224
OF,reference,BiCGStab,DIC,0,1,0.358111,1,224
OF,reference,BiCGStab,DIC,0,1,0.353868,1,224
OF,reference,BiCGStab,DIC,0,1,0.356612,1,224
