backend,executor,solver_p,solver_U,preconditioner,resolution,processes,setup_time,run_time,number_of_iterations
#{'OBR_VERSION': '0.0.0'}
OF,reference,CG,BiCGStab,none,25,1,0.177037,0.571449,1894
OF,reference,CG,BiCGStab,none,25,1,0.177037,0.582784,1894
OF,reference,CG,BiCGStab,none,25,1,0.177037,0.559223,1894
OF,reference,CG,BiCGStab,none,25,1,0.177037,0.572253,1894
OF,reference,CG,BiCGStab,none,25,1,0.177037,0.574122,1894
OF,reference,CG,BiCGStab,none,25,1,0.177037,0.573405,1894
OF,reference,CG,BiCGStab,none,25,1,0.177037,0.577271,1894
OF,reference,CG,BiCGStab,none,25,1,0.177037,0.572424,1894
OF,reference,CG,BiCGStab,none,25,1,0.177037,0.56227,1894
OF,reference,CG,BiCGStab,none,25,1,0.177037,0.558533,1894
OF,reference,CG,BiCGStab,none,25,1,0.177037,0.565835,1894
OF,reference,CG,BiCGStab,none,25,1,0.177037,0.56265,1894
OF,reference,CG,BiCGStab,none,25,1,0.177037,0.561108,1894
OF,reference,CG,BiCGStab,none,25,1,0.177037,0.55879,1894
OF,reference,CG,BiCGStab,none,25,1,0.177037,0.562955,1894
OF,reference,CG,BiCGStab,none,25,1,0.177037,0.560136,1894
OF,reference,CG,BiCGStab,none,25,1,0.177037,0.561894,1894
OF,reference,CG,BiCGStab,none,25,1,0.177037,0.560155,1894
OF,reference,CG,BiCGStab,none,25,1,0.177037,0.564138,1894
OF,reference,CG,BiCGStab,none,25,1,0.177037,0.560642,1894
OF,reference,CG,BiCGStab,none,25,1,0.177037,0.561627,1894
OF,reference,CG,BiCGStab,none,25,1,0.177037,0.570951,1894
OF,reference,CG,BiCGStab,none,25,1,0.177037,0.569006,1894
OF,reference,CG,BiCGStab,none,25,1,0.177037,0.562152,1894
OF,reference,CG,BiCGStab,none,25,1,0.177037,0.569402,1894
OF,reference,CG,BiCGStab,none,25,1,0.177037,0.572979,1894
OF,reference,CG,BiCGStab,none,25,1,0.177037,0.563985,1894
OF,reference,CG,BiCGStab,none,25,1,0.177037,0.561339,1894
OF,reference,CG,BiCGStab,none,25,1,0.177037,0.558271,1894
OF,reference,CG,BiCGStab,none,25,1,0.177037,0.569531,1894
OF,reference,CG,BiCGStab,none,25,1,0.177037,0.576209,1894
OF,reference,CG,BiCGStab,none,25,1,0.177037,0.572698,1894
OF,reference,CG,BiCGStab,none,25,1,0.177037,0.566321,1894
OF,reference,CG,BiCGStab,none,25,1,0.177037,0.562353,1894
OF,reference,CG,BiCGStab,none,25,1,0.177037,0.569255,1894
OF,reference,CG,BiCGStab,none,25,1,0.177037,0.577558,1894
OF,reference,CG,BiCGStab,none,25,1,0.177037,0.567865,1894
OF,reference,CG,BiCGStab,none,25,1,0.177037,0.573186,1894
OF,reference,CG,BiCGStab,none,25,1,0.177037,0.57201,1894
OF,reference,CG,BiCGStab,none,25,1,0.177037,0.564498,1894
OF,reference,CG,BiCGStab,none,25,1,0.177037,0.559034,1894
OF,reference,CG,BiCGStab,none,25,1,0.177037,0.560771,1894
OF,reference,CG,BiCGStab,none,25,1,0.177037,0.55921,1894
OF,reference,CG,BiCGStab,none,25,1,0.177037,0.562963,1894
OF,reference,CG,BiCGStab,none,25,1,0.177037,0.55964,1894
OF,reference,CG,BiCGStab,none,25,1,0.177037,0.558942,1894
