backend,executor,solver_p,preconditioner,resolution,processes,setup_time,run_time,number_of_iterations
#{'OBR_VERSION': '0.0.1', 'renumbered': False}
GKO,omp,IR,none,25,1,0.639712,1.614967,27
GKO,omp,IR,none,25,1,0.639712,1.640188,27
GKO,omp,IR,none,25,1,0.639712,1.641882,27
GKO,omp,IR,none,25,1,0.639712,1.660404,27
GKO,omp,IR,none,25,1,0.639712,1.640282,27
GKO,omp,IR,none,25,1,0.639712,1.635677,27
GKO,omp,IR,none,25,1,0.639712,1.633727,27
GKO,omp,IR,none,25,1,0.639712,1.635603,27
GKO,omp,IR,none,25,1,0.639712,1.641281,27
GKO,omp,IR,none,25,1,0.639712,1.638702,27
GKO,omp,IR,none,25,1,0.639712,1.639323,27
GKO,omp,IR,none,25,1,0.639712,1.63775,27
GKO,omp,IR,none,25,1,0.639712,1.627142,27
GKO,omp,IR,none,25,1,0.639712,1.632816,27
GKO,omp,IR,none,25,1,0.639712,1.632336,27
GKO,omp,IR,none,25,1,0.639712,1.647364,27
GKO,omp,IR,none,25,1,0.639712,1.654376,27
GKO,omp,IR,none,25,1,0.639712,1.639691,27
GKO,omp,IR,none,25,1,0.639712,1.643165,27
GKO,omp,IR,none,25,1,0.639712,1.638472,27
GKO,omp,IR,none,25,1,0.639712,1.635267,27
GKO,omp,IR,none,25,1,0.639712,1.656591,27
GKO,omp,IR,none,25,1,0.639712,1.638071,27
GKO,omp,IR,none,25,1,0.639712,1.638856,27
GKO,omp,IR,none,25,1,0.639712,1.640151,27
GKO,omp,IR,none,25,1,0.639712,1.630303,27
GKO,omp,IR,none,25,1,0.639712,1.638268,27
GKO,omp,IR,none,25,1,0.639712,1.65019,27
GKO,omp,IR,none,25,1,0.639712,1.633413,27
GKO,omp,IR,none,25,1,0.639712,1.642105,27
GKO,omp,IR,none,25,1,0.639712,1.638544,27
GKO,omp,IR,none,25,1,0.639712,1.63947,27
GKO,omp,IR,none,25,1,0.639712,1.644402,27
GKO,omp,IR,none,25,1,0.639712,1.649076,27
GKO,omp,IR,none,25,1,0.639712,1.638439,27
GKO,omp,IR,none,25,1,0.639712,1.642319,27
GKO,omp,IR,none,25,1,0.639712,1.648412,27
GKO,omp,IR,none,25,2,0.509262,1.265212,27
GKO,omp,IR,none,25,2,0.509262,1.257014,27
GKO,omp,IR,none,25,2,0.509262,1.238442,27
