backend,executor,solver_p,preconditioner,resolution,processes,log_id,setup_time,run_time,number_of_iterations
#{'OBR_VERSION': '0.0.2', 'case': {'renumbered': True}, 'node_data': {'host': 'uc2n480.localdomain\n', 'uptime': ' 02:36:37 up 257 days, 16:06,  0 users,  load average: 14.05, 32.07, 31.19\n'}}
OF,reference,BiCGStab,none,25,1,ec8edb4cf7eaebdff9c0e03689e09936,0.278302,0.700872,1357
OF,reference,BiCGStab,none,25,1,ec8edb4cf7eaebdff9c0e03689e09936,0.278302,0.693562,1357
OF,reference,BiCGStab,none,25,1,ec8edb4cf7eaebdff9c0e03689e09936,0.278302,0.700331,1357
OF,reference,BiCGStab,none,25,1,ec8edb4cf7eaebdff9c0e03689e09936,0.278302,0.70039,1357
OF,reference,BiCGStab,none,25,1,ec8edb4cf7eaebdff9c0e03689e09936,0.278302,0.697281,1357
OF,reference,BiCGStab,none,25,1,ec8edb4cf7eaebdff9c0e03689e09936,0.278302,0.69773,1357
OF,reference,BiCGStab,none,25,1,ec8edb4cf7eaebdff9c0e03689e09936,0.278302,0.699187,1357
OF,reference,BiCGStab,none,25,1,ec8edb4cf7eaebdff9c0e03689e09936,0.278302,0.699915,1357
OF,reference,BiCGStab,none,25,1,ec8edb4cf7eaebdff9c0e03689e09936,0.278302,0.698992,1357
OF,reference,BiCGStab,none,25,1,ec8edb4cf7eaebdff9c0e03689e09936,0.278302,0.69454,1357
OF,reference,BiCGStab,none,25,1,ec8edb4cf7eaebdff9c0e03689e09936,0.278302,0.695034,1357
OF,reference,BiCGStab,none,25,1,ec8edb4cf7eaebdff9c0e03689e09936,0.278302,0.696629,1357
OF,reference,BiCGStab,none,25,1,ec8edb4cf7eaebdff9c0e03689e09936,0.278302,0.69838,1357
OF,reference,BiCGStab,none,25,1,ec8edb4cf7eaebdff9c0e03689e09936,0.278302,0.698358,1357
OF,reference,BiCGStab,none,25,1,ec8edb4cf7eaebdff9c0e03689e09936,0.278302,0.708679,1357
OF,reference,BiCGStab,none,25,1,ec8edb4cf7eaebdff9c0e03689e09936,0.278302,0.706422,1357
OF,reference,BiCGStab,none,25,1,ec8edb4cf7eaebdff9c0e03689e09936,0.278302,0.698885,1357
OF,reference,BiCGStab,none,25,1,ec8edb4cf7eaebdff9c0e03689e09936,0.278302,0.699321,1357
OF,reference,BiCGStab,none,25,1,ec8edb4cf7eaebdff9c0e03689e09936,0.278302,0.709382,1357
OF,reference,BiCGStab,none,25,1,ec8edb4cf7eaebdff9c0e03689e09936,0.278302,0.705403,1357
OF,reference,BiCGStab,none,25,1,ec8edb4cf7eaebdff9c0e03689e09936,0.278302,0.694749,1357
OF,reference,BiCGStab,none,25,1,ec8edb4cf7eaebdff9c0e03689e09936,0.278302,0.698941,1357
OF,reference,BiCGStab,none,25,1,ec8edb4cf7eaebdff9c0e03689e09936,0.278302,0.700381,1357
