backend,executor,solver_p,solver_U,preconditioner,resolution,processes,log_id,setup_time,run_time,number_of_iterations
#{'OBR_VERSION': '0.0.2', 'case': {'renumbered': False}, 'node_data': {'host': 'uc2n445.localdomain\n', 'uptime': ' 13:13:24 up 251 days,  4:00,  0 users,  load average: 22.66, 64.16, 77.11\n'}}
GKO,omp,BiCGStab,BiCGStab,BJ,25,4,181024177e57d11067da9173f86ff5be,0.619752,2.026946,1188
GKO,omp,BiCGStab,BiCGStab,BJ,25,4,181024177e57d11067da9173f86ff5be,0.619752,2.007632,1188
GKO,omp,BiCGStab,BiCGStab,BJ,25,4,181024177e57d11067da9173f86ff5be,0.619752,2.039081,1188
GKO,omp,BiCGStab,BiCGStab,BJ,25,4,181024177e57d11067da9173f86ff5be,0.619752,1.982763,1188
GKO,omp,BiCGStab,BiCGStab,BJ,25,4,181024177e57d11067da9173f86ff5be,0.619752,1.982206,1188
GKO,omp,BiCGStab,BiCGStab,BJ,25,4,181024177e57d11067da9173f86ff5be,0.619752,2.013437,1188
GKO,omp,BiCGStab,BiCGStab,BJ,25,4,181024177e57d11067da9173f86ff5be,0.619752,1.998206,1188
GKO,omp,BiCGStab,BiCGStab,BJ,25,4,181024177e57d11067da9173f86ff5be,0.619752,1.980515,1188
GKO,omp,BiCGStab,BiCGStab,BJ,25,4,181024177e57d11067da9173f86ff5be,0.619752,1.99341,1188
GKO,omp,BiCGStab,BiCGStab,BJ,25,4,181024177e57d11067da9173f86ff5be,0.619752,1.984375,1188
GKO,omp,BiCGStab,BiCGStab,BJ,25,4,181024177e57d11067da9173f86ff5be,0.619752,2.012391,1188
GKO,omp,BiCGStab,BiCGStab,BJ,25,4,181024177e57d11067da9173f86ff5be,0.619752,1.978618,1188
GKO,omp,BiCGStab,BiCGStab,BJ,25,4,181024177e57d11067da9173f86ff5be,0.619752,1.985516,1188
GKO,omp,BiCGStab,BiCGStab,BJ,25,4,181024177e57d11067da9173f86ff5be,0.619752,2.010252,1188
GKO,omp,BiCGStab,BiCGStab,BJ,25,4,181024177e57d11067da9173f86ff5be,0.619752,1.994859,1188
GKO,omp,BiCGStab,BiCGStab,BJ,25,4,181024177e57d11067da9173f86ff5be,0.619752,1.992421,1188
GKO,omp,BiCGStab,BiCGStab,BJ,25,4,181024177e57d11067da9173f86ff5be,0.619752,1.980988,1188
GKO,omp,BiCGStab,BiCGStab,BJ,25,4,181024177e57d11067da9173f86ff5be,0.619752,2.010995,1188
GKO,omp,BiCGStab,BiCGStab,BJ,25,4,181024177e57d11067da9173f86ff5be,0.619752,1.963345,1188
