backend,executor,solver_p,preconditioner,resolution,processes,setup_time,run_time,number_of_iterations
#{'OBR_VERSION': '0.0.1', 'renumbered': False}
OF,reference,BiCGStab,none,25,1,0.273267,0.696317,1354
OF,reference,BiCGStab,none,25,1,0.273267,0.697436,1354
OF,reference,BiCGStab,none,25,1,0.273267,0.696906,1354
OF,reference,BiCGStab,none,25,1,0.273267,0.697006,1354
OF,reference,BiCGStab,none,25,1,0.273267,0.693163,1354
OF,reference,BiCGStab,none,25,1,0.273267,0.70043,1354
OF,reference,BiCGStab,none,25,1,0.273267,0.698117,1354
OF,reference,BiCGStab,none,25,1,0.273267,0.700414,1354
OF,reference,BiCGStab,none,25,1,0.273267,0.704122,1354
OF,reference,BiCGStab,none,25,1,0.273267,0.707752,1354
OF,reference,BiCGStab,none,25,1,0.273267,0.710364,1354
OF,reference,BiCGStab,none,25,1,0.273267,0.698806,1354
OF,reference,BiCGStab,none,25,1,0.273267,0.706957,1354
OF,reference,BiCGStab,none,25,1,0.273267,0.70413,1354
OF,reference,BiCGStab,none,25,1,0.273267,0.702092,1354
OF,reference,BiCGStab,none,25,1,0.273267,0.696647,1354
OF,reference,BiCGStab,none,25,1,0.273267,0.692954,1354
OF,reference,BiCGStab,none,25,1,0.273267,0.69809,1354
OF,reference,BiCGStab,none,25,1,0.273267,0.690704,1354
OF,reference,BiCGStab,none,25,1,0.273267,0.696246,1354
OF,reference,BiCGStab,none,25,1,0.273267,0.696368,1354
OF,reference,BiCGStab,none,25,1,0.273267,0.702792,1354
OF,reference,BiCGStab,none,25,1,0.273267,0.698977,1354
OF,reference,BiCGStab,none,25,1,0.273267,0.694687,1354
OF,reference,BiCGStab,none,25,1,0.273267,0.693034,1354
OF,reference,BiCGStab,none,25,1,0.273267,0.694981,1354
OF,reference,BiCGStab,none,25,1,0.273267,0.692981,1354
OF,reference,BiCGStab,none,25,1,0.273267,0.697034,1354
OF,reference,BiCGStab,none,25,1,0.273267,0.696336,1354
OF,reference,BiCGStab,none,25,1,0.273267,0.691342,1354
OF,reference,BiCGStab,none,25,1,0.273267,0.694268,1354
OF,reference,BiCGStab,none,25,1,0.273267,0.696325,1354
OF,reference,BiCGStab,none,25,1,0.273267,0.702632,1354
OF,reference,BiCGStab,none,25,1,0.273267,0.701269,1354
OF,reference,BiCGStab,none,25,1,0.273267,0.708898,1354
OF,reference,BiCGStab,none,25,1,0.273267,0.696133,1354
OF,reference,BiCGStab,none,25,1,0.273267,0.695208,1354
OF,reference,BiCGStab,none,25,1,0.273267,0.697769,1354
OF,reference,BiCGStab,none,25,1,0.273267,0.703403,1354
OF,reference,BiCGStab,none,25,1,0.273267,0.706494,1354
OF,reference,BiCGStab,none,25,1,0.273267,0.69301,1354
OF,reference,BiCGStab,none,25,1,0.273267,0.702348,1354
OF,reference,BiCGStab,none,25,1,0.273267,0.702147,1354
OF,reference,BiCGStab,none,25,1,0.273267,0.699988,1354
OF,reference,BiCGStab,none,25,1,0.273267,0.687536,1354
OF,reference,BiCGStab,none,25,1,0.273267,0.697097,1354
OF,reference,BiCGStab,none,25,1,0.273267,0.695901,1354
OF,reference,BiCGStab,none,25,1,0.273267,0.690606,1354
OF,reference,BiCGStab,none,25,1,0.273267,0.694997,1354
OF,reference,BiCGStab,none,25,1,0.273267,0.696618,1354
OF,reference,BiCGStab,none,25,1,0.273267,0.702058,1354
OF,reference,BiCGStab,none,25,1,0.273267,0.695184,1354
OF,reference,BiCGStab,none,25,1,0.273267,0.694252,1354
OF,reference,BiCGStab,none,25,1,0.273267,0.690839,1354
OF,reference,BiCGStab,none,25,1,0.273267,0.696137,1354
OF,reference,BiCGStab,none,25,1,0.273267,0.699305,1354
OF,reference,BiCGStab,none,25,1,0.273267,0.692217,1354
OF,reference,BiCGStab,none,25,1,0.273267,0.6958,1354
OF,reference,BiCGStab,none,25,1,0.273267,0.694142,1354
OF,reference,BiCGStab,none,25,1,0.273267,0.694557,1354
OF,reference,BiCGStab,none,25,1,0.273267,0.689818,1354
OF,reference,BiCGStab,none,25,1,0.273267,0.692294,1354
OF,reference,BiCGStab,none,25,1,0.273267,0.693966,1354
