backend,executor,solver_p,solver_U,preconditioner,resolution,processes,log_id,setup_time,run_time,number_of_iterations
#{'OBR_VERSION': '0.0.2', 'case': {'renumbered': False}, 'node_data': {'host': 'uc2n448.localdomain\n', 'uptime': ' 13:00:19 up 202 days, 23:27,  0 users,  load average: 2.01, 12.68, 21.91\n'}}
GKO,omp,CG,BiCGStab,BJ,25,4,5ce1d25e684f8e5fa3f039b4b59a8f44,0.545581,1.733363,1681
GKO,omp,CG,BiCGStab,BJ,25,4,5ce1d25e684f8e5fa3f039b4b59a8f44,0.545581,1.729871,1681
GKO,omp,CG,BiCGStab,BJ,25,4,5ce1d25e684f8e5fa3f039b4b59a8f44,0.545581,1.722765,1681
GKO,omp,CG,BiCGStab,BJ,25,4,5ce1d25e684f8e5fa3f039b4b59a8f44,0.545581,1.711221,1681
GKO,omp,CG,BiCGStab,BJ,25,4,5ce1d25e684f8e5fa3f039b4b59a8f44,0.545581,1.712918,1681
GKO,omp,CG,BiCGStab,BJ,25,4,5ce1d25e684f8e5fa3f039b4b59a8f44,0.545581,1.719311,1681
GKO,omp,CG,BiCGStab,BJ,25,4,5ce1d25e684f8e5fa3f039b4b59a8f44,0.545581,1.710749,1681
GKO,omp,CG,BiCGStab,BJ,25,4,5ce1d25e684f8e5fa3f039b4b59a8f44,0.545581,1.71213,1681
GKO,omp,CG,BiCGStab,BJ,25,4,5ce1d25e684f8e5fa3f039b4b59a8f44,0.545581,1.708771,1681
GKO,omp,CG,BiCGStab,BJ,25,4,5ce1d25e684f8e5fa3f039b4b59a8f44,0.545581,1.714775,1681
GKO,omp,CG,BiCGStab,BJ,25,4,5ce1d25e684f8e5fa3f039b4b59a8f44,0.545581,1.70636,1681
GKO,omp,CG,BiCGStab,BJ,25,4,5ce1d25e684f8e5fa3f039b4b59a8f44,0.545581,1.717717,1681
GKO,omp,CG,BiCGStab,BJ,25,4,5ce1d25e684f8e5fa3f039b4b59a8f44,0.545581,1.713973,1681
GKO,omp,CG,BiCGStab,BJ,25,4,5ce1d25e684f8e5fa3f039b4b59a8f44,0.545581,1.715676,1681
GKO,omp,CG,BiCGStab,BJ,25,4,5ce1d25e684f8e5fa3f039b4b59a8f44,0.545581,1.712262,1681
GKO,omp,CG,BiCGStab,BJ,25,4,5ce1d25e684f8e5fa3f039b4b59a8f44,0.545581,1.708493,1681
GKO,omp,CG,BiCGStab,BJ,25,4,5ce1d25e684f8e5fa3f039b4b59a8f44,0.545581,1.721377,1681
GKO,omp,CG,BiCGStab,BJ,25,4,5ce1d25e684f8e5fa3f039b4b59a8f44,0.545581,1.714212,1681
GKO,omp,CG,BiCGStab,BJ,25,4,5ce1d25e684f8e5fa3f039b4b59a8f44,0.545581,1.720153,1681
GKO,omp,CG,BiCGStab,BJ,25,4,5ce1d25e684f8e5fa3f039b4b59a8f44,0.545581,1.716992,1681
GKO,omp,CG,BiCGStab,BJ,25,4,5ce1d25e684f8e5fa3f039b4b59a8f44,0.545581,1.720285,1681
GKO,omp,CG,BiCGStab,BJ,25,4,5ce1d25e684f8e5fa3f039b4b59a8f44,0.545581,1.713445,1681
GKO,omp,CG,BiCGStab,BJ,25,4,5ce1d25e684f8e5fa3f039b4b59a8f44,0.545581,1.713703,1681
GKO,omp,CG,BiCGStab,BJ,25,4,5ce1d25e684f8e5fa3f039b4b59a8f44,0.545581,1.716017,1681
GKO,omp,CG,BiCGStab,BJ,25,4,5ce1d25e684f8e5fa3f039b4b59a8f44,0.545581,1.725996,1681
GKO,omp,CG,BiCGStab,BJ,25,4,5ce1d25e684f8e5fa3f039b4b59a8f44,0.545581,1.727937,1681
GKO,omp,CG,BiCGStab,BJ,25,4,5ce1d25e684f8e5fa3f039b4b59a8f44,0.545581,1.727939,1681
GKO,omp,CG,BiCGStab,BJ,25,4,5ce1d25e684f8e5fa3f039b4b59a8f44,0.545581,1.729353,1681
GKO,omp,CG,BiCGStab,BJ,25,8,fa92d70e9532a004674571ed8ee9cecd,0.476389,1.380823,1681
GKO,omp,CG,BiCGStab,BJ,25,8,fa92d70e9532a004674571ed8ee9cecd,0.476389,1.39122,1681
GKO,omp,CG,BiCGStab,BJ,25,8,fa92d70e9532a004674571ed8ee9cecd,0.476389,1.374401,1681
GKO,omp,CG,BiCGStab,BJ,25,8,fa92d70e9532a004674571ed8ee9cecd,0.476389,1.33618,1681
GKO,omp,CG,BiCGStab,BJ,25,8,fa92d70e9532a004674571ed8ee9cecd,0.476389,1.353356,1681
GKO,omp,CG,BiCGStab,BJ,25,8,fa92d70e9532a004674571ed8ee9cecd,0.476389,1.370052,1681
GKO,omp,CG,BiCGStab,BJ,25,8,fa92d70e9532a004674571ed8ee9cecd,0.476389,1.33345,1681
