backend,executor,solver_p,solver_U,preconditioner,resolution,processes,log_id,setup_time,run_time,number_of_iterations
#{'OBR_VERSION': '0.0.2', 'case': {'renumbered': False}, 'node_data': {'host': 'uc2n400.localdomain\n', 'uptime': ' 12:34:36 up 261 days,  7:54,  0 users,  load average: 0.38, 0.70, 0.89\n'}}
