backend,executor,solver_p,preconditioner,resolution,processes,log_id,setup_time,run_time,number_of_iterations
#{'OBR_VERSION': '0.0.2', 'case': {'renumbered': True}, 'node_data': {'host': 'uc2n394.localdomain\n', 'uptime': ' 00:31:34 up 239 days, 22:42,  0 users,  load average: 18.73, 42.23, 35.15\n'}}
GKO,omp,BiCGStab,BJ,25,1,f80b1badaacdc66f6b81fcc833676d10,1.14691,4.297563,1190
GKO,omp,BiCGStab,BJ,25,1,f80b1badaacdc66f6b81fcc833676d10,1.14691,4.30828,1190
GKO,omp,BiCGStab,BJ,25,1,f80b1badaacdc66f6b81fcc833676d10,1.14691,4.293462,1190
GKO,omp,BiCGStab,BJ,25,1,f80b1badaacdc66f6b81fcc833676d10,1.14691,4.305661,1190
GKO,omp,BiCGStab,BJ,25,1,f80b1badaacdc66f6b81fcc833676d10,1.14691,4.293786,1190
GKO,omp,BiCGStab,BJ,25,1,f80b1badaacdc66f6b81fcc833676d10,1.14691,4.303684,1190
GKO,omp,BiCGStab,BJ,25,1,f80b1badaacdc66f6b81fcc833676d10,1.14691,4.498031,1190
GKO,omp,BiCGStab,BJ,25,1,f80b1badaacdc66f6b81fcc833676d10,1.14691,4.37412,1190
GKO,omp,BiCGStab,BJ,25,1,f80b1badaacdc66f6b81fcc833676d10,1.14691,4.307592,1190
GKO,omp,BiCGStab,BJ,25,1,f80b1badaacdc66f6b81fcc833676d10,1.14691,4.325198,1190
GKO,omp,BiCGStab,BJ,25,1,f80b1badaacdc66f6b81fcc833676d10,1.14691,4.296623,1190
GKO,omp,BiCGStab,BJ,25,1,f80b1badaacdc66f6b81fcc833676d10,1.14691,4.307842,1190
GKO,omp,BiCGStab,BJ,25,1,f80b1badaacdc66f6b81fcc833676d10,1.14691,4.327528,1190
GKO,omp,BiCGStab,BJ,25,1,f80b1badaacdc66f6b81fcc833676d10,1.14691,4.295191,1190
GKO,omp,BiCGStab,BJ,25,2,b8e35613d5d8f38c4eeaca6d44570174,0.780091,2.694463,1191
GKO,omp,BiCGStab,BJ,25,2,b8e35613d5d8f38c4eeaca6d44570174,0.780091,2.602179,1191
GKO,omp,BiCGStab,BJ,25,2,b8e35613d5d8f38c4eeaca6d44570174,0.780091,2.739194,1191
GKO,omp,BiCGStab,BJ,25,2,b8e35613d5d8f38c4eeaca6d44570174,0.780091,2.69035,1191
GKO,omp,BiCGStab,BJ,25,2,b8e35613d5d8f38c4eeaca6d44570174,0.780091,2.59987,1191
GKO,omp,BiCGStab,BJ,25,2,b8e35613d5d8f38c4eeaca6d44570174,0.780091,2.576579,1191
GKO,omp,BiCGStab,BJ,25,2,b8e35613d5d8f38c4eeaca6d44570174,0.780091,2.701258,1191
GKO,omp,BiCGStab,BJ,25,2,b8e35613d5d8f38c4eeaca6d44570174,0.780091,2.658861,1191
GKO,omp,BiCGStab,BJ,25,2,b8e35613d5d8f38c4eeaca6d44570174,0.780091,2.709222,1191
GKO,omp,BiCGStab,BJ,25,2,b8e35613d5d8f38c4eeaca6d44570174,0.780091,2.702507,1191
GKO,omp,BiCGStab,BJ,25,2,b8e35613d5d8f38c4eeaca6d44570174,0.780091,2.612779,1191
GKO,omp,BiCGStab,BJ,25,2,b8e35613d5d8f38c4eeaca6d44570174,0.780091,2.692186,1191
GKO,omp,BiCGStab,BJ,25,2,b8e35613d5d8f38c4eeaca6d44570174,0.780091,2.72274,1191
GKO,omp,BiCGStab,BJ,25,2,b8e35613d5d8f38c4eeaca6d44570174,0.780091,2.722928,1191
GKO,omp,BiCGStab,BJ,25,2,b8e35613d5d8f38c4eeaca6d44570174,0.780091,2.684411,1191
GKO,omp,BiCGStab,BJ,25,2,b8e35613d5d8f38c4eeaca6d44570174,0.780091,2.703323,1191
GKO,omp,BiCGStab,BJ,25,2,b8e35613d5d8f38c4eeaca6d44570174,0.780091,2.580149,1191
GKO,omp,BiCGStab,BJ,25,2,b8e35613d5d8f38c4eeaca6d44570174,0.780091,2.573997,1191
GKO,omp,BiCGStab,BJ,25,2,b8e35613d5d8f38c4eeaca6d44570174,0.780091,2.717742,1191
GKO,omp,BiCGStab,BJ,25,2,b8e35613d5d8f38c4eeaca6d44570174,0.780091,2.707564,1191
GKO,omp,BiCGStab,BJ,25,2,b8e35613d5d8f38c4eeaca6d44570174,0.780091,3.375286,1191
GKO,omp,BiCGStab,BJ,25,2,b8e35613d5d8f38c4eeaca6d44570174,0.780091,3.400078,1191
GKO,omp,BiCGStab,BJ,25,4,8871d9c38199f0a05b55b1ba719eea0a,0.588928,1.788794,1186
GKO,omp,BiCGStab,BJ,25,4,8871d9c38199f0a05b55b1ba719eea0a,0.588928,1.771253,1186
GKO,omp,BiCGStab,BJ,25,4,8871d9c38199f0a05b55b1ba719eea0a,0.588928,1.806487,1186
GKO,omp,BiCGStab,BJ,25,4,8871d9c38199f0a05b55b1ba719eea0a,0.588928,1.810133,1186
GKO,omp,BiCGStab,BJ,25,4,8871d9c38199f0a05b55b1ba719eea0a,0.588928,1.802517,1186
GKO,omp,BiCGStab,BJ,25,4,8871d9c38199f0a05b55b1ba719eea0a,0.588928,1.780485,1186
GKO,omp,BiCGStab,BJ,25,4,8871d9c38199f0a05b55b1ba719eea0a,0.588928,1.802827,1186
GKO,omp,BiCGStab,BJ,25,4,8871d9c38199f0a05b55b1ba719eea0a,0.588928,1.777836,1186
GKO,omp,BiCGStab,BJ,25,4,8871d9c38199f0a05b55b1ba719eea0a,0.588928,1.802507,1186
GKO,omp,BiCGStab,BJ,25,4,8871d9c38199f0a05b55b1ba719eea0a,0.588928,1.792605,1186
GKO,omp,BiCGStab,BJ,25,4,8871d9c38199f0a05b55b1ba719eea0a,0.588928,1.799229,1186
