backend,executor,solver_p,preconditioner,resolution,processes,log_id,setup_time,run_time,number_of_iterations
#{'OBR_VERSION': '0.0.2', 'case': {'renumbered': True}, 'node_data': {'host': 'uc2n524.localdomain\n', 'uptime': ' 22:45:32 up 257 days, 10:06,  0 users,  load average: 7.30, 28.09, 35.26\n'}}
GKO,omp,CG,BJ,25,2,b931f1610fa4d768eeae5e3b80ed8c15,0.625943,1.911824,1610
GKO,omp,CG,BJ,25,4,51211d5f3c5ad5c4443bf1297dfcf0c8,0.497692,1.375712,1610
GKO,omp,CG,BJ,25,4,51211d5f3c5ad5c4443bf1297dfcf0c8,0.497692,1.385927,1610
GKO,omp,CG,BJ,25,4,51211d5f3c5ad5c4443bf1297dfcf0c8,0.497692,1.380129,1610
GKO,omp,CG,BJ,25,4,51211d5f3c5ad5c4443bf1297dfcf0c8,0.497692,1.377836,1610
GKO,omp,CG,BJ,25,4,51211d5f3c5ad5c4443bf1297dfcf0c8,0.497692,1.37504,1610
GKO,omp,CG,BJ,25,4,51211d5f3c5ad5c4443bf1297dfcf0c8,0.497692,1.384651,1610
GKO,omp,CG,BJ,25,4,51211d5f3c5ad5c4443bf1297dfcf0c8,0.497692,1.394604,1610
GKO,omp,CG,BJ,25,4,51211d5f3c5ad5c4443bf1297dfcf0c8,0.497692,1.382593,1610
GKO,omp,CG,BJ,25,4,51211d5f3c5ad5c4443bf1297dfcf0c8,0.497692,1.365359,1610
GKO,omp,CG,BJ,25,4,51211d5f3c5ad5c4443bf1297dfcf0c8,0.497692,1.375475,1610
GKO,omp,CG,BJ,25,4,51211d5f3c5ad5c4443bf1297dfcf0c8,0.497692,1.365653,1610
GKO,omp,CG,BJ,25,4,51211d5f3c5ad5c4443bf1297dfcf0c8,0.497692,1.389229,1610
GKO,omp,CG,BJ,25,4,51211d5f3c5ad5c4443bf1297dfcf0c8,0.497692,1.377243,1610
GKO,omp,CG,BJ,25,4,51211d5f3c5ad5c4443bf1297dfcf0c8,0.497692,1.395282,1610
GKO,omp,CG,BJ,25,4,51211d5f3c5ad5c4443bf1297dfcf0c8,0.497692,1.378244,1610
GKO,omp,CG,BJ,25,4,51211d5f3c5ad5c4443bf1297dfcf0c8,0.497692,1.369281,1610
GKO,omp,CG,BJ,25,4,51211d5f3c5ad5c4443bf1297dfcf0c8,0.497692,1.392163,1610
GKO,omp,CG,BJ,25,4,51211d5f3c5ad5c4443bf1297dfcf0c8,0.497692,1.37896,1610
GKO,omp,CG,BJ,25,4,51211d5f3c5ad5c4443bf1297dfcf0c8,0.497692,1.388351,1610
GKO,omp,CG,BJ,25,4,51211d5f3c5ad5c4443bf1297dfcf0c8,0.497692,1.38047,1610
GKO,omp,CG,BJ,25,4,51211d5f3c5ad5c4443bf1297dfcf0c8,0.497692,1.38368,1610
GKO,omp,CG,BJ,25,4,51211d5f3c5ad5c4443bf1297dfcf0c8,0.497692,1.392837,1610
GKO,omp,CG,BJ,25,4,51211d5f3c5ad5c4443bf1297dfcf0c8,0.497692,1.379403,1610
GKO,omp,CG,BJ,25,4,51211d5f3c5ad5c4443bf1297dfcf0c8,0.497692,1.371877,1610
GKO,omp,CG,BJ,25,4,51211d5f3c5ad5c4443bf1297dfcf0c8,0.497692,1.393165,1610
GKO,omp,CG,BJ,25,4,51211d5f3c5ad5c4443bf1297dfcf0c8,0.497692,1.382374,1610
GKO,omp,CG,BJ,25,4,51211d5f3c5ad5c4443bf1297dfcf0c8,0.497692,1.376298,1610
GKO,omp,CG,BJ,25,4,51211d5f3c5ad5c4443bf1297dfcf0c8,0.497692,1.374888,1610
GKO,omp,CG,BJ,25,4,51211d5f3c5ad5c4443bf1297dfcf0c8,0.497692,1.38096,1610
GKO,omp,CG,BJ,25,4,51211d5f3c5ad5c4443bf1297dfcf0c8,0.497692,1.385797,1610
GKO,omp,CG,BJ,25,4,51211d5f3c5ad5c4443bf1297dfcf0c8,0.497692,1.375056,1610
GKO,omp,CG,BJ,25,4,51211d5f3c5ad5c4443bf1297dfcf0c8,0.497692,1.375779,1610
GKO,omp,CG,BJ,25,4,51211d5f3c5ad5c4443bf1297dfcf0c8,0.497692,1.374516,1610
GKO,omp,CG,BJ,25,4,51211d5f3c5ad5c4443bf1297dfcf0c8,0.497692,1.380215,1610
GKO,omp,CG,BJ,25,4,51211d5f3c5ad5c4443bf1297dfcf0c8,0.497692,1.377528,1610
GKO,omp,CG,BJ,25,4,51211d5f3c5ad5c4443bf1297dfcf0c8,0.497692,1.391461,1610
GKO,omp,CG,BJ,25,4,51211d5f3c5ad5c4443bf1297dfcf0c8,0.497692,1.389288,1610
GKO,omp,CG,BJ,25,4,51211d5f3c5ad5c4443bf1297dfcf0c8,0.497692,1.387441,1610
GKO,omp,CG,BJ,25,4,51211d5f3c5ad5c4443bf1297dfcf0c8,0.497692,1.375247,1610
GKO,omp,CG,BJ,25,4,51211d5f3c5ad5c4443bf1297dfcf0c8,0.497692,1.371826,1610
GKO,omp,CG,BJ,25,4,51211d5f3c5ad5c4443bf1297dfcf0c8,0.497692,1.373752,1610
GKO,omp,CG,BJ,25,4,51211d5f3c5ad5c4443bf1297dfcf0c8,0.497692,1.381089,1610
GKO,omp,CG,BJ,25,4,51211d5f3c5ad5c4443bf1297dfcf0c8,0.497692,1.386399,1610
GKO,omp,CG,BJ,25,4,51211d5f3c5ad5c4443bf1297dfcf0c8,0.497692,1.388749,1610
GKO,omp,CG,BJ,25,8,8762ba9468c0bca9b7c56a3c14f6fe29,0.439781,1.071655,1610
GKO,omp,CG,BJ,25,8,8762ba9468c0bca9b7c56a3c14f6fe29,0.439781,1.083044,1610
GKO,omp,CG,BJ,25,8,8762ba9468c0bca9b7c56a3c14f6fe29,0.439781,1.063913,1610
GKO,omp,CG,BJ,25,8,8762ba9468c0bca9b7c56a3c14f6fe29,0.439781,1.051618,1610
GKO,omp,CG,BJ,25,8,8762ba9468c0bca9b7c56a3c14f6fe29,0.439781,1.063727,1610
GKO,omp,CG,BJ,25,8,8762ba9468c0bca9b7c56a3c14f6fe29,0.439781,1.079667,1610
GKO,omp,CG,BJ,25,8,8762ba9468c0bca9b7c56a3c14f6fe29,0.439781,1.061585,1610
GKO,omp,CG,BJ,25,8,8762ba9468c0bca9b7c56a3c14f6fe29,0.439781,1.077403,1610
GKO,omp,CG,BJ,25,8,8762ba9468c0bca9b7c56a3c14f6fe29,0.439781,1.059357,1610
