backend,executor,solver_p,preconditioner,resolution,processes,log_id,setup_time,run_time,number_of_iterations
#{'OBR_VERSION': '0.0.2', 'case': {'renumbered': False}, 'node_data': {'host': 'uc2n438.localdomain\n', 'uptime': ' 12:41:28 up 254 days, 12:12,  0 users,  load average: 2.87, 30.09, 31.19\n'}}
GKO,omp,BiCGStab,BJ,25,4,98351089b3eb3e6b718bb8bc5c9d31a6,0.561659,1.588457,979
GKO,omp,BiCGStab,BJ,25,4,98351089b3eb3e6b718bb8bc5c9d31a6,0.561659,1.570132,979
GKO,omp,BiCGStab,BJ,25,4,98351089b3eb3e6b718bb8bc5c9d31a6,0.561659,1.560361,979
GKO,omp,BiCGStab,BJ,25,4,98351089b3eb3e6b718bb8bc5c9d31a6,0.561659,1.539793,979
GKO,omp,BiCGStab,BJ,25,4,98351089b3eb3e6b718bb8bc5c9d31a6,0.561659,1.595061,979
GKO,omp,BiCGStab,BJ,25,4,98351089b3eb3e6b718bb8bc5c9d31a6,0.561659,1.570441,979
GKO,omp,BiCGStab,BJ,25,4,98351089b3eb3e6b718bb8bc5c9d31a6,0.561659,1.563055,979
GKO,omp,BiCGStab,BJ,25,4,98351089b3eb3e6b718bb8bc5c9d31a6,0.561659,1.577882,979
GKO,omp,BiCGStab,BJ,25,4,98351089b3eb3e6b718bb8bc5c9d31a6,0.561659,1.58513,979
GKO,omp,BiCGStab,BJ,25,4,98351089b3eb3e6b718bb8bc5c9d31a6,0.561659,1.574988,979
GKO,omp,BiCGStab,BJ,25,4,98351089b3eb3e6b718bb8bc5c9d31a6,0.561659,1.554569,979
GKO,omp,BiCGStab,BJ,25,4,98351089b3eb3e6b718bb8bc5c9d31a6,0.561659,1.578437,979
GKO,omp,BiCGStab,BJ,25,4,98351089b3eb3e6b718bb8bc5c9d31a6,0.561659,1.596876,979
GKO,omp,BiCGStab,BJ,25,4,98351089b3eb3e6b718bb8bc5c9d31a6,0.561659,1.549656,979
GKO,omp,BiCGStab,BJ,25,4,98351089b3eb3e6b718bb8bc5c9d31a6,0.561659,1.55224,979
GKO,omp,BiCGStab,BJ,25,4,98351089b3eb3e6b718bb8bc5c9d31a6,0.561659,1.551709,979
GKO,omp,BiCGStab,BJ,25,4,98351089b3eb3e6b718bb8bc5c9d31a6,0.561659,1.560821,979
GKO,omp,BiCGStab,BJ,25,4,98351089b3eb3e6b718bb8bc5c9d31a6,0.561659,1.581205,979
GKO,omp,BiCGStab,BJ,25,4,98351089b3eb3e6b718bb8bc5c9d31a6,0.561659,1.570103,979
GKO,omp,BiCGStab,BJ,25,4,98351089b3eb3e6b718bb8bc5c9d31a6,0.561659,1.598666,979
GKO,omp,BiCGStab,BJ,25,4,98351089b3eb3e6b718bb8bc5c9d31a6,0.561659,1.549033,979
GKO,omp,BiCGStab,BJ,25,4,98351089b3eb3e6b718bb8bc5c9d31a6,0.561659,1.566009,979
GKO,omp,BiCGStab,BJ,25,4,98351089b3eb3e6b718bb8bc5c9d31a6,0.561659,1.575534,979
GKO,omp,BiCGStab,BJ,25,4,98351089b3eb3e6b718bb8bc5c9d31a6,0.561659,1.543874,979
GKO,omp,BiCGStab,BJ,25,4,98351089b3eb3e6b718bb8bc5c9d31a6,0.561659,1.574633,979
GKO,omp,BiCGStab,BJ,25,4,98351089b3eb3e6b718bb8bc5c9d31a6,0.561659,1.559024,979
GKO,omp,BiCGStab,BJ,25,4,98351089b3eb3e6b718bb8bc5c9d31a6,0.561659,1.551118,979
GKO,omp,BiCGStab,BJ,25,4,98351089b3eb3e6b718bb8bc5c9d31a6,0.561659,1.578275,979
GKO,omp,BiCGStab,BJ,25,4,98351089b3eb3e6b718bb8bc5c9d31a6,0.561659,1.551333,979
GKO,omp,BiCGStab,BJ,25,4,98351089b3eb3e6b718bb8bc5c9d31a6,0.561659,1.553759,979
GKO,omp,BiCGStab,BJ,25,4,98351089b3eb3e6b718bb8bc5c9d31a6,0.561659,1.559629,979
GKO,omp,BiCGStab,BJ,25,4,98351089b3eb3e6b718bb8bc5c9d31a6,0.561659,1.579297,979
GKO,omp,BiCGStab,BJ,25,4,98351089b3eb3e6b718bb8bc5c9d31a6,0.561659,1.598038,979
GKO,omp,BiCGStab,BJ,25,4,98351089b3eb3e6b718bb8bc5c9d31a6,0.561659,1.552271,979
GKO,omp,BiCGStab,BJ,25,4,98351089b3eb3e6b718bb8bc5c9d31a6,0.561659,1.551642,979
GKO,omp,BiCGStab,BJ,25,4,98351089b3eb3e6b718bb8bc5c9d31a6,0.561659,1.58958,979
GKO,omp,BiCGStab,BJ,25,8,9f894b99a39629bc6c07d76b9854ce88,0.504002,1.180379,989
GKO,omp,BiCGStab,BJ,25,8,9f894b99a39629bc6c07d76b9854ce88,0.504002,1.228741,989
GKO,omp,BiCGStab,BJ,25,8,9f894b99a39629bc6c07d76b9854ce88,0.504002,1.219768,989
GKO,omp,BiCGStab,BJ,25,8,9f894b99a39629bc6c07d76b9854ce88,0.504002,1.206707,989
