backend,executor,solver_p,solver_U,preconditioner,resolution,processes,log_id,setup_time,run_time,number_of_iterations
#{'OBR_VERSION': '0.0.2', 'case': {'renumbered': True}, 'node_data': {'host': 'uc2n538.localdomain\n', 'uptime': ' 01:57:39 up 255 days,  5:31,  0 users,  load average: 0.89, 0.97, 4.79\n'}}
OF,reference,CG,BiCGStab,none,25,1,24638c061245f49a22368de3072e546d,0.257363,0.569483,1894
OF,reference,CG,BiCGStab,none,25,1,24638c061245f49a22368de3072e546d,0.257363,0.5743,1894
OF,reference,CG,BiCGStab,none,25,1,24638c061245f49a22368de3072e546d,0.257363,0.570247,1894
OF,reference,CG,BiCGStab,none,25,1,24638c061245f49a22368de3072e546d,0.257363,0.573057,1894
OF,reference,CG,BiCGStab,none,25,1,24638c061245f49a22368de3072e546d,0.257363,0.574948,1894
OF,reference,CG,BiCGStab,none,25,1,24638c061245f49a22368de3072e546d,0.257363,0.576434,1894
OF,reference,CG,BiCGStab,none,25,1,24638c061245f49a22368de3072e546d,0.257363,0.574082,1894
OF,reference,CG,BiCGStab,none,25,1,24638c061245f49a22368de3072e546d,0.257363,0.575506,1894
OF,reference,CG,BiCGStab,none,25,1,24638c061245f49a22368de3072e546d,0.257363,0.567379,1894
OF,reference,CG,BiCGStab,none,25,1,24638c061245f49a22368de3072e546d,0.257363,0.572415,1894
OF,reference,CG,BiCGStab,none,25,1,24638c061245f49a22368de3072e546d,0.257363,0.572754,1894
OF,reference,CG,BiCGStab,none,25,1,24638c061245f49a22368de3072e546d,0.257363,0.57605,1894
OF,reference,CG,BiCGStab,none,25,1,24638c061245f49a22368de3072e546d,0.257363,0.571599,1894
OF,reference,CG,BiCGStab,none,25,1,24638c061245f49a22368de3072e546d,0.257363,0.571758,1894
OF,reference,CG,BiCGStab,none,25,1,24638c061245f49a22368de3072e546d,0.257363,0.57458,1894
OF,reference,CG,BiCGStab,none,25,1,24638c061245f49a22368de3072e546d,0.257363,0.57238,1894
OF,reference,CG,BiCGStab,none,25,1,24638c061245f49a22368de3072e546d,0.257363,0.573247,1894
OF,reference,CG,BiCGStab,none,25,1,24638c061245f49a22368de3072e546d,0.257363,0.577102,1894
OF,reference,CG,BiCGStab,none,25,1,24638c061245f49a22368de3072e546d,0.257363,0.577105,1894
OF,reference,CG,BiCGStab,none,25,1,24638c061245f49a22368de3072e546d,0.257363,0.579744,1894
