backend,executor,solver_p,preconditioner,resolution,processes,log_id,setup_time,run_time,number_of_iterations
#{'OBR_VERSION': '0.0.2', 'case': {'renumbered': False}, 'node_data': {'host': 'uc2n437.localdomain\n', 'uptime': ' 13:23:06 up 260 days, 23:36,  0 users,  load average: 0.22, 0.19, 1.66\n'}}
GKO,omp,BiCGStab,none,25,1,820b71ba102ce736b1bb857b057f5290,0.65205,2.017909,1345
GKO,omp,BiCGStab,none,25,1,820b71ba102ce736b1bb857b057f5290,0.65205,2.035311,1345
GKO,omp,BiCGStab,none,25,1,820b71ba102ce736b1bb857b057f5290,0.65205,2.03558,1345
GKO,omp,BiCGStab,none,25,1,820b71ba102ce736b1bb857b057f5290,0.65205,2.0274,1345
GKO,omp,BiCGStab,none,25,1,820b71ba102ce736b1bb857b057f5290,0.65205,2.046526,1345
GKO,omp,BiCGStab,none,25,1,820b71ba102ce736b1bb857b057f5290,0.65205,2.022224,1345
GKO,omp,BiCGStab,none,25,1,820b71ba102ce736b1bb857b057f5290,0.65205,2.038391,1345
GKO,omp,BiCGStab,none,25,1,820b71ba102ce736b1bb857b057f5290,0.65205,2.038352,1345
GKO,omp,BiCGStab,none,25,1,820b71ba102ce736b1bb857b057f5290,0.65205,2.021563,1345
GKO,omp,BiCGStab,none,25,1,820b71ba102ce736b1bb857b057f5290,0.65205,2.019455,1345
GKO,omp,BiCGStab,none,25,1,820b71ba102ce736b1bb857b057f5290,0.65205,2.034863,1345
GKO,omp,BiCGStab,none,25,1,820b71ba102ce736b1bb857b057f5290,0.65205,2.028878,1345
GKO,omp,BiCGStab,none,25,1,820b71ba102ce736b1bb857b057f5290,0.65205,2.019703,1345
GKO,omp,BiCGStab,none,25,1,820b71ba102ce736b1bb857b057f5290,0.65205,2.026235,1345
GKO,omp,BiCGStab,none,25,1,820b71ba102ce736b1bb857b057f5290,0.65205,2.035247,1345
GKO,omp,BiCGStab,none,25,1,820b71ba102ce736b1bb857b057f5290,0.65205,2.021149,1345
GKO,omp,BiCGStab,none,25,1,820b71ba102ce736b1bb857b057f5290,0.65205,2.027046,1345
GKO,omp,BiCGStab,none,25,1,820b71ba102ce736b1bb857b057f5290,0.65205,2.002135,1345
GKO,omp,BiCGStab,none,25,1,820b71ba102ce736b1bb857b057f5290,0.65205,2.031464,1345
GKO,omp,BiCGStab,none,25,1,820b71ba102ce736b1bb857b057f5290,0.65205,2.038805,1345
GKO,omp,BiCGStab,none,25,1,820b71ba102ce736b1bb857b057f5290,0.65205,2.041096,1345
GKO,omp,BiCGStab,none,25,1,820b71ba102ce736b1bb857b057f5290,0.65205,2.026489,1345
GKO,omp,BiCGStab,none,25,1,820b71ba102ce736b1bb857b057f5290,0.65205,2.044206,1345
GKO,omp,BiCGStab,none,25,1,820b71ba102ce736b1bb857b057f5290,0.65205,2.021933,1345
GKO,omp,BiCGStab,none,25,1,820b71ba102ce736b1bb857b057f5290,0.65205,2.012038,1345
GKO,omp,BiCGStab,none,25,1,820b71ba102ce736b1bb857b057f5290,0.65205,2.03521,1345
GKO,omp,BiCGStab,none,25,1,820b71ba102ce736b1bb857b057f5290,0.65205,2.029379,1345
GKO,omp,BiCGStab,none,25,1,820b71ba102ce736b1bb857b057f5290,0.65205,2.029452,1345
GKO,omp,BiCGStab,none,25,1,820b71ba102ce736b1bb857b057f5290,0.65205,2.027522,1345
GKO,omp,BiCGStab,none,25,1,820b71ba102ce736b1bb857b057f5290,0.65205,2.033342,1345
GKO,omp,BiCGStab,none,25,2,624cab961443c174e8ea8f0a5a0d9e8f,0.519054,1.541234,1352
GKO,omp,BiCGStab,none,25,2,624cab961443c174e8ea8f0a5a0d9e8f,0.519054,1.454809,1352
GKO,omp,BiCGStab,none,25,2,624cab961443c174e8ea8f0a5a0d9e8f,0.519054,1.447128,1352
GKO,omp,BiCGStab,none,25,2,624cab961443c174e8ea8f0a5a0d9e8f,0.519054,1.446437,1352
GKO,omp,BiCGStab,none,25,2,624cab961443c174e8ea8f0a5a0d9e8f,0.519054,1.437944,1352
GKO,omp,BiCGStab,none,25,2,624cab961443c174e8ea8f0a5a0d9e8f,0.519054,1.440572,1352
GKO,omp,BiCGStab,none,25,2,624cab961443c174e8ea8f0a5a0d9e8f,0.519054,1.569932,1352
GKO,omp,BiCGStab,none,25,2,624cab961443c174e8ea8f0a5a0d9e8f,0.519054,1.443616,1352
GKO,omp,BiCGStab,none,25,2,624cab961443c174e8ea8f0a5a0d9e8f,0.519054,1.442004,1352
GKO,omp,BiCGStab,none,25,2,624cab961443c174e8ea8f0a5a0d9e8f,0.519054,1.562069,1352
GKO,omp,BiCGStab,none,25,2,624cab961443c174e8ea8f0a5a0d9e8f,0.519054,1.563996,1352
GKO,omp,BiCGStab,none,25,2,624cab961443c174e8ea8f0a5a0d9e8f,0.519054,1.557314,1352
GKO,omp,BiCGStab,none,25,2,624cab961443c174e8ea8f0a5a0d9e8f,0.519054,1.580662,1352
GKO,omp,BiCGStab,none,25,2,624cab961443c174e8ea8f0a5a0d9e8f,0.519054,1.441495,1352
GKO,omp,BiCGStab,none,25,2,624cab961443c174e8ea8f0a5a0d9e8f,0.519054,1.444933,1352
