backend,executor,solver_p,preconditioner,resolution,processes,setup_time,run_time,number_of_iterations
#{'OBR_VERSION': '0.0.1', 'renumbered': False}
GKO,omp,BiCGStab,BJ,25,1,1.058798,3.63482,988
GKO,omp,BiCGStab,BJ,25,1,1.058798,3.651539,988
GKO,omp,BiCGStab,BJ,25,1,1.058798,3.645975,988
GKO,omp,BiCGStab,BJ,25,1,1.058798,3.632405,988
GKO,omp,BiCGStab,BJ,25,1,1.058798,3.624958,988
GKO,omp,BiCGStab,BJ,25,1,1.058798,3.630006,988
GKO,omp,BiCGStab,BJ,25,1,1.058798,3.626208,988
GKO,omp,BiCGStab,BJ,25,1,1.058798,3.622262,988
GKO,omp,BiCGStab,BJ,25,1,1.058798,3.62179,988
GKO,omp,BiCGStab,BJ,25,1,1.058798,3.640709,988
GKO,omp,BiCGStab,BJ,25,1,1.058798,3.628438,988
GKO,omp,BiCGStab,BJ,25,1,1.058798,3.636668,988
GKO,omp,BiCGStab,BJ,25,1,1.058798,3.629682,988
GKO,omp,BiCGStab,BJ,25,1,1.058798,3.628847,988
GKO,omp,BiCGStab,BJ,25,1,1.058798,3.628456,988
GKO,omp,BiCGStab,BJ,25,1,1.058798,3.633997,988
GKO,omp,BiCGStab,BJ,25,1,1.058798,3.617207,988
GKO,omp,BiCGStab,BJ,25,2,0.721612,2.300033,989
GKO,omp,BiCGStab,BJ,25,2,0.721612,2.23627,989
GKO,omp,BiCGStab,BJ,25,2,0.721612,2.315639,989
GKO,omp,BiCGStab,BJ,25,2,0.721612,2.215622,989
GKO,omp,BiCGStab,BJ,25,2,0.721612,2.310293,989
GKO,omp,BiCGStab,BJ,25,2,0.721612,2.345414,989
GKO,omp,BiCGStab,BJ,25,2,0.721612,2.327036,989
GKO,omp,BiCGStab,BJ,25,2,0.721612,2.207979,989
GKO,omp,BiCGStab,BJ,25,2,0.721612,2.2971,989
GKO,omp,BiCGStab,BJ,25,2,0.721612,2.33017,989
GKO,omp,BiCGStab,BJ,25,2,0.721612,2.259405,989
GKO,omp,BiCGStab,BJ,25,2,0.721612,2.31757,989
GKO,omp,BiCGStab,BJ,25,2,0.721612,2.325666,989
GKO,omp,BiCGStab,BJ,25,2,0.721612,2.248661,989
GKO,omp,BiCGStab,BJ,25,2,0.721612,2.30252,989
GKO,omp,BiCGStab,BJ,25,2,0.721612,2.299408,989
GKO,omp,BiCGStab,BJ,25,2,0.721612,2.252055,989
GKO,omp,BiCGStab,BJ,25,2,0.721612,2.231702,989
GKO,omp,BiCGStab,BJ,25,2,0.721612,2.320762,989
GKO,omp,BiCGStab,BJ,25,2,0.721612,2.233155,989
GKO,omp,BiCGStab,BJ,25,2,0.721612,2.313378,989
GKO,omp,BiCGStab,BJ,25,2,0.721612,2.321992,989
GKO,omp,BiCGStab,BJ,25,2,0.721612,2.226491,989
GKO,omp,BiCGStab,BJ,25,2,0.721612,2.313289,989
GKO,omp,BiCGStab,BJ,25,2,0.721612,2.306386,989
GKO,omp,BiCGStab,BJ,25,2,0.721612,2.228342,989
GKO,omp,BiCGStab,BJ,25,2,0.721612,2.225847,989
GKO,omp,BiCGStab,BJ,25,4,0.556443,1.5261,980
GKO,omp,BiCGStab,BJ,25,4,0.556443,1.563663,980
GKO,omp,BiCGStab,BJ,25,4,0.556443,1.543597,980
GKO,omp,BiCGStab,BJ,25,4,0.556443,1.559484,980
GKO,omp,BiCGStab,BJ,25,4,0.556443,1.547927,980
GKO,omp,BiCGStab,BJ,25,4,0.556443,1.569959,980
GKO,omp,BiCGStab,BJ,25,4,0.556443,1.574687,980
GKO,omp,BiCGStab,BJ,25,4,0.556443,1.548261,980
GKO,omp,BiCGStab,BJ,25,4,0.556443,1.548339,980
GKO,omp,BiCGStab,BJ,25,4,0.556443,1.577567,980
GKO,omp,BiCGStab,BJ,25,4,0.556443,1.564768,980
GKO,omp,BiCGStab,BJ,25,4,0.556443,1.567348,980
GKO,omp,BiCGStab,BJ,25,4,0.556443,1.567116,980
GKO,omp,BiCGStab,BJ,25,4,0.556443,1.561551,980
GKO,omp,BiCGStab,BJ,25,4,0.556443,1.554199,980
GKO,omp,BiCGStab,BJ,25,4,0.556443,1.573274,980
GKO,omp,BiCGStab,BJ,25,4,0.556443,1.575053,980
GKO,omp,BiCGStab,BJ,25,4,0.556443,1.552885,980
GKO,omp,BiCGStab,BJ,25,4,0.556443,1.566502,980
GKO,omp,BiCGStab,BJ,25,4,0.556443,1.589735,980
GKO,omp,BiCGStab,BJ,25,4,0.556443,1.551922,980
GKO,omp,BiCGStab,BJ,25,4,0.556443,1.545903,980
GKO,omp,BiCGStab,BJ,25,4,0.556443,1.565647,980
GKO,omp,BiCGStab,BJ,25,4,0.556443,1.568424,980
GKO,omp,BiCGStab,BJ,25,4,0.556443,1.55922,980
GKO,omp,BiCGStab,BJ,25,4,0.556443,1.55122,980
GKO,omp,BiCGStab,BJ,25,4,0.556443,1.550708,980
GKO,omp,BiCGStab,BJ,25,4,0.556443,1.57723,980
GKO,omp,BiCGStab,BJ,25,4,0.556443,1.54959,980
GKO,omp,BiCGStab,BJ,25,4,0.556443,1.580875,980
GKO,omp,BiCGStab,BJ,25,4,0.556443,1.574133,980
GKO,omp,BiCGStab,BJ,25,4,0.556443,1.581567,980
GKO,omp,BiCGStab,BJ,25,4,0.556443,1.579989,980
GKO,omp,BiCGStab,BJ,25,4,0.556443,1.564348,980
GKO,omp,BiCGStab,BJ,25,4,0.556443,1.557143,980
GKO,omp,BiCGStab,BJ,25,4,0.556443,1.532639,980
GKO,omp,BiCGStab,BJ,25,4,0.556443,1.547108,980
GKO,omp,BiCGStab,BJ,25,4,0.556443,1.588627,980
GKO,omp,BiCGStab,BJ,25,4,0.556443,1.553928,980
GKO,omp,BiCGStab,BJ,25,8,0.474288,1.172985,997
GKO,omp,BiCGStab,BJ,25,8,0.474288,1.210789,997
GKO,omp,BiCGStab,BJ,25,8,0.474288,1.216875,997
GKO,omp,BiCGStab,BJ,25,8,0.474288,1.191159,997
GKO,omp,BiCGStab,BJ,25,8,0.474288,1.201989,997
GKO,omp,BiCGStab,BJ,25,8,0.474288,1.196817,997
GKO,omp,BiCGStab,BJ,25,8,0.474288,1.182331,997
GKO,omp,BiCGStab,BJ,25,8,0.474288,1.196267,997
GKO,omp,BiCGStab,BJ,25,8,0.474288,1.17416,997
GKO,omp,BiCGStab,BJ,25,8,0.474288,1.205106,997
GKO,omp,BiCGStab,BJ,25,8,0.474288,1.207958,997
GKO,omp,BiCGStab,BJ,25,8,0.474288,1.2378,997
GKO,omp,BiCGStab,BJ,25,8,0.474288,1.186309,997
GKO,omp,BiCGStab,BJ,25,8,0.474288,1.221432,997
