backend,executor,solver_p,solver_U,preconditioner,resolution,processes,log_id,setup_time,run_time,number_of_iterations
#{'OBR_VERSION': '0.0.2', 'case': {'renumbered': True}, 'node_data': {'host': 'uc2n477.localdomain\n', 'uptime': ' 00:33:44 up 256 days, 23:45,  0 users,  load average: 3.07, 23.38, 33.70\n'}}
GKO,omp,CG,BiCGStab,BJ,25,4,3e21c559fb77b34b515a9035b910ab3d,0.570533,1.873036,1866
GKO,omp,CG,BiCGStab,BJ,25,4,3e21c559fb77b34b515a9035b910ab3d,0.570533,1.866052,1866
GKO,omp,CG,BiCGStab,BJ,25,4,3e21c559fb77b34b515a9035b910ab3d,0.570533,1.86515,1866
GKO,omp,CG,BiCGStab,BJ,25,4,3e21c559fb77b34b515a9035b910ab3d,0.570533,1.862555,1866
GKO,omp,CG,BiCGStab,BJ,25,4,3e21c559fb77b34b515a9035b910ab3d,0.570533,1.872182,1866
GKO,omp,CG,BiCGStab,BJ,25,4,3e21c559fb77b34b515a9035b910ab3d,0.570533,1.861253,1866
GKO,omp,CG,BiCGStab,BJ,25,4,3e21c559fb77b34b515a9035b910ab3d,0.570533,1.867095,1866
GKO,omp,CG,BiCGStab,BJ,25,4,3e21c559fb77b34b515a9035b910ab3d,0.570533,1.881201,1866
GKO,omp,CG,BiCGStab,BJ,25,4,3e21c559fb77b34b515a9035b910ab3d,0.570533,1.867275,1866
GKO,omp,CG,BiCGStab,BJ,25,4,3e21c559fb77b34b515a9035b910ab3d,0.570533,1.866759,1866
GKO,omp,CG,BiCGStab,BJ,25,4,3e21c559fb77b34b515a9035b910ab3d,0.570533,1.869361,1866
GKO,omp,CG,BiCGStab,BJ,25,4,3e21c559fb77b34b515a9035b910ab3d,0.570533,1.884901,1866
GKO,omp,CG,BiCGStab,BJ,25,4,3e21c559fb77b34b515a9035b910ab3d,0.570533,1.877522,1866
GKO,omp,CG,BiCGStab,BJ,25,4,3e21c559fb77b34b515a9035b910ab3d,0.570533,1.87277,1866
GKO,omp,CG,BiCGStab,BJ,25,4,3e21c559fb77b34b515a9035b910ab3d,0.570533,1.87726,1866
GKO,omp,CG,BiCGStab,BJ,25,4,3e21c559fb77b34b515a9035b910ab3d,0.570533,1.871085,1866
GKO,omp,CG,BiCGStab,BJ,25,4,3e21c559fb77b34b515a9035b910ab3d,0.570533,1.873284,1866
GKO,omp,CG,BiCGStab,BJ,25,4,3e21c559fb77b34b515a9035b910ab3d,0.570533,1.873734,1866
GKO,omp,CG,BiCGStab,BJ,25,4,3e21c559fb77b34b515a9035b910ab3d,0.570533,1.864714,1866
GKO,omp,CG,BiCGStab,BJ,25,4,3e21c559fb77b34b515a9035b910ab3d,0.570533,1.878716,1866
GKO,omp,CG,BiCGStab,BJ,25,8,eed6ee7a68d7959eeec79a72932c77f2,0.491625,1.478013,1866
GKO,omp,CG,BiCGStab,BJ,25,8,eed6ee7a68d7959eeec79a72932c77f2,0.491625,1.47596,1866
GKO,omp,CG,BiCGStab,BJ,25,8,eed6ee7a68d7959eeec79a72932c77f2,0.491625,1.499139,1866
GKO,omp,CG,BiCGStab,BJ,25,8,eed6ee7a68d7959eeec79a72932c77f2,0.491625,1.482152,1866
GKO,omp,CG,BiCGStab,BJ,25,8,eed6ee7a68d7959eeec79a72932c77f2,0.491625,1.440873,1866
GKO,omp,CG,BiCGStab,BJ,25,8,eed6ee7a68d7959eeec79a72932c77f2,0.491625,1.487959,1866
GKO,omp,CG,BiCGStab,BJ,25,8,eed6ee7a68d7959eeec79a72932c77f2,0.491625,1.477746,1866
GKO,omp,CG,BiCGStab,BJ,25,8,eed6ee7a68d7959eeec79a72932c77f2,0.491625,1.46955,1866
GKO,omp,CG,BiCGStab,BJ,25,8,eed6ee7a68d7959eeec79a72932c77f2,0.491625,1.457173,1866
GKO,omp,CG,BiCGStab,BJ,25,8,eed6ee7a68d7959eeec79a72932c77f2,0.491625,1.486994,1866
GKO,omp,CG,BiCGStab,BJ,25,8,eed6ee7a68d7959eeec79a72932c77f2,0.491625,1.479429,1866
GKO,omp,CG,BiCGStab,BJ,25,8,eed6ee7a68d7959eeec79a72932c77f2,0.491625,1.455014,1866
GKO,omp,CG,BiCGStab,BJ,25,8,eed6ee7a68d7959eeec79a72932c77f2,0.491625,1.557088,1866
GKO,omp,CG,BiCGStab,BJ,25,8,eed6ee7a68d7959eeec79a72932c77f2,0.491625,1.46876,1866
GKO,omp,CG,BiCGStab,BJ,25,8,eed6ee7a68d7959eeec79a72932c77f2,0.491625,1.524775,1866
GKO,omp,CG,BiCGStab,BJ,25,8,eed6ee7a68d7959eeec79a72932c77f2,0.491625,1.444156,1866
GKO,omp,CG,BiCGStab,BJ,25,8,eed6ee7a68d7959eeec79a72932c77f2,0.491625,1.491466,1866
GKO,omp,CG,BiCGStab,BJ,25,8,eed6ee7a68d7959eeec79a72932c77f2,0.491625,1.42415,1866
GKO,omp,CG,BiCGStab,BJ,25,8,eed6ee7a68d7959eeec79a72932c77f2,0.491625,1.489809,1866
GKO,omp,CG,BiCGStab,BJ,25,8,eed6ee7a68d7959eeec79a72932c77f2,0.491625,1.43341,1866
GKO,omp,CG,BiCGStab,BJ,25,8,eed6ee7a68d7959eeec79a72932c77f2,0.491625,1.488277,1866
