backend,executor,solver_p,preconditioner,resolution,processes,setup_time,run_time,number_of_iterations
#{'OBR_VERSION': '0.0.1', 'renumbered': False}
GKO,cuda,CG,BJ,25,1,0.171785,3.76426,8000
GKO,cuda,CG,BJ,25,1,0.171785,2.780371,8000
GKO,cuda,CG,BJ,25,1,0.171785,2.766626,8000
GKO,cuda,CG,BJ,25,1,0.171785,2.765612,8000
GKO,cuda,CG,BJ,25,1,0.171785,2.765397,8000
GKO,cuda,CG,BJ,25,1,0.171785,2.792328,8000
GKO,cuda,CG,BJ,25,1,0.171785,2.789667,8000
GKO,cuda,CG,BJ,25,1,0.171785,2.749183,8000
GKO,cuda,CG,BJ,25,1,0.171785,2.752871,8000
GKO,cuda,CG,BJ,25,1,0.171785,2.771371,8000
GKO,cuda,CG,BJ,25,1,0.171785,2.783341,8000
GKO,cuda,CG,BJ,25,1,0.171785,2.761164,8000
GKO,cuda,CG,BJ,25,1,0.171785,2.760618,8000
GKO,cuda,CG,BJ,25,1,0.171785,2.760303,8000
GKO,cuda,CG,BJ,25,1,0.171785,2.757982,8000
GKO,cuda,CG,BJ,25,1,0.171785,2.843254,8000
GKO,cuda,CG,BJ,25,1,0.171785,2.742493,8000
GKO,cuda,CG,BJ,25,1,0.171785,2.734222,8000
GKO,cuda,CG,BJ,25,1,0.171785,2.745946,8000
GKO,cuda,CG,BJ,25,1,0.171785,2.776123,8000
GKO,cuda,CG,BJ,25,1,0.171785,2.768467,8000
GKO,cuda,CG,BJ,25,1,0.171785,2.759024,8000
GKO,cuda,CG,BJ,50,1,0.5511,5.10919,8000
GKO,cuda,CG,BJ,50,1,0.5511,5.146278,8000
GKO,cuda,CG,BJ,50,1,0.5511,5.168872,8000
GKO,cuda,CG,BJ,50,1,0.5511,5.154189,8000
GKO,cuda,CG,BJ,50,1,0.5511,5.182259,8000
GKO,cuda,CG,BJ,50,1,0.5511,5.146566,8000
GKO,cuda,CG,BJ,50,1,0.5511,5.131948,8000
GKO,cuda,CG,BJ,50,1,0.5511,5.161597,8000
GKO,cuda,CG,BJ,50,1,0.5511,5.154103,8000
GKO,cuda,CG,BJ,50,1,0.5511,5.158447,8000
GKO,cuda,CG,BJ,50,1,0.5511,5.126377,8000
GKO,cuda,CG,BJ,50,1,0.5511,5.139807,8000
GKO,cuda,CG,BJ,75,1,1.733017,20.283544,8000
GKO,cuda,CG,BJ,75,1,1.733017,20.353154,8000
GKO,cuda,CG,BJ,75,1,1.733017,20.01305,8000
GKO,cuda,CG,BJ,75,1,1.733017,19.992832,8000
GKO,cuda,CG,BJ,75,1,1.733017,17.674887,8000
GKO,cuda,CG,BJ,100,1,3.67551,35.87923,8000
GKO,cuda,CG,BJ,100,1,3.67551,35.275806,8000
GKO,cuda,CG,BJ,100,1,3.67551,35.390903,8000
GKO,cuda,CG,BJ,100,1,3.67551,35.900286,8000
GKO,cuda,CG,BJ,100,1,3.67551,38.305928,8000
