backend,executor,solver_p,solver_U,preconditioner,resolution,processes,setup_time,run_time,number_of_iterations
#{'OBR_VERSION': '0.0.1', 'renumbered': False}
GKO,cuda,BiCGStab,BiCGStab,none,25,1,0.169395,9.094755,20000
GKO,cuda,BiCGStab,BiCGStab,none,25,1,0.169395,9.257762,20000
GKO,cuda,BiCGStab,BiCGStab,none,25,1,0.169395,9.196795,20000
GKO,cuda,BiCGStab,BiCGStab,none,25,1,0.169395,9.12929,20000
GKO,cuda,BiCGStab,BiCGStab,none,25,1,0.169395,9.083852,20000
GKO,cuda,BiCGStab,BiCGStab,none,25,1,0.169395,9.154888,20000
GKO,cuda,BiCGStab,BiCGStab,none,25,1,0.169395,9.151205,20000
GKO,cuda,BiCGStab,BiCGStab,none,50,1,0.547755,13.002943,20000
GKO,cuda,BiCGStab,BiCGStab,none,50,1,0.547755,12.814456,20000
GKO,cuda,BiCGStab,BiCGStab,none,50,1,0.547755,12.923863,20000
GKO,cuda,BiCGStab,BiCGStab,none,50,1,0.547755,12.837161,20000
GKO,cuda,BiCGStab,BiCGStab,none,50,1,0.547755,12.868665,20000
GKO,cuda,BiCGStab,BiCGStab,none,75,1,1.714689,51.439027,20000
GKO,cuda,BiCGStab,BiCGStab,none,75,1,1.714689,54.113229,20000
GKO,cuda,BiCGStab,BiCGStab,none,75,1,1.714689,52.60674,20000
GKO,cuda,BiCGStab,BiCGStab,none,75,1,1.714689,48.9675,20000
GKO,cuda,BiCGStab,BiCGStab,none,75,1,1.714689,48.637671,20000
GKO,cuda,BiCGStab,BiCGStab,none,100,1,3.669629,94.405344,20000
GKO,cuda,BiCGStab,BiCGStab,none,100,1,3.669629,100.159395,20000
GKO,cuda,BiCGStab,BiCGStab,none,100,1,3.669629,100.85341,20000
GKO,cuda,BiCGStab,BiCGStab,none,100,1,3.669629,95.026853,20000
GKO,cuda,BiCGStab,BiCGStab,none,100,1,3.669629,104.853003,20000
