backend,executor,solver_p,preconditioner,resolution,processes,setup_time,run_time,number_of_iterations
#{'OBR_VERSION': '0.0.1', 'renumbered': False}
OF,reference,CG,none,0,1,0.317163,0.655061,4000
OF,reference,CG,none,0,1,0.317163,0.656052,4000
OF,reference,CG,none,0,1,0.317163,0.660029,4000
OF,reference,CG,none,0,1,0.317163,0.661411,4000
OF,reference,CG,none,0,1,0.317163,0.6596,4000
OF,reference,CG,none,0,1,0.317163,0.659574,4000
OF,reference,CG,none,0,1,0.317163,0.659305,4000
OF,reference,CG,none,0,1,0.317163,0.656726,4000
OF,reference,CG,none,0,1,0.317163,0.654901,4000
OF,reference,CG,none,0,1,0.317163,0.665226,4000
OF,reference,CG,none,0,1,0.317163,0.659743,4000
OF,reference,CG,none,0,1,0.317163,0.659093,4000
OF,reference,CG,none,0,1,0.317163,0.662622,4000
OF,reference,CG,none,0,1,0.317163,0.674438,4000
OF,reference,CG,none,0,1,0.317163,0.671089,4000
OF,reference,CG,none,0,1,0.317163,0.66351,4000
OF,reference,CG,none,0,1,0.317163,0.654953,4000
OF,reference,CG,none,0,1,0.317163,0.662195,4000
OF,reference,CG,none,0,1,0.317163,0.657602,4000
OF,reference,CG,none,0,1,0.317163,0.653636,4000
OF,reference,CG,none,0,1,0.317163,0.65445,4000
OF,reference,CG,none,0,1,0.317163,0.653699,4000
OF,reference,CG,none,0,1,0.317163,0.654461,4000
OF,reference,CG,none,0,1,0.317163,0.656392,4000
OF,reference,CG,none,0,1,0.317163,0.655219,4000
OF,reference,CG,none,0,1,0.317163,0.654145,4000
OF,reference,CG,none,0,1,0.317163,0.657094,4000
OF,reference,CG,none,0,1,0.317163,0.654734,4000
OF,reference,CG,none,0,1,0.317163,0.65676,4000
OF,reference,CG,none,0,1,0.317163,0.653195,4000
OF,reference,CG,none,0,1,0.317163,0.654947,4000
OF,reference,CG,none,0,1,0.317163,0.652852,4000
OF,reference,CG,none,0,1,0.317163,0.652311,4000
OF,reference,CG,none,0,1,0.317163,0.652399,4000
OF,reference,CG,none,0,1,0.317163,0.657495,4000
OF,reference,CG,none,0,1,0.317163,0.652338,4000
OF,reference,CG,none,0,1,0.317163,0.651272,4000
OF,reference,CG,none,0,1,0.317163,0.653633,4000
OF,reference,CG,none,0,1,0.317163,0.657092,4000
