backend,executor,solver_p,preconditioner,resolution,processes,setup_time,run_time,number_of_iterations
#{'OBR_VERSION': '0.0.1', 'renumbered': True}
GKO,omp,BiCGStab,BJ,0,1,0.266524,0.361955,0
GKO,omp,BiCGStab,BJ,0,1,0.266524,0.358535,0
GKO,omp,BiCGStab,BJ,0,1,0.266524,0.349162,0
GKO,omp,BiCGStab,BJ,0,1,0.266524,0.357699,0
GKO,omp,BiCGStab,BJ,0,1,0.266524,0.356632,0
GKO,omp,BiCGStab,BJ,0,1,0.266524,0.352012,0
GKO,omp,BiCGStab,BJ,0,1,0.266524,0.350491,0
GKO,omp,BiCGStab,BJ,0,1,0.266524,0.350429,0
GKO,omp,BiCGStab,BJ,0,1,0.266524,0.354496,0
GKO,omp,BiCGStab,BJ,0,1,0.266524,0.354072,0
GKO,omp,BiCGStab,BJ,0,1,0.266524,0.356316,0
GKO,omp,BiCGStab,BJ,0,1,0.266524,0.354569,0
GKO,omp,BiCGStab,BJ,0,1,0.266524,0.349985,0
GKO,omp,BiCGStab,BJ,0,1,0.266524,0.348192,0
GKO,omp,BiCGStab,BJ,0,1,0.266524,0.352618,0
GKO,omp,BiCGStab,BJ,0,1,0.266524,0.355345,0
GKO,omp,BiCGStab,BJ,0,1,0.266524,0.352424,0
GKO,omp,BiCGStab,BJ,0,1,0.266524,0.351317,0
GKO,omp,BiCGStab,BJ,0,1,0.266524,0.354639,0
GKO,omp,BiCGStab,BJ,0,1,0.266524,0.351375,0
GKO,omp,BiCGStab,BJ,0,1,0.266524,0.356639,0
GKO,omp,BiCGStab,BJ,0,1,0.266524,0.355535,0
GKO,omp,BiCGStab,BJ,0,1,0.266524,0.358569,0
GKO,omp,BiCGStab,BJ,0,1,0.266524,0.354474,0
GKO,omp,BiCGStab,BJ,0,1,0.266524,0.350355,0
GKO,omp,BiCGStab,BJ,0,1,0.266524,0.347743,0
GKO,omp,BiCGStab,BJ,0,1,0.266524,0.349373,0
GKO,omp,BiCGStab,BJ,0,1,0.266524,0.348581,0
GKO,omp,BiCGStab,BJ,0,1,0.266524,0.350595,0
GKO,omp,BiCGStab,BJ,0,1,0.266524,0.353779,0
GKO,omp,BiCGStab,BJ,0,1,0.266524,0.351787,0
GKO,omp,BiCGStab,BJ,0,1,0.266524,0.355029,0
GKO,omp,BiCGStab,BJ,0,1,0.266524,0.357353,0
GKO,omp,BiCGStab,BJ,0,1,0.266524,0.353237,0
GKO,omp,BiCGStab,BJ,0,1,0.266524,0.351975,0
