backend,executor,solver_p,preconditioner,resolution,processes,setup_time,run_time,number_of_iterations
#{'OBR_VERSION': '0.0.1', 'renumbered': False}
OF,reference,BiCGStab,DIC,0,1,0.251275,0.360013,224
OF,reference,BiCGStab,DIC,0,1,0.251275,0.362579,224
OF,reference,BiCGStab,DIC,0,1,0.251275,0.361549,224
OF,reference,BiCGStab,DIC,0,1,0.251275,0.356209,224
OF,reference,BiCGStab,DIC,0,1,0.251275,0.361658,224
OF,reference,BiCGStab,DIC,0,1,0.251275,0.361305,224
OF,reference,BiCGStab,DIC,0,1,0.251275,0.357159,224
OF,reference,BiCGStab,DIC,0,1,0.251275,0.357652,224
OF,reference,BiCGStab,DIC,0,1,0.251275,0.358911,224
OF,reference,BiCGStab,DIC,0,1,0.251275,0.360554,224
OF,reference,BiCGStab,DIC,0,1,0.251275,0.361104,224
OF,reference,BiCGStab,DIC,0,1,0.251275,0.359316,224
OF,reference,BiCGStab,DIC,0,1,0.251275,0.358383,224
OF,reference,BiCGStab,DIC,0,1,0.251275,0.372363,224
OF,reference,BiCGStab,DIC,0,1,0.251275,0.36987,224
OF,reference,BiCGStab,DIC,0,1,0.251275,0.367091,224
OF,reference,BiCGStab,DIC,0,1,0.251275,0.362908,224
OF,reference,BiCGStab,DIC,0,1,0.251275,0.358231,224
OF,reference,BiCGStab,DIC,0,1,0.251275,0.359679,224
OF,reference,BiCGStab,DIC,0,1,0.251275,0.362324,224
OF,reference,BiCGStab,DIC,0,1,0.251275,0.362978,224
OF,reference,BiCGStab,DIC,0,1,0.251275,0.36133,224
OF,reference,BiCGStab,DIC,0,1,0.251275,0.359012,224
OF,reference,BiCGStab,DIC,0,1,0.251275,0.361107,224
OF,reference,BiCGStab,DIC,0,1,0.251275,0.356708,224
OF,reference,BiCGStab,DIC,0,1,0.251275,0.360378,224
OF,reference,BiCGStab,DIC,0,1,0.251275,0.35756,224
OF,reference,BiCGStab,DIC,0,1,0.251275,0.358018,224
OF,reference,BiCGStab,DIC,0,1,0.251275,0.354329,224
OF,reference,BiCGStab,DIC,0,1,0.251275,0.358206,224
OF,reference,BiCGStab,DIC,0,1,0.251275,0.359584,224
OF,reference,BiCGStab,DIC,0,1,0.251275,0.357191,224
OF,reference,BiCGStab,DIC,0,1,0.251275,0.360248,224
OF,reference,BiCGStab,DIC,0,1,0.251275,0.359322,224
OF,reference,BiCGStab,DIC,0,1,0.251275,0.358866,224
OF,reference,BiCGStab,DIC,0,1,0.251275,0.359096,224
OF,reference,BiCGStab,DIC,0,1,0.251275,0.361495,224
OF,reference,BiCGStab,DIC,0,1,0.251275,0.359727,224
OF,reference,BiCGStab,DIC,0,1,0.251275,0.356249,224
OF,reference,BiCGStab,DIC,0,1,0.251275,0.358395,224
OF,reference,BiCGStab,DIC,0,1,0.251275,0.359028,224
OF,reference,BiCGStab,DIC,0,1,0.251275,0.356948,224
OF,reference,BiCGStab,DIC,0,1,0.251275,0.358058,224
OF,reference,BiCGStab,DIC,0,1,0.251275,0.359538,224
OF,reference,BiCGStab,DIC,0,1,0.251275,0.362021,224
OF,reference,BiCGStab,DIC,0,1,0.251275,0.37076,224
OF,reference,BiCGStab,DIC,0,1,0.251275,0.372487,224
OF,reference,BiCGStab,DIC,0,1,0.251275,0.36528,224
OF,reference,BiCGStab,DIC,0,1,0.251275,0.361624,224
OF,reference,BiCGStab,DIC,0,1,0.251275,0.360591,224
OF,reference,BiCGStab,DIC,0,1,0.251275,0.361718,224
OF,reference,BiCGStab,DIC,0,1,0.251275,0.362562,224
OF,reference,BiCGStab,DIC,0,1,0.251275,0.35829,224
OF,reference,BiCGStab,DIC,0,1,0.251275,0.360114,224
OF,reference,BiCGStab,DIC,0,1,0.251275,0.35657,224
OF,reference,BiCGStab,DIC,0,1,0.251275,0.362692,224
