backend,executor,solver_p,preconditioner,resolution,processes,setup_time,run_time,number_of_iterations
#{'OBR_VERSION': '0.0.1', 'renumbered': True}
OF,reference,CG,DIC,0,1,0.290815,0.360246,367
OF,reference,CG,DIC,0,1,0.290815,0.352307,367
OF,reference,CG,DIC,0,1,0.290815,0.348484,367
OF,reference,CG,DIC,0,1,0.290815,0.347068,367
OF,reference,CG,DIC,0,1,0.290815,0.351456,367
OF,reference,CG,DIC,0,1,0.290815,0.355384,367
OF,reference,CG,DIC,0,1,0.290815,0.360408,367
OF,reference,CG,DIC,0,1,0.290815,0.362934,367
OF,reference,CG,DIC,0,1,0.290815,0.360871,367
OF,reference,CG,DIC,0,1,0.290815,0.350045,367
OF,reference,CG,DIC,0,1,0.290815,0.349809,367
OF,reference,CG,DIC,0,1,0.290815,0.355428,367
OF,reference,CG,DIC,0,1,0.290815,0.365763,367
OF,reference,CG,DIC,0,1,0.290815,0.364102,367
OF,reference,CG,DIC,0,1,0.290815,0.367731,367
OF,reference,CG,DIC,0,1,0.290815,0.361961,367
OF,reference,CG,DIC,0,1,0.290815,0.365103,367
OF,reference,CG,DIC,0,1,0.290815,0.362953,367
OF,reference,CG,DIC,0,1,0.290815,0.360281,367
OF,reference,CG,DIC,0,1,0.290815,0.360147,367
OF,reference,CG,DIC,0,1,0.290815,0.35936,367
OF,reference,CG,DIC,0,1,0.290815,0.348967,367
OF,reference,CG,DIC,0,1,0.290815,0.36248,367
OF,reference,CG,DIC,0,1,0.290815,0.36409,367
OF,reference,CG,DIC,0,1,0.290815,0.354325,367
OF,reference,CG,DIC,0,1,0.290815,0.357061,367
OF,reference,CG,DIC,0,1,0.290815,0.362132,367
OF,reference,CG,DIC,0,1,0.290815,0.356955,367
OF,reference,CG,DIC,0,1,0.290815,0.35751,367
OF,reference,CG,DIC,0,1,0.290815,0.363137,367
OF,reference,CG,DIC,0,1,0.290815,0.354835,367
OF,reference,CG,DIC,0,1,0.290815,0.349061,367
OF,reference,CG,DIC,0,1,0.290815,0.349927,367
OF,reference,CG,DIC,0,1,0.290815,0.346641,367
OF,reference,CG,DIC,0,1,0.290815,0.347465,367
OF,reference,CG,DIC,0,1,0.290815,0.353807,367
OF,reference,CG,DIC,0,1,0.290815,0.357793,367
OF,reference,CG,DIC,0,1,0.290815,0.360756,367
OF,reference,CG,DIC,0,1,0.290815,0.3584,367
OF,reference,CG,DIC,0,1,0.290815,0.347614,367
OF,reference,CG,DIC,0,1,0.290815,0.351025,367
OF,reference,CG,DIC,0,1,0.290815,0.3583,367
OF,reference,CG,DIC,0,1,0.290815,0.362726,367
OF,reference,CG,DIC,0,1,0.290815,0.359581,367
OF,reference,CG,DIC,0,1,0.290815,0.363518,367
OF,reference,CG,DIC,0,1,0.290815,0.359784,367
OF,reference,CG,DIC,0,1,0.290815,0.358091,367
OF,reference,CG,DIC,0,1,0.290815,0.364334,367
OF,reference,CG,DIC,0,1,0.290815,0.362471,367
OF,reference,CG,DIC,0,1,0.290815,0.361371,367
OF,reference,CG,DIC,0,1,0.290815,0.355926,367
OF,reference,CG,DIC,0,1,0.290815,0.349735,367
OF,reference,CG,DIC,0,1,0.290815,0.350691,367
OF,reference,CG,DIC,0,1,0.290815,0.349099,367
OF,reference,CG,DIC,0,1,0.290815,0.356837,367
OF,reference,CG,DIC,0,1,0.290815,0.36033,367
OF,reference,CG,DIC,0,1,0.290815,0.355485,367
OF,reference,CG,DIC,0,1,0.290815,0.35694,367
OF,reference,CG,DIC,0,1,0.290815,0.359659,367
OF,reference,CG,DIC,0,1,0.290815,0.352925,367
OF,reference,CG,DIC,0,1,0.290815,0.356439,367
OF,reference,CG,DIC,0,1,0.290815,0.358251,367
OF,reference,CG,DIC,0,1,0.290815,0.351846,367
OF,reference,CG,DIC,0,1,0.290815,0.348868,367
OF,reference,CG,DIC,0,1,0.290815,0.350959,367
OF,reference,CG,DIC,0,1,0.290815,0.34935,367
OF,reference,CG,DIC,0,1,0.290815,0.352596,367
OF,reference,CG,DIC,0,1,0.290815,0.3517,367
OF,reference,CG,DIC,0,1,0.290815,0.357136,367
OF,reference,CG,DIC,0,1,0.290815,0.362147,367
OF,reference,CG,DIC,0,1,0.290815,0.360287,367
OF,reference,CG,DIC,0,1,0.290815,0.34787,367
OF,reference,CG,DIC,0,1,0.290815,0.352295,367
OF,reference,CG,DIC,0,1,0.290815,0.354437,367
OF,reference,CG,DIC,0,1,0.290815,0.364053,367
OF,reference,CG,DIC,0,1,0.290815,0.363641,367
OF,reference,CG,DIC,0,1,0.290815,0.364418,367
OF,reference,CG,DIC,0,1,0.290815,0.362637,367
OF,reference,CG,DIC,0,1,0.290815,0.36383,367
OF,reference,CG,DIC,0,1,0.290815,0.369072,367
OF,reference,CG,DIC,0,1,0.290815,0.367273,367
OF,reference,CG,DIC,0,1,0.290815,0.362194,367
OF,reference,CG,DIC,0,1,0.290815,0.351028,367
OF,reference,CG,DIC,0,1,0.290815,0.346794,367
OF,reference,CG,DIC,0,1,0.290815,0.351347,367
OF,reference,CG,DIC,0,1,0.290815,0.347204,367
OF,reference,CG,DIC,0,1,0.290815,0.353593,367
OF,reference,CG,DIC,0,1,0.290815,0.363966,367
OF,reference,CG,DIC,0,1,0.290815,0.353899,367
OF,reference,CG,DIC,0,1,0.290815,0.35872,367
