backend,executor,solver_p,preconditioner,resolution,processes,setup_time,run_time,number_of_iterations
#{'OBR_VERSION': '0.0.1', 'renumbered': True}
GKO,omp,CG,BJ,0,1,0.540832,2.074541,1511
GKO,omp,CG,BJ,0,1,0.540832,2.080291,1511
GKO,omp,CG,BJ,0,1,0.540832,2.071656,1511
GKO,omp,CG,BJ,0,1,0.540832,2.08755,1511
GKO,omp,CG,BJ,0,1,0.540832,2.073875,1511
GKO,omp,CG,BJ,0,1,0.540832,2.073158,1511
GKO,omp,CG,BJ,0,1,0.540832,2.081637,1511
GKO,omp,CG,BJ,0,1,0.540832,2.074905,1511
GKO,omp,CG,BJ,0,1,0.540832,2.073908,1511
GKO,omp,CG,BJ,0,1,0.540832,2.069563,1511
GKO,omp,CG,BJ,0,1,0.540832,2.075012,1511
GKO,omp,CG,BJ,0,1,0.540832,2.085577,1511
GKO,omp,CG,BJ,0,1,0.540832,2.086369,1511
GKO,omp,CG,BJ,0,1,0.540832,2.075116,1511
GKO,omp,CG,BJ,0,1,0.540832,2.073594,1511
GKO,omp,CG,BJ,0,1,0.540832,2.079794,1511
GKO,omp,CG,BJ,0,1,0.540832,2.070714,1511
GKO,omp,CG,BJ,0,1,0.540832,2.072582,1511
GKO,omp,CG,BJ,0,1,0.540832,2.076404,1511
GKO,omp,CG,BJ,0,1,0.540832,2.07342,1511
GKO,omp,CG,BJ,0,1,0.540832,2.078785,1511
GKO,omp,CG,BJ,0,1,0.540832,2.077156,1511
GKO,omp,CG,BJ,0,1,0.540832,2.072544,1511
GKO,omp,CG,BJ,0,1,0.540832,2.074546,1511
GKO,omp,CG,BJ,0,1,0.540832,2.069853,1511
GKO,omp,CG,BJ,0,1,0.540832,2.08319,1511
GKO,omp,CG,BJ,0,1,0.540832,2.07853,1511
GKO,omp,CG,BJ,0,1,0.540832,2.072725,1511
GKO,omp,CG,BJ,0,1,0.540832,2.075707,1511
GKO,omp,CG,BJ,0,2,0.436902,1.369342,1511
GKO,omp,CG,BJ,0,2,0.436902,1.363792,1511
GKO,omp,CG,BJ,0,2,0.436902,1.450351,1511
GKO,omp,CG,BJ,0,2,0.436902,1.462177,1511
GKO,omp,CG,BJ,0,2,0.436902,1.445186,1511
GKO,omp,CG,BJ,0,2,0.436902,1.383584,1511
GKO,omp,CG,BJ,0,2,0.436902,1.46022,1511
GKO,omp,CG,BJ,0,2,0.436902,1.450795,1511
GKO,omp,CG,BJ,0,2,0.436902,1.454302,1511
GKO,omp,CG,BJ,0,2,0.436902,1.450608,1511
GKO,omp,CG,BJ,0,2,0.436902,1.36962,1511
GKO,omp,CG,BJ,0,2,0.436902,1.379545,1511
GKO,omp,CG,BJ,0,2,0.436902,1.464593,1511
GKO,omp,CG,BJ,0,2,0.436902,1.462287,1511
GKO,omp,CG,BJ,0,2,0.436902,1.464016,1511
GKO,omp,CG,BJ,0,2,0.436902,1.455576,1511
GKO,omp,CG,BJ,0,2,0.436902,1.452464,1511
GKO,omp,CG,BJ,0,2,0.436902,1.455698,1511
GKO,omp,CG,BJ,0,2,0.436902,1.454099,1511
GKO,omp,CG,BJ,0,2,0.436902,1.462198,1511
GKO,omp,CG,BJ,0,2,0.436902,1.459993,1511
GKO,omp,CG,BJ,0,2,0.436902,1.463201,1511
GKO,omp,CG,BJ,0,2,0.436902,1.46484,1511
GKO,omp,CG,BJ,0,2,0.436902,1.375292,1511
GKO,omp,CG,BJ,0,2,0.436902,1.438316,1511
GKO,omp,CG,BJ,0,2,0.436902,1.457779,1511
GKO,omp,CG,BJ,0,2,0.436902,1.369916,1511
GKO,omp,CG,BJ,0,2,0.436902,1.463386,1511
GKO,omp,CG,BJ,0,2,0.436902,1.467057,1511
GKO,omp,CG,BJ,0,2,0.436902,1.424768,1511
GKO,omp,CG,BJ,0,2,0.436902,1.448743,1511
GKO,omp,CG,BJ,0,2,0.436902,1.461568,1511
GKO,omp,CG,BJ,0,2,0.436902,1.450062,1511
GKO,omp,CG,BJ,0,2,0.436902,1.454641,1511
GKO,omp,CG,BJ,0,2,0.436902,1.454402,1511
GKO,omp,CG,BJ,0,2,0.436902,1.455985,1511
GKO,omp,CG,BJ,0,2,0.436902,1.464212,1511
GKO,omp,CG,BJ,0,2,0.436902,1.46441,1511
GKO,omp,CG,BJ,0,2,0.436902,1.367776,1511
GKO,omp,CG,BJ,0,2,0.436902,1.44839,1511
GKO,omp,CG,BJ,0,2,0.436902,1.454344,1511
GKO,omp,CG,BJ,0,2,0.436902,1.450241,1511
GKO,omp,CG,BJ,0,4,0.388531,1.036667,1511
GKO,omp,CG,BJ,0,4,0.388531,1.033403,1511
GKO,omp,CG,BJ,0,4,0.388531,1.04475,1511
GKO,omp,CG,BJ,0,4,0.388531,1.037642,1511
GKO,omp,CG,BJ,0,4,0.388531,1.035573,1511
GKO,omp,CG,BJ,0,4,0.388531,1.029828,1511
GKO,omp,CG,BJ,0,4,0.388531,1.024865,1511
GKO,omp,CG,BJ,0,4,0.388531,1.040836,1511
GKO,omp,CG,BJ,0,4,0.388531,1.047374,1511
GKO,omp,CG,BJ,0,4,0.388531,1.039025,1511
GKO,omp,CG,BJ,0,4,0.388531,1.039806,1511
GKO,omp,CG,BJ,0,4,0.388531,1.031882,1511
GKO,omp,CG,BJ,0,4,0.388531,1.031131,1511
GKO,omp,CG,BJ,0,4,0.388531,1.038858,1511
GKO,omp,CG,BJ,0,4,0.388531,1.031863,1511
GKO,omp,CG,BJ,0,4,0.388531,1.02993,1511
GKO,omp,CG,BJ,0,4,0.388531,1.036829,1511
GKO,omp,CG,BJ,0,4,0.388531,1.038992,1511
GKO,omp,CG,BJ,0,4,0.388531,1.04326,1511
GKO,omp,CG,BJ,0,4,0.388531,1.033559,1511
GKO,omp,CG,BJ,0,4,0.388531,1.033466,1511
GKO,omp,CG,BJ,0,4,0.388531,1.034257,1511
GKO,omp,CG,BJ,0,4,0.388531,1.047763,1511
GKO,omp,CG,BJ,0,4,0.388531,1.02862,1511
GKO,omp,CG,BJ,0,4,0.388531,1.01007,1511
GKO,omp,CG,BJ,0,4,0.388531,1.013106,1511
GKO,omp,CG,BJ,0,4,0.388531,1.031125,1511
GKO,omp,CG,BJ,0,4,0.388531,1.0231,1511
GKO,omp,CG,BJ,0,4,0.388531,0.988063,1511
GKO,omp,CG,BJ,0,4,0.388531,0.999975,1511
GKO,omp,CG,BJ,0,4,0.388531,1.013974,1511
GKO,omp,CG,BJ,0,4,0.388531,1.013795,1511
GKO,omp,CG,BJ,0,4,0.388531,1.005829,1511
GKO,omp,CG,BJ,0,4,0.388531,1.025303,1511
GKO,omp,CG,BJ,0,4,0.388531,1.025128,1511
GKO,omp,CG,BJ,0,4,0.388531,1.040253,1511
GKO,omp,CG,BJ,0,4,0.388531,1.033051,1511
