backend,executor,solver_p,solver_U,preconditioner,resolution,processes,setup_time,run_time,number_of_iterations
#{'OBR_VERSION': '0.0.1', 'renumbered': False}
GKO,omp,CG,BiCGStab,BJ,0,1,0.581651,2.101583,1425
GKO,omp,CG,BiCGStab,BJ,0,1,0.581651,2.121914,1425
GKO,omp,CG,BiCGStab,BJ,0,1,0.581651,2.123988,1425
GKO,omp,CG,BiCGStab,BJ,0,1,0.581651,2.112643,1425
GKO,omp,CG,BiCGStab,BJ,0,1,0.581651,2.120046,1425
GKO,omp,CG,BiCGStab,BJ,0,1,0.581651,2.128494,1425
GKO,omp,CG,BiCGStab,BJ,0,1,0.581651,2.113572,1425
GKO,omp,CG,BiCGStab,BJ,0,1,0.581651,2.123909,1425
GKO,omp,CG,BiCGStab,BJ,0,1,0.581651,2.18752,1425
GKO,omp,CG,BiCGStab,BJ,0,1,0.581651,2.191221,1425
GKO,omp,CG,BiCGStab,BJ,0,1,0.581651,2.122202,1425
GKO,omp,CG,BiCGStab,BJ,0,1,0.581651,2.1126,1425
GKO,omp,CG,BiCGStab,BJ,0,1,0.581651,2.122954,1425
GKO,omp,CG,BiCGStab,BJ,0,1,0.581651,2.113096,1425
GKO,omp,CG,BiCGStab,BJ,0,1,0.581651,2.114644,1425
GKO,omp,CG,BiCGStab,BJ,0,1,0.581651,2.118009,1425
GKO,omp,CG,BiCGStab,BJ,0,1,0.581651,2.115187,1425
GKO,omp,CG,BiCGStab,BJ,0,1,0.581651,2.113903,1425
GKO,omp,CG,BiCGStab,BJ,0,1,0.581651,2.112955,1425
GKO,omp,CG,BiCGStab,BJ,0,1,0.581651,2.121108,1425
GKO,omp,CG,BiCGStab,BJ,0,1,0.581651,2.115461,1425
GKO,omp,CG,BiCGStab,BJ,0,1,0.581651,2.118107,1425
GKO,omp,CG,BiCGStab,BJ,0,1,0.581651,2.118541,1425
GKO,omp,CG,BiCGStab,BJ,0,1,0.581651,2.111415,1425
GKO,omp,CG,BiCGStab,BJ,0,1,0.581651,2.121815,1425
GKO,omp,CG,BiCGStab,BJ,0,1,0.581651,2.124655,1425
GKO,omp,CG,BiCGStab,BJ,0,1,0.581651,2.114749,1425
GKO,omp,CG,BiCGStab,BJ,0,1,0.581651,2.11577,1425
GKO,omp,CG,BiCGStab,BJ,0,1,0.581651,2.120842,1425
GKO,omp,CG,BiCGStab,BJ,0,2,0.461178,1.486002,1425
GKO,omp,CG,BiCGStab,BJ,0,2,0.461178,1.517481,1425
