backend,executor,solver_p,preconditioner,resolution,processes,setup_time,run_time,number_of_iterations
#{'OBR_VERSION': '0.0.0'}
backend,executor,solver_p,preconditioner,resolution,processes,setup_time,run_time,number_of_iterations
#{'OBR_VERSION': '0.0.0'}
GKO,cuda,CG,BJ,25,1,0.165583,1.493714,1482
GKO,cuda,CG,BJ,25,1,0.165583,1.486862,1482
GKO,cuda,CG,BJ,25,1,0.165583,1.473609,1482
GKO,cuda,CG,BJ,25,1,0.165583,1.467949,1482
GKO,cuda,CG,BJ,25,1,0.165583,1.485463,1482
GKO,cuda,CG,BJ,25,1,0.165583,1.49066,1482
GKO,cuda,CG,BJ,25,1,0.165583,1.478853,1482
GKO,cuda,CG,BJ,25,1,0.165583,1.479361,1482
GKO,cuda,CG,BJ,25,1,0.165583,1.489139,1482
GKO,cuda,CG,BJ,25,1,0.165583,1.489872,1482
GKO,cuda,CG,BJ,25,1,0.165583,1.480823,1482
GKO,cuda,CG,BJ,25,1,0.165583,1.496358,1482
GKO,cuda,CG,BJ,25,1,0.165583,1.482159,1482
GKO,cuda,CG,BJ,25,1,0.165583,1.47938,1482
GKO,cuda,CG,BJ,25,1,0.165583,1.49223,1482
GKO,cuda,CG,BJ,25,1,0.165583,1.482499,1482
GKO,cuda,CG,BJ,25,1,0.165583,1.475765,1482
GKO,cuda,CG,BJ,25,1,0.165583,1.543774,1482
GKO,cuda,CG,BJ,25,1,0.165583,1.551766,1482
GKO,cuda,CG,BJ,25,1,0.165583,1.545278,1482
GKO,cuda,CG,BJ,25,1,0.165583,1.495312,1482
GKO,cuda,CG,BJ,25,1,0.165583,1.483429,1482
GKO,cuda,CG,BJ,25,1,0.165583,1.4761,1482
GKO,cuda,CG,BJ,25,1,0.165583,1.478114,1482
GKO,cuda,CG,BJ,25,1,0.165583,1.547903,1482
GKO,cuda,CG,BJ,25,1,0.165583,1.545469,1482
GKO,cuda,CG,BJ,25,1,0.165583,1.499484,1482
GKO,cuda,CG,BJ,25,1,0.165583,1.476533,1482
GKO,cuda,CG,BJ,25,1,0.165583,1.469494,1482
GKO,cuda,CG,BJ,25,1,0.165583,1.468147,1482
GKO,cuda,CG,BJ,25,1,0.165583,1.527107,1482
GKO,cuda,CG,BJ,25,1,0.165583,1.479836,1482
GKO,cuda,CG,BJ,25,1,0.165583,1.53198,1482
GKO,cuda,CG,BJ,25,1,0.165583,1.474818,1482
GKO,cuda,CG,BJ,25,1,0.165583,1.52253,1482
GKO,cuda,CG,BJ,25,1,0.165583,1.475912,1482
GKO,cuda,CG,BJ,25,1,0.165583,1.480091,1482
GKO,cuda,CG,BJ,25,1,0.165583,1.475116,1482
GKO,cuda,CG,BJ,25,1,0.165583,1.483978,1482
GKO,cuda,CG,BJ,25,1,0.165583,1.456623,1482
GKO,cuda,CG,BJ,25,1,0.165583,1.485952,1482
GKO,cuda,CG,BJ,50,1,0.532484,3.961108,3021
GKO,cuda,CG,BJ,50,1,0.532484,4.011778,3021
GKO,cuda,CG,BJ,50,1,0.532484,4.050488,3021
GKO,cuda,CG,BJ,50,1,0.532484,4.023952,3021
GKO,cuda,CG,BJ,50,1,0.532484,3.903162,3021
GKO,cuda,CG,BJ,50,1,0.532484,3.920874,3021
GKO,cuda,CG,BJ,50,1,0.532484,3.910641,3021
GKO,cuda,CG,BJ,50,1,0.532484,3.919621,3021
GKO,cuda,CG,BJ,50,1,0.532484,3.906885,3021
GKO,cuda,CG,BJ,50,1,0.532484,4.025367,3021
GKO,cuda,CG,BJ,50,1,0.532484,3.933665,3021
GKO,cuda,CG,BJ,50,1,0.532484,3.925985,3021
GKO,cuda,CG,BJ,50,1,0.532484,3.941314,3021
GKO,cuda,CG,BJ,50,1,0.532484,3.921651,3021
GKO,cuda,CG,BJ,50,1,0.532484,3.924434,3021
GKO,cuda,CG,BJ,50,1,0.532484,3.914923,3021
GKO,cuda,CG,BJ,75,1,1.671693,13.876206,4499
GKO,cuda,CG,BJ,75,1,1.671693,13.709402,4499
GKO,cuda,CG,BJ,75,1,1.671693,13.580741,4499
GKO,cuda,CG,BJ,75,1,1.671693,13.889318,4499
GKO,cuda,CG,BJ,75,1,1.671693,13.73686,4499
GKO,cuda,CG,BJ,100,1,9.155534,35.808857,6242
GKO,cuda,CG,BJ,100,1,9.155534,34.39509,6242
GKO,cuda,CG,BJ,100,1,9.155534,34.681341,6242
GKO,cuda,CG,BJ,100,1,9.155534,33.582015,6242
GKO,cuda,CG,BJ,100,1,9.155534,34.58276,6242
