backend,executor,solver_p,solver_U,preconditioner,resolution,processes,setup_timerun_time,number_of_iterations
#{'OBR_VERSION': '0.0.0'}
GKO,cuda,CG,BiCGStab,BJ,0,1,0.23747,1.628897,1528
GKO,cuda,CG,BiCGStab,BJ,0,1,0.23747,1.651092,1528
GKO,cuda,CG,BiCGStab,BJ,0,1,0.23747,1.668553,1528
GKO,cuda,CG,BiCGStab,BJ,0,1,0.23747,1.681957,1528
GKO,cuda,CG,BiCGStab,BJ,0,1,0.23747,1.657391,1528
GKO,cuda,CG,BiCGStab,BJ,0,1,0.23747,1.591183,1528
GKO,cuda,CG,BiCGStab,BJ,0,1,0.23747,1.688178,1528
GKO,cuda,CG,BiCGStab,BJ,0,1,0.23747,1.702552,1528
GKO,cuda,CG,BiCGStab,BJ,0,1,0.23747,1.656643,1528
GKO,cuda,CG,BiCGStab,BJ,0,1,0.23747,1.658105,1528
GKO,cuda,CG,BiCGStab,BJ,0,1,0.23747,1.591058,1528
GKO,cuda,CG,BiCGStab,BJ,0,1,0.23747,1.596809,1528
GKO,cuda,CG,BiCGStab,BJ,0,1,0.23747,1.657938,1528
GKO,cuda,CG,BiCGStab,BJ,0,1,0.23747,1.591936,1528
GKO,cuda,CG,BiCGStab,BJ,0,1,0.23747,1.657935,1528
GKO,cuda,CG,BiCGStab,BJ,0,1,0.23747,1.608211,1528
GKO,cuda,CG,BiCGStab,BJ,0,1,0.23747,1.605047,1528
GKO,cuda,CG,BiCGStab,BJ,0,1,0.23747,1.600522,1528
GKO,cuda,CG,BiCGStab,BJ,0,1,0.23747,1.604337,1528
GKO,cuda,CG,BiCGStab,BJ,0,1,0.23747,1.599327,1528
GKO,cuda,CG,BiCGStab,BJ,0,1,0.23747,1.663593,1528
GKO,cuda,CG,BiCGStab,BJ,0,1,0.23747,1.584917,1528
GKO,cuda,CG,BiCGStab,BJ,0,1,0.23747,1.6876,1528
GKO,cuda,CG,BiCGStab,BJ,0,1,0.23747,1.581706,1528
GKO,cuda,CG,BiCGStab,BJ,0,1,0.23747,1.58487,1528
GKO,cuda,CG,BiCGStab,BJ,0,1,0.23747,1.583925,1528
GKO,cuda,CG,BiCGStab,BJ,0,1,0.23747,1.70208,1528
GKO,cuda,CG,BiCGStab,BJ,0,1,0.23747,1.606962,1528
GKO,cuda,CG,BiCGStab,BJ,0,1,0.23747,1.628872,1528
GKO,cuda,CG,BiCGStab,BJ,0,1,0.23747,1.696422,1528
GKO,cuda,CG,BiCGStab,BJ,0,1,0.23747,1.591362,1528
GKO,cuda,CG,BiCGStab,BJ,0,1,0.23747,1.627484,1528
GKO,cuda,CG,BiCGStab,BJ,0,1,0.23747,1.6185,1528
GKO,cuda,CG,BiCGStab,BJ,0,1,0.23747,1.670894,1528
GKO,cuda,CG,BiCGStab,BJ,0,1,0.23747,1.664965,1528
GKO,cuda,CG,BiCGStab,BJ,0,1,0.23747,1.59179,1528
GKO,cuda,CG,BiCGStab,BJ,0,1,0.23747,1.58764,1528
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,0.239385,1.704816,1193
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,0.239385,1.716256,1193
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,0.239385,1.72307,1193
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,0.239385,1.844897,1193
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,0.239385,1.704351,1193
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,0.239385,1.791603,1193
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,0.239385,1.817266,1193
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,0.239385,1.793303,1193
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,0.239385,1.79466,1193
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,0.239385,1.724162,1193
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,0.239385,1.75635,1193
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,0.239385,1.808318,1193
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,0.239385,1.803395,1193
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,0.239385,1.732558,1193
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,0.239385,1.716875,1193
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,0.239385,1.708299,1193
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,0.239385,1.806664,1193
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,0.239385,1.721204,1193
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,0.239385,1.71361,1193
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,0.239385,1.720939,1193
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,0.239385,1.720742,1193
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,0.239385,1.711178,1193
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,0.239385,1.708457,1193
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,0.239385,1.777026,1193
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,0.239385,1.764641,1193
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,0.239385,1.719304,1193
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,0.239385,1.723341,1193
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,0.239385,1.782885,1193
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,0.239385,1.742166,1193
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,0.239385,1.724431,1193
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,0.239385,1.7659,1193
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,0.239385,1.808653,1193
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,0.239385,1.792406,1193
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,0.239385,1.79932,1193
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,0.239385,1.709925,1193
GKO,cuda,CG,BiCGStab,BJ,1,1,0.400448,2.977788,4218
GKO,cuda,CG,BiCGStab,BJ,1,1,0.400448,3.039288,4218
GKO,cuda,CG,BiCGStab,BJ,1,1,0.400448,2.847759,4218
GKO,cuda,CG,BiCGStab,BJ,1,1,0.400448,2.969457,4218
GKO,cuda,CG,BiCGStab,BJ,1,1,0.400448,2.856234,4218
GKO,cuda,CG,BiCGStab,BJ,1,1,0.400448,2.795208,4218
GKO,cuda,CG,BiCGStab,BJ,1,1,0.400448,2.794714,4218
GKO,cuda,CG,BiCGStab,BJ,1,1,0.400448,2.789477,4218
