backend,executor,solver_p,solver_U,preconditioner,resolution,processes,run_time,success,number_of_iterations
GKO,omp,CG,BiCGStab,none,25,2,1.538766,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.607749,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.442066,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.591573,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.592114,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.595039,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.411423,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.569392,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.424181,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.582615,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.605777,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.594758,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.574583,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.598069,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.540011,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.629291,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.606044,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.606509,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.436948,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.59567,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.431954,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.428689,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.630375,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.624364,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.422788,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.43113,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.608755,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.627282,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.568919,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.413961,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.416674,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.611902,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.606447,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.616948,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.612305,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.60086,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.55005,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.537049,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.58301,1,1931
GKO,omp,CG,BiCGStab,none,25,4,1.278072,1,1931
GKO,omp,CG,BiCGStab,none,25,4,1.283358,1,1931
GKO,omp,CG,BiCGStab,none,25,4,1.291706,1,1931
GKO,omp,CG,BiCGStab,none,25,4,1.306052,1,1931
GKO,omp,CG,BiCGStab,none,25,4,1.30002,1,1931
GKO,omp,CG,BiCGStab,none,25,4,1.294679,1,1931
GKO,omp,CG,BiCGStab,none,25,4,1.284104,1,1931
GKO,omp,CG,BiCGStab,none,25,4,1.310756,1,1931
GKO,omp,CG,BiCGStab,none,25,4,1.290694,1,1931
GKO,omp,CG,BiCGStab,none,25,4,1.260669,1,1931
GKO,omp,CG,BiCGStab,none,25,4,1.294529,1,1931
GKO,omp,CG,BiCGStab,none,25,4,1.294813,1,1931
GKO,omp,CG,BiCGStab,none,25,4,1.306011,1,1931
GKO,omp,CG,BiCGStab,none,25,4,1.317813,1,1931
GKO,omp,CG,BiCGStab,none,25,4,1.308017,1,1931
GKO,omp,CG,BiCGStab,none,25,4,1.287112,1,1931
GKO,omp,CG,BiCGStab,none,25,4,1.286707,1,1931
GKO,omp,CG,BiCGStab,none,25,4,1.303712,1,1931
GKO,omp,CG,BiCGStab,none,25,4,1.267803,1,1931
GKO,omp,CG,BiCGStab,none,25,4,1.306152,1,1931
GKO,omp,CG,BiCGStab,none,25,4,1.317457,1,1931
GKO,omp,CG,BiCGStab,none,25,4,1.291389,1,1931
GKO,omp,CG,BiCGStab,none,25,4,1.27034,1,1931
GKO,omp,CG,BiCGStab,none,25,4,1.310084,1,1931
GKO,omp,CG,BiCGStab,none,25,4,1.291147,1,1931
GKO,omp,CG,BiCGStab,none,25,4,1.290989,1,1931
GKO,omp,CG,BiCGStab,none,25,4,1.300279,1,1931
GKO,omp,CG,BiCGStab,none,25,4,1.301045,1,1931
GKO,omp,CG,BiCGStab,none,25,4,1.291874,1,1931
GKO,omp,CG,BiCGStab,none,25,4,1.285249,1,1931
GKO,omp,CG,BiCGStab,none,25,4,1.297662,1,1931
GKO,omp,CG,BiCGStab,none,25,4,1.267584,1,1931
GKO,omp,CG,BiCGStab,none,25,4,1.290362,1,1931
GKO,omp,CG,BiCGStab,none,25,4,1.267891,1,1931
GKO,omp,CG,BiCGStab,none,25,4,1.304699,1,1931
GKO,omp,CG,BiCGStab,none,25,4,1.275331,1,1931
GKO,omp,CG,BiCGStab,none,25,4,1.295881,1,1931
GKO,omp,CG,BiCGStab,none,25,4,1.286679,1,1931
GKO,omp,CG,BiCGStab,none,25,4,1.290028,1,1931
GKO,omp,CG,BiCGStab,none,25,4,1.289976,1,1931
GKO,omp,CG,BiCGStab,none,25,4,1.278209,1,1931
GKO,omp,CG,BiCGStab,none,25,4,1.273992,1,1931
GKO,omp,CG,BiCGStab,none,25,4,1.29853,1,1931
GKO,omp,CG,BiCGStab,none,25,4,1.29986,1,1931
GKO,omp,CG,BiCGStab,none,25,4,1.308979,1,1931
GKO,omp,CG,BiCGStab,none,25,4,1.303865,1,1931
GKO,omp,CG,BiCGStab,none,25,4,1.281466,1,1931
GKO,omp,CG,BiCGStab,none,25,8,1.191664,1,1932
GKO,omp,CG,BiCGStab,none,25,8,1.226773,1,1932
GKO,omp,CG,BiCGStab,none,25,8,1.129656,1,1932
GKO,omp,CG,BiCGStab,none,25,8,1.147621,1,1932
GKO,omp,CG,BiCGStab,none,25,8,1.190981,1,1932
GKO,omp,CG,BiCGStab,none,25,8,1.158555,1,1932
GKO,omp,CG,BiCGStab,none,25,8,1.178696,1,1932
GKO,omp,CG,BiCGStab,none,25,8,1.210992,1,1932
GKO,omp,CG,BiCGStab,none,25,8,1.185613,1,1932
GKO,omp,CG,BiCGStab,none,25,8,1.178756,1,1932
GKO,omp,CG,BiCGStab,none,25,8,1.157101,1,1932
GKO,omp,CG,BiCGStab,none,25,8,1.178792,1,1932
GKO,omp,CG,BiCGStab,none,25,8,1.165619,1,1932
GKO,omp,CG,BiCGStab,none,25,8,1.186037,1,1932
GKO,omp,CG,BiCGStab,none,25,8,1.17004,1,1932
GKO,omp,CG,BiCGStab,none,25,8,1.189895,1,1932
GKO,omp,CG,BiCGStab,none,25,8,1.208826,1,1932
GKO,omp,CG,BiCGStab,none,25,8,1.157468,1,1932
GKO,omp,CG,BiCGStab,none,25,8,1.195658,1,1932
GKO,omp,CG,BiCGStab,none,25,8,1.185267,1,1932
GKO,omp,CG,BiCGStab,none,25,8,1.200214,1,1932
GKO,omp,CG,BiCGStab,none,25,8,1.184384,1,1932
GKO,omp,CG,BiCGStab,none,25,8,1.16666,1,1932
GKO,omp,CG,BiCGStab,none,25,8,1.200227,1,1932
GKO,omp,CG,BiCGStab,none,25,8,1.195117,1,1932
GKO,omp,CG,BiCGStab,none,25,8,1.216205,1,1932
GKO,omp,CG,BiCGStab,none,25,8,1.208956,1,1932
GKO,omp,CG,BiCGStab,none,25,8,1.152456,1,1932
GKO,omp,CG,BiCGStab,none,25,8,1.20602,1,1932
GKO,omp,CG,BiCGStab,none,25,8,1.160085,1,1932
GKO,omp,CG,BiCGStab,none,25,8,1.21816,1,1932
GKO,omp,CG,BiCGStab,none,25,8,1.131346,1,1932
GKO,omp,CG,BiCGStab,none,25,8,1.184567,1,1932
GKO,omp,CG,BiCGStab,none,25,8,1.159517,1,1932
GKO,omp,CG,BiCGStab,none,25,8,1.217016,1,1932
GKO,omp,CG,BiCGStab,none,25,8,1.193055,1,1932
GKO,omp,CG,BiCGStab,none,25,8,1.198817,1,1932
GKO,omp,CG,BiCGStab,none,25,8,1.193911,1,1932
GKO,omp,CG,BiCGStab,none,25,8,1.218261,1,1932
GKO,omp,CG,BiCGStab,none,25,8,1.172621,1,1932
GKO,omp,CG,BiCGStab,none,25,8,1.169296,1,1932
GKO,omp,CG,BiCGStab,none,25,8,1.17945,1,1932
GKO,omp,CG,BiCGStab,none,25,8,1.187226,1,1932
GKO,omp,CG,BiCGStab,none,25,8,1.184579,1,1932
GKO,omp,CG,BiCGStab,none,25,8,1.164375,1,1932
GKO,omp,CG,BiCGStab,none,25,8,1.15934,1,1932
GKO,omp,CG,BiCGStab,none,25,8,1.190301,1,1932
GKO,omp,CG,BiCGStab,none,25,8,1.182411,1,1932
GKO,omp,CG,BiCGStab,none,25,8,1.196574,1,1932
GKO,omp,CG,BiCGStab,none,25,8,1.192692,1,1932
GKO,omp,CG,BiCGStab,none,25,8,1.1774,1,1932
GKO,omp,CG,BiCGStab,none,25,16,1.293776,1,1931
GKO,omp,CG,BiCGStab,none,25,16,1.276707,1,1931
GKO,omp,CG,BiCGStab,none,25,16,1.273513,1,1931
GKO,omp,CG,BiCGStab,none,25,16,1.29696,1,1931
GKO,omp,CG,BiCGStab,none,25,16,1.234279,1,1931
GKO,omp,CG,BiCGStab,none,25,16,1.288007,1,1931
GKO,omp,CG,BiCGStab,none,25,16,1.306106,1,1931
GKO,omp,CG,BiCGStab,none,25,16,1.350313,1,1931
GKO,omp,CG,BiCGStab,none,25,16,1.34317,1,1931
GKO,omp,CG,BiCGStab,none,25,16,1.313817,1,1931
GKO,omp,CG,BiCGStab,none,25,16,1.233306,1,1931
GKO,omp,CG,BiCGStab,none,25,16,1.234009,1,1931
GKO,omp,CG,BiCGStab,none,25,16,1.253473,1,1931
GKO,omp,CG,BiCGStab,none,25,16,1.304407,1,1931
GKO,omp,CG,BiCGStab,none,25,16,1.275815,1,1931
GKO,omp,CG,BiCGStab,none,25,16,1.324857,1,1931
GKO,omp,CG,BiCGStab,none,25,16,1.244325,1,1931
GKO,omp,CG,BiCGStab,none,25,16,1.303229,1,1931
GKO,omp,CG,BiCGStab,none,25,16,1.274688,1,1931
GKO,omp,CG,BiCGStab,none,25,16,1.261401,1,1931
GKO,omp,CG,BiCGStab,none,25,16,1.236126,1,1931
GKO,omp,CG,BiCGStab,none,25,16,1.283658,1,1931
GKO,omp,CG,BiCGStab,none,25,16,1.271973,1,1931
GKO,omp,CG,BiCGStab,none,25,16,1.26252,1,1931
GKO,omp,CG,BiCGStab,none,25,16,1.222677,1,1931
GKO,omp,CG,BiCGStab,none,25,16,1.341801,1,1931
GKO,omp,CG,BiCGStab,none,25,16,1.267603,1,1931
GKO,omp,CG,BiCGStab,none,25,16,1.298553,1,1931
GKO,omp,CG,BiCGStab,none,25,16,1.352757,1,1931
GKO,omp,CG,BiCGStab,none,25,16,1.244623,1,1931
GKO,omp,CG,BiCGStab,none,25,16,1.263273,1,1931
