backend,executor,solver_p,solver_U,preconditioner,resolution,processes,run_time,success,number_of_iterations
GKO,cuda,CG,BiCGStab,BJ,1,1,2.878209,1,4218
GKO,cuda,CG,BiCGStab,BJ,1,1,2.874675,1,4218
GKO,cuda,CG,BiCGStab,BJ,1,1,2.882448,1,4218
GKO,cuda,CG,BiCGStab,BJ,1,1,2.857941,1,4218
GKO,cuda,CG,BiCGStab,BJ,1,1,2.871316,1,4218
GKO,cuda,CG,BiCGStab,BJ,1,1,2.870492,1,4218
GKO,cuda,CG,BiCGStab,BJ,1,1,2.874256,1,4218
GKO,cuda,CG,BiCGStab,BJ,1,1,2.884404,1,4218
GKO,cuda,CG,BiCGStab,BJ,1,1,2.870821,1,4218
GKO,cuda,CG,BiCGStab,BJ,1,1,2.885577,1,4218
GKO,cuda,CG,BiCGStab,BJ,1,1,2.887319,1,4218
GKO,cuda,BiCGStab,BiCGStab,BJ,1,1,2.865358,1,2222
GKO,cuda,BiCGStab,BiCGStab,BJ,1,1,2.867193,1,2222
GKO,cuda,BiCGStab,BiCGStab,BJ,1,1,2.818371,1,2222
GKO,cuda,BiCGStab,BiCGStab,BJ,1,1,2.839007,1,2222
GKO,cuda,BiCGStab,BiCGStab,BJ,1,1,2.873369,1,2222
GKO,cuda,BiCGStab,BiCGStab,BJ,1,1,2.831784,1,2222
GKO,cuda,BiCGStab,BiCGStab,BJ,1,1,2.87709,1,2222
GKO,cuda,BiCGStab,BiCGStab,BJ,1,1,2.862546,1,2222
GKO,cuda,BiCGStab,BiCGStab,BJ,1,1,2.865876,1,2222
GKO,cuda,BiCGStab,BiCGStab,BJ,1,1,2.871971,1,2222
GKO,cuda,BiCGStab,BiCGStab,BJ,1,1,2.874187,1,2222
GKO,cuda,BiCGStab,BiCGStab,BJ,1,1,2.871321,1,2222
GKO,cuda,BiCGStab,BiCGStab,BJ,1,1,2.878041,1,2222
GKO,cuda,BiCGStab,BiCGStab,BJ,1,1,2.864514,1,2222
GKO,cuda,BiCGStab,BiCGStab,BJ,1,1,2.88173,1,2222
GKO,cuda,BiCGStab,BiCGStab,BJ,1,1,2.843653,1,2222
GKO,cuda,BiCGStab,BiCGStab,BJ,1,1,2.870647,1,2222
GKO,cuda,BiCGStab,BiCGStab,BJ,1,1,2.872297,1,2222
GKO,cuda,BiCGStab,BiCGStab,BJ,1,1,2.868012,1,2222
GKO,cuda,BiCGStab,BiCGStab,BJ,1,1,2.877651,1,2222
GKO,cuda,BiCGStab,BiCGStab,BJ,1,1,2.886138,1,2222
