backend,executor,solver_p,solver_U,preconditioner,resolution,processes,setup_time,run_time,number_of_iterations
#{'OBR_VERSION': '0.0.1', 'renumbered': False}
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,1.216505,1.635537,833
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,1.216505,1.565981,833
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,1.216505,1.558899,833
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,1.216505,1.580141,833
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,1.216505,1.606659,833
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,1.216505,1.607633,833
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,1.216505,1.63711,833
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,1.216505,1.5706,833
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,1.216505,1.597785,833
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,1.216505,1.61106,833
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,1.216505,1.600108,833
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,1.216505,1.597147,833
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,1.216505,1.568583,833
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,1.216505,1.565068,833
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,1.216505,1.580902,833
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,1.216505,1.567172,833
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,1.216505,1.585235,833
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,1.216505,1.56783,833
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,1.216505,1.567316,833
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,1.216505,1.561141,833
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,1.216505,1.600017,833
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,1.216505,1.595201,833
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,1.216505,1.613349,833
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,1.216505,1.594007,833
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,1.216505,1.561551,833
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,1.216505,1.562837,833
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,1.216505,1.559013,833
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,1.216505,1.565491,833
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,1.216505,1.602275,833
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,1.216505,1.638299,833
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,1.216505,1.617909,833
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,1.216505,1.562102,833
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,1.216505,1.568065,833
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,1.216505,1.567908,833
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,1.216505,1.569921,833
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,1.216505,1.566044,833
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,1.216505,1.603663,833
GKO,cuda,BiCGStab,BiCGStab,BJ,0,1,1.216505,1.611518,833
GKO,cuda,BiCGStab,BiCGStab,BJ,1,1,1.720177,3.120267,2869
GKO,cuda,BiCGStab,BiCGStab,BJ,1,1,1.720177,3.114818,2869
GKO,cuda,BiCGStab,BiCGStab,BJ,1,1,1.720177,3.113721,2869
GKO,cuda,BiCGStab,BiCGStab,BJ,1,1,1.720177,3.124679,2869
GKO,cuda,BiCGStab,BiCGStab,BJ,1,1,1.720177,3.117361,2869
GKO,cuda,BiCGStab,BiCGStab,BJ,1,1,1.720177,3.12396,2869
GKO,cuda,BiCGStab,BiCGStab,BJ,1,1,1.720177,3.160776,2869
GKO,cuda,BiCGStab,BiCGStab,BJ,1,1,1.720177,3.146058,2869
GKO,cuda,BiCGStab,BiCGStab,BJ,1,1,1.720177,3.1328,2869
GKO,cuda,BiCGStab,BiCGStab,BJ,1,1,1.720177,3.14679,2869
GKO,cuda,BiCGStab,BiCGStab,BJ,1,1,1.720177,3.160623,2869
GKO,cuda,BiCGStab,BiCGStab,BJ,1,1,1.720177,3.191363,2869
GKO,cuda,BiCGStab,BiCGStab,BJ,1,1,1.720177,3.139905,2869
GKO,cuda,BiCGStab,BiCGStab,BJ,1,1,1.720177,3.108285,2869
GKO,cuda,BiCGStab,BiCGStab,BJ,1,1,1.720177,3.124244,2869
GKO,cuda,BiCGStab,BiCGStab,BJ,1,1,1.720177,3.150797,2869
GKO,cuda,BiCGStab,BiCGStab,BJ,1,1,1.720177,3.263424,2869
GKO,cuda,BiCGStab,BiCGStab,BJ,1,1,1.720177,3.117486,2869
GKO,cuda,BiCGStab,BiCGStab,BJ,1,1,1.720177,3.127037,2869
GKO,cuda,BiCGStab,BiCGStab,BJ,1,1,1.720177,3.154533,2869
GKO,cuda,BiCGStab,BiCGStab,BJ,2,1,4.213236,8.975406,3909
GKO,cuda,BiCGStab,BiCGStab,BJ,2,1,4.213236,8.966816,3909
GKO,cuda,BiCGStab,BiCGStab,BJ,2,1,4.213236,9.025869,3909
GKO,cuda,BiCGStab,BiCGStab,BJ,2,1,4.213236,8.871075,3909
GKO,cuda,BiCGStab,BiCGStab,BJ,2,1,4.213236,8.874016,3909
GKO,cuda,BiCGStab,BiCGStab,BJ,2,1,4.213236,8.937234,3909
GKO,cuda,BiCGStab,BiCGStab,BJ,2,1,4.213236,9.009166,3909
GKO,cuda,BiCGStab,BiCGStab,BJ,3,1,14.408388,30.60741,4080
GKO,cuda,BiCGStab,BiCGStab,BJ,3,1,14.408388,29.952549,4080
GKO,cuda,BiCGStab,BiCGStab,BJ,3,1,14.408388,30.27299,4080
GKO,cuda,BiCGStab,BiCGStab,BJ,3,1,14.408388,30.461007,4080
GKO,cuda,BiCGStab,BiCGStab,BJ,3,1,14.408388,30.357562,4080
