backend,executor,solver_p,solver_U,preconditioner,resolution,processes,setup_time,run_time,number_of_iterations
#{'OBR_VERSION': '0.0.1', 'renumbered': False}
GKO,cuda,CG,BiCGStab,none,0,1,1.540486,2.801447,4793
GKO,cuda,CG,BiCGStab,none,0,1,1.540486,2.409652,4793
GKO,cuda,CG,BiCGStab,none,0,1,1.540486,2.740489,4793
GKO,cuda,CG,BiCGStab,none,0,1,1.540486,2.671313,4793
GKO,cuda,CG,BiCGStab,none,0,1,1.540486,2.903189,4793
GKO,cuda,CG,BiCGStab,none,0,1,1.540486,2.409987,4793
GKO,cuda,CG,BiCGStab,none,0,1,1.540486,2.40739,4793
GKO,cuda,CG,BiCGStab,none,0,1,1.540486,2.412364,4793
GKO,cuda,CG,BiCGStab,none,0,1,1.540486,2.411837,4793
GKO,cuda,CG,BiCGStab,none,0,1,1.540486,2.806015,4793
GKO,cuda,CG,BiCGStab,none,0,1,1.540486,2.816878,4793
GKO,cuda,CG,BiCGStab,none,0,1,1.540486,2.855046,4793
GKO,cuda,CG,BiCGStab,none,0,1,1.540486,2.85521,4793
GKO,cuda,CG,BiCGStab,none,0,1,1.540486,2.726396,4793
GKO,cuda,CG,BiCGStab,none,0,1,1.540486,2.405424,4793
GKO,cuda,CG,BiCGStab,none,0,1,1.540486,2.409376,4793
GKO,cuda,CG,BiCGStab,none,0,1,1.540486,2.389688,4793
GKO,cuda,CG,BiCGStab,none,0,1,1.540486,2.598934,4793
GKO,cuda,CG,BiCGStab,none,0,1,1.540486,2.754075,4793
GKO,cuda,CG,BiCGStab,none,0,1,1.540486,2.718776,4793
GKO,cuda,CG,BiCGStab,none,0,1,1.540486,2.418151,4793
GKO,cuda,CG,BiCGStab,none,0,1,1.540486,2.391946,4793
GKO,cuda,CG,BiCGStab,none,0,1,1.540486,2.408636,4793
GKO,cuda,CG,BiCGStab,none,0,1,1.540486,2.397374,4793
GKO,cuda,CG,BiCGStab,none,1,1,1.843622,3.323529,4834
GKO,cuda,CG,BiCGStab,none,1,1,1.843622,3.197718,4834
GKO,cuda,CG,BiCGStab,none,1,1,1.843622,3.184027,4834
GKO,cuda,CG,BiCGStab,none,1,1,1.843622,3.670947,4834
GKO,cuda,CG,BiCGStab,none,1,1,1.843622,3.674783,4834
GKO,cuda,CG,BiCGStab,none,1,1,1.843622,3.605806,4834
GKO,cuda,CG,BiCGStab,none,1,1,1.843622,3.176898,4834
GKO,cuda,CG,BiCGStab,none,1,1,1.843622,3.161548,4834
GKO,cuda,CG,BiCGStab,none,1,1,1.843622,3.181081,4834
GKO,cuda,CG,BiCGStab,none,1,1,1.843622,3.385808,4834
GKO,cuda,CG,BiCGStab,none,1,1,1.843622,3.24966,4834
GKO,cuda,CG,BiCGStab,none,1,1,1.843622,3.345195,4834
GKO,cuda,CG,BiCGStab,none,1,1,1.843622,3.17288,4834
GKO,cuda,CG,BiCGStab,none,1,1,1.843622,3.360263,4834
GKO,cuda,CG,BiCGStab,none,1,1,1.843622,3.163493,4834
GKO,cuda,CG,BiCGStab,none,1,1,1.843622,3.446384,4834
GKO,cuda,CG,BiCGStab,none,1,1,1.843622,3.175093,4834
GKO,cuda,CG,BiCGStab,none,1,1,1.843622,3.455795,4834
GKO,cuda,CG,BiCGStab,none,1,1,1.843622,3.693786,4834
GKO,cuda,CG,BiCGStab,none,2,1,4.027531,7.750335,4807
GKO,cuda,CG,BiCGStab,none,2,1,4.027531,7.700404,4807
GKO,cuda,CG,BiCGStab,none,2,1,4.027531,8.196628,4807
GKO,cuda,CG,BiCGStab,none,2,1,4.027531,7.724293,4807
GKO,cuda,CG,BiCGStab,none,2,1,4.027531,8.523322,4807
GKO,cuda,CG,BiCGStab,none,2,1,4.027531,7.775732,4807
GKO,cuda,CG,BiCGStab,none,2,1,4.027531,8.599234,4807
GKO,cuda,CG,BiCGStab,none,2,1,4.027531,8.023486,4807
GKO,cuda,CG,BiCGStab,none,3,1,18.67587,26.529563,4765
GKO,cuda,CG,BiCGStab,none,3,1,18.67587,26.954974,4765
GKO,cuda,CG,BiCGStab,none,3,1,18.67587,30.477391,4765
GKO,cuda,CG,BiCGStab,none,3,1,18.67587,27.718226,4765
GKO,cuda,CG,BiCGStab,none,3,1,18.67587,26.599964,4765
