backend,executor,solver_p,preconditioner,resolution,processes,setup_time,run_time,number_of_iterations
#{'OBR_VERSION': '0.0.1', 'renumbered': False}
GKO,cuda,BiCGStab,BJ,0,1,1.176818,1.553914,1021
GKO,cuda,BiCGStab,BJ,0,1,1.176818,1.552001,1021
GKO,cuda,BiCGStab,BJ,0,1,1.176818,1.556839,1021
GKO,cuda,BiCGStab,BJ,0,1,1.176818,1.604957,1021
GKO,cuda,BiCGStab,BJ,0,1,1.176818,1.633673,1021
GKO,cuda,BiCGStab,BJ,0,1,1.176818,1.60761,1021
GKO,cuda,BiCGStab,BJ,0,1,1.176818,1.590042,1021
GKO,cuda,BiCGStab,BJ,0,1,1.176818,1.609387,1021
GKO,cuda,BiCGStab,BJ,0,1,1.176818,1.607439,1021
GKO,cuda,BiCGStab,BJ,0,1,1.176818,1.603825,1021
GKO,cuda,BiCGStab,BJ,0,1,1.176818,1.601093,1021
GKO,cuda,BiCGStab,BJ,0,1,1.176818,1.591814,1021
GKO,cuda,BiCGStab,BJ,0,1,1.176818,1.564546,1021
GKO,cuda,BiCGStab,BJ,0,1,1.176818,1.598943,1021
GKO,cuda,BiCGStab,BJ,0,1,1.176818,1.604726,1021
GKO,cuda,BiCGStab,BJ,0,1,1.176818,1.599922,1021
GKO,cuda,BiCGStab,BJ,0,1,1.176818,1.587471,1021
GKO,cuda,BiCGStab,BJ,0,1,1.176818,1.610581,1021
GKO,cuda,BiCGStab,BJ,0,1,1.176818,1.581704,1021
GKO,cuda,BiCGStab,BJ,0,1,1.176818,1.57857,1021
GKO,cuda,BiCGStab,BJ,0,1,1.176818,1.575039,1021
GKO,cuda,BiCGStab,BJ,0,1,1.176818,1.57267,1021
GKO,cuda,BiCGStab,BJ,0,1,1.176818,1.573486,1021
GKO,cuda,BiCGStab,BJ,0,1,1.176818,1.576788,1021
GKO,cuda,BiCGStab,BJ,0,1,1.176818,1.572045,1021
GKO,cuda,BiCGStab,BJ,0,1,1.176818,1.566091,1021
GKO,cuda,BiCGStab,BJ,0,1,1.176818,1.571854,1021
GKO,cuda,BiCGStab,BJ,0,1,1.176818,1.577523,1021
GKO,cuda,BiCGStab,BJ,0,1,1.176818,1.606389,1021
GKO,cuda,BiCGStab,BJ,0,1,1.176818,1.596479,1021
GKO,cuda,BiCGStab,BJ,0,1,1.176818,1.582756,1021
GKO,cuda,BiCGStab,BJ,0,1,1.176818,1.573249,1021
GKO,cuda,BiCGStab,BJ,0,1,1.176818,1.571755,1021
GKO,cuda,BiCGStab,BJ,0,1,1.176818,1.580181,1021
GKO,cuda,BiCGStab,BJ,0,1,1.176818,1.581298,1021
GKO,cuda,BiCGStab,BJ,0,1,1.176818,1.613355,1021
GKO,cuda,BiCGStab,BJ,0,1,1.176818,1.606199,1021
GKO,cuda,BiCGStab,BJ,0,1,1.176818,1.608579,1021
GKO,cuda,BiCGStab,BJ,1,1,1.755222,3.100422,3464
GKO,cuda,BiCGStab,BJ,1,1,1.755222,3.134806,3464
GKO,cuda,BiCGStab,BJ,1,1,1.755222,3.117315,3464
GKO,cuda,BiCGStab,BJ,1,1,1.755222,3.136681,3464
GKO,cuda,BiCGStab,BJ,1,1,1.755222,3.08173,3464
GKO,cuda,BiCGStab,BJ,1,1,1.755222,3.114431,3464
GKO,cuda,BiCGStab,BJ,1,1,1.755222,3.151064,3464
GKO,cuda,BiCGStab,BJ,1,1,1.755222,3.121316,3464
GKO,cuda,BiCGStab,BJ,1,1,1.755222,3.101859,3464
GKO,cuda,BiCGStab,BJ,1,1,1.755222,3.070798,3464
GKO,cuda,BiCGStab,BJ,1,1,1.755222,3.086228,3464
GKO,cuda,BiCGStab,BJ,1,1,1.755222,3.082797,3464
GKO,cuda,BiCGStab,BJ,1,1,1.755222,3.080896,3464
GKO,cuda,BiCGStab,BJ,1,1,1.755222,3.076191,3464
GKO,cuda,BiCGStab,BJ,1,1,1.755222,3.083172,3464
GKO,cuda,BiCGStab,BJ,1,1,1.755222,3.121973,3464
GKO,cuda,BiCGStab,BJ,1,1,1.755222,3.144701,3464
GKO,cuda,BiCGStab,BJ,1,1,1.755222,3.142423,3464
GKO,cuda,BiCGStab,BJ,1,1,1.755222,3.103431,3464
GKO,cuda,BiCGStab,BJ,1,1,1.755222,3.137971,3464
GKO,cuda,BiCGStab,BJ,2,1,4.167282,8.301723,4000
GKO,cuda,BiCGStab,BJ,2,1,4.167282,8.279375,4000
GKO,cuda,BiCGStab,BJ,2,1,4.167282,8.155505,4000
GKO,cuda,BiCGStab,BJ,2,1,4.167282,8.216651,4000
GKO,cuda,BiCGStab,BJ,2,1,4.167282,8.164426,4000
GKO,cuda,BiCGStab,BJ,2,1,4.167282,8.128791,4000
GKO,cuda,BiCGStab,BJ,2,1,4.167282,8.165382,4000
GKO,cuda,BiCGStab,BJ,2,1,4.167282,8.202711,4000
GKO,cuda,BiCGStab,BJ,3,1,13.48747,27.357176,4000
GKO,cuda,BiCGStab,BJ,3,1,13.48747,27.565123,4000
GKO,cuda,BiCGStab,BJ,3,1,13.48747,27.289082,4000
GKO,cuda,BiCGStab,BJ,3,1,13.48747,27.587364,4000
GKO,cuda,BiCGStab,BJ,3,1,13.48747,27.672232,4000
