backend,executor,solver_p,preconditioner,resolution,processes,setup_time,run_time,number_of_iterations
#{'OBR_VERSION': '0.0.1', 'renumbered': True}
GKO,cuda,CG,BJ,0,1,1.219886,1.533007,1500
GKO,cuda,CG,BJ,0,1,1.219886,1.532615,1500
GKO,cuda,CG,BJ,0,1,1.219886,1.52982,1500
GKO,cuda,CG,BJ,0,1,1.219886,1.531145,1500
GKO,cuda,CG,BJ,0,1,1.219886,1.528537,1500
GKO,cuda,CG,BJ,0,1,1.219886,1.532691,1500
GKO,cuda,CG,BJ,0,1,1.219886,1.53204,1500
GKO,cuda,CG,BJ,0,1,1.219886,1.539397,1500
GKO,cuda,CG,BJ,0,1,1.219886,1.523736,1500
GKO,cuda,CG,BJ,0,1,1.219886,1.530174,1500
GKO,cuda,CG,BJ,0,1,1.219886,1.53149,1500
GKO,cuda,CG,BJ,0,1,1.219886,1.532461,1500
GKO,cuda,CG,BJ,0,1,1.219886,1.520272,1500
GKO,cuda,CG,BJ,0,1,1.219886,1.530884,1500
GKO,cuda,CG,BJ,0,1,1.219886,1.537512,1500
GKO,cuda,CG,BJ,0,1,1.219886,1.53427,1500
GKO,cuda,CG,BJ,0,1,1.219886,1.531672,1500
GKO,cuda,CG,BJ,0,1,1.219886,1.540216,1500
GKO,cuda,CG,BJ,0,1,1.219886,1.537056,1500
GKO,cuda,CG,BJ,0,1,1.219886,1.528545,1500
GKO,cuda,CG,BJ,0,1,1.219886,1.528355,1500
GKO,cuda,CG,BJ,0,1,1.219886,1.532766,1500
GKO,cuda,CG,BJ,0,1,1.219886,1.528827,1500
GKO,cuda,CG,BJ,0,1,1.219886,1.531297,1500
GKO,cuda,CG,BJ,0,1,1.219886,1.52597,1500
GKO,cuda,CG,BJ,0,1,1.219886,1.526602,1500
GKO,cuda,CG,BJ,0,1,1.219886,1.529298,1500
GKO,cuda,CG,BJ,0,1,1.219886,1.529249,1500
GKO,cuda,CG,BJ,0,1,1.219886,1.529129,1500
GKO,cuda,CG,BJ,0,1,1.219886,1.532768,1500
GKO,cuda,CG,BJ,0,1,1.219886,1.530998,1500
GKO,cuda,CG,BJ,0,1,1.219886,1.528847,1500
GKO,cuda,CG,BJ,0,1,1.219886,1.532861,1500
GKO,cuda,CG,BJ,0,1,1.219886,1.528707,1500
GKO,cuda,CG,BJ,0,1,1.219886,1.534378,1500
GKO,cuda,CG,BJ,0,1,1.219886,1.530671,1500
GKO,cuda,CG,BJ,0,1,1.219886,1.531427,1500
GKO,cuda,CG,BJ,0,1,1.219886,1.529178,1500
GKO,cuda,CG,BJ,0,1,1.219886,1.526127,1500
GKO,cuda,CG,BJ,0,1,1.219886,1.530162,1500
GKO,cuda,CG,BJ,1,1,1.728798,2.599327,3984
GKO,cuda,CG,BJ,1,1,1.728798,2.592972,3984
GKO,cuda,CG,BJ,1,1,1.728798,2.597174,3984
GKO,cuda,CG,BJ,1,1,1.728798,2.594662,3984
GKO,cuda,CG,BJ,1,1,1.728798,2.589737,3984
GKO,cuda,CG,BJ,1,1,1.728798,2.591289,3984
GKO,cuda,CG,BJ,1,1,1.728798,2.595601,3984
GKO,cuda,CG,BJ,1,1,1.728798,2.597284,3984
GKO,cuda,CG,BJ,1,1,1.728798,2.601944,3984
GKO,cuda,CG,BJ,1,1,1.728798,2.602342,3984
GKO,cuda,CG,BJ,1,1,1.728798,2.587751,3984
GKO,cuda,CG,BJ,1,1,1.728798,2.598855,3984
GKO,cuda,CG,BJ,1,1,1.728798,2.597205,3984
GKO,cuda,CG,BJ,1,1,1.728798,2.602073,3984
GKO,cuda,CG,BJ,1,1,1.728798,2.598843,3984
GKO,cuda,CG,BJ,1,1,1.728798,2.60061,3984
GKO,cuda,CG,BJ,1,1,1.728798,2.60698,3984
GKO,cuda,CG,BJ,1,1,1.728798,2.593727,3984
GKO,cuda,CG,BJ,1,1,1.728798,2.592327,3984
GKO,cuda,CG,BJ,1,1,1.728798,2.603024,3984
GKO,cuda,CG,BJ,1,1,1.728798,2.600184,3984
GKO,cuda,CG,BJ,1,1,1.728798,2.593996,3984
GKO,cuda,CG,BJ,1,1,1.728798,2.585578,3984
GKO,cuda,CG,BJ,1,1,1.728798,2.599095,3984
GKO,cuda,CG,BJ,2,1,3.825689,6.471465,4000
GKO,cuda,CG,BJ,2,1,3.825689,6.508633,4000
GKO,cuda,CG,BJ,2,1,3.825689,6.508429,4000
GKO,cuda,CG,BJ,2,1,3.825689,6.48135,4000
GKO,cuda,CG,BJ,2,1,3.825689,6.52484,4000
GKO,cuda,CG,BJ,2,1,3.825689,6.508802,4000
GKO,cuda,CG,BJ,2,1,3.825689,6.55436,4000
GKO,cuda,CG,BJ,2,1,3.825689,6.590681,4000
GKO,cuda,CG,BJ,2,1,3.825689,6.491064,4000
GKO,cuda,CG,BJ,2,1,3.825689,6.525417,4000
GKO,cuda,CG,BJ,3,1,12.802555,22.817689,4000
GKO,cuda,CG,BJ,3,1,12.802555,22.966654,4000
GKO,cuda,CG,BJ,3,1,12.802555,23.069667,4000
GKO,cuda,CG,BJ,3,1,12.802555,23.012079,4000
GKO,cuda,CG,BJ,3,1,12.802555,22.946854,4000
