backend,executor,solver_p,solver_U,preconditioner,resolution,processes,run_time,success,number_of_iterations
GKO,omp,CG,BiCGStab,none,25,2,1.565716,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.591426,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.585181,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.58684,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.477373,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.58346,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.568904,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.62448,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.586734,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.470919,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.444568,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.578581,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.584664,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.578255,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.470256,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.586644,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.576156,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.434777,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.584603,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.453279,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.572746,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.622825,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.609325,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.456489,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.569306,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.463738,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.463322,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.571375,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.580343,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.642774,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.618002,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.615175,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.576883,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.475963,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.625633,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.475354,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.617547,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.590864,1,1931
GKO,omp,CG,BiCGStab,none,25,2,1.560737,1,1931
GKO,omp,CG,BiCGStab,none,25,4,1.286692,1,1931
GKO,omp,CG,BiCGStab,none,25,4,1.290216,1,1931
GKO,omp,CG,BiCGStab,none,25,4,1.323047,1,1931
GKO,omp,CG,BiCGStab,none,25,4,1.292163,1,1931
GKO,omp,CG,BiCGStab,none,25,4,1.297871,1,1931
GKO,omp,CG,BiCGStab,none,25,4,1.288721,1,1931
GKO,omp,CG,BiCGStab,none,25,4,1.301154,1,1931
GKO,omp,CG,BiCGStab,none,25,4,1.300542,1,1931
GKO,omp,CG,BiCGStab,none,25,4,1.266758,1,1931
GKO,omp,CG,BiCGStab,none,25,4,1.295687,1,1931
GKO,omp,CG,BiCGStab,none,25,4,1.305099,1,1931
GKO,omp,CG,BiCGStab,none,25,4,1.299618,1,1931
