executor_p,solver_p,preconditioner_p,executor_U,solver_U,preconditioner_U,resolution,omp_threads,mpi_ranks,node,log_id,setup_time,run_time,number_of_iterations_p,number_of_iterations_U,init_linear_solve_p,linear_solve_p,init_linear_solve_U,linear_solve_U
#{'node_data': {'host': 'uc2n519.localdomain\n', 'top': ['top - 00:43:36 up 2 days, 0 min,  0 users,  load average: 19.54, 21.74, 21.31', 'Tasks: 1059 total,  13 running, 1046 sleeping,   0 stopped,   0 zombie', '%Cpu(s): 13.6 us,  4.7 sy,  0.0 ni, 81.5 id,  0.0 wa,  0.1 hi,  0.1 si,  0.0 st', 'MiB Mem : 386622.4 total, 342384.8 free,  20015.1 used,  24222.6 buff/cache', 'MiB Swap:      0.0 total,      0.0 free,      0.0 used. 360404.3 avail Mem ', '', '    PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND', '1592639 hd_ei260  20   0   31.7g   2.9g  82816 R 162.5   0.8   6:01.82 python', '1589602 hd_ei260  20   0   31.7g   2.8g  82764 R 150.0   0.8   5:51.98 python', '1589605 hd_ei260  20   0   31.3g   2.6g  82788 R 125.0   0.7   5:45.12 python', '1589599 hd_ei260  20   0   31.4g   2.6g  82772 R 112.5   0.7   5:54.66 python', '1589597 hd_ei260  20   0   31.7g   2.9g  82780 R 106.2   0.8   5:54.66 python', '1589601 hd_ei260  20   0   31.3g   2.5g  82756 R 106.2   0.7   5:48.02 python', '1589603 hd_ei260  20   0   31.3g   2.5g  82764 R 106.2   0.7   5:21.00 python', '1589598 hd_ei260  20   0   31.8g   3.0g  82736 R 100.0   0.8   6:14.05 python'], 'uptime': ' 00:43:36 up 2 days, 0 min,  0 users,  load average: 19.54, 21.74, 21.31\n', 'date': 'Mon Aug  2 00:43:36 CEST 2021\n', 'libOGL.so': '0b4a86185d759ebe2d90ced5681e4036  /home/kit/scc/nq7776/OpenFOAM/nq7776-8/platforms/linux64GccDPInt32Opt/lib/libOGL.so\n'}, 'OBR_REPORT_VERSION': '0.3.0', 'OBR_VERSION': '0.2.0'}
cuda,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,75,1,0,uc2n519.localdomain,d2f8ea859d3a994f16ddb48b195d62c3,9.709948,37.916547,5434.0,125.0,228362.0,7178465.0,3711254.0,19702105.0
cuda,GKOCG,BJ,Serial,PBiCGStab,DILU,40,1,0,uc2n519.localdomain,e034ab28b0997a0340f3d22f574c11cd,2.135003,4.475043,2978.0,125.0,29923.0,1632394.0,475823.0,2981257.0
cuda,GKOBiCGStab,none,Serial,PBiCGStab,DILU,40,1,0,uc2n519.localdomain,8cec15abeb13969ef5b9882cbba8a412,2.246391,5.126196,3649.0,125.0,29317.0,1722281.0,464169.0,3580449.0
cuda,GKOCG,none,Serial,PBiCGStab,DILU,40,1,0,uc2n519.localdomain,5e54b3597f3684bd7c75d9d0a4821cdb,2.076141,4.472942,4298.0,125.0,29572.0,1614493.0,455282.0,3043509.0
cuda,GKOIR,none,Serial,PBiCGStab,DILU,40,1,0,uc2n519.localdomain,180ee7fcb797495de3c00e26ba7df15a,2.143249,4.657193,41.0,125.0,28226.0,1661465.0,455313.0,3178528.0
cuda,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,40,1,0,uc2n519.localdomain,67251bea595da76922cadd73a0b2455e,2.045599,4.69456,2765.0,125.0,28107.0,1583277.0,447521.0,3200488.0
cuda,GKOCG,BJ,Serial,PBiCGStab,DILU,25,1,0,uc2n519.localdomain,a259a6913c10af9674780d59ebb185f0,1.288694,1.967128,2166.0,125.0,7406.0,999448.0,100659.0,1500956.0
cuda,GKOBiCGStab,none,Serial,PBiCGStab,DILU,25,1,0,uc2n519.localdomain,b1b5227993cdeba24343ed739bcaf1e3,1.328861,2.384078,2072.0,125.0,7005.0,1097618.0,103346.0,1877481.0
cuda,GKOCG,none,Serial,PBiCGStab,DILU,25,1,0,uc2n519.localdomain,4ec596060a8bcc813b4b176ffaf47d55,1.32274,2.006426,1953.0,125.0,7033.0,1055925.0,100598.0,1532853.0
cuda,GKOIR,none,Serial,PBiCGStab,DILU,25,1,0,uc2n519.localdomain,b7d848b9d7aa7e88088fdd4e50cbd73e,1.267896,2.081704,38.0,125.0,7092.0,1028656.0,94607.0,1617262.0
cuda,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,25,1,0,uc2n519.localdomain,b090ab8ca1c4e8669293abc5117489fd,1.252137,2.037699,1305.0,125.0,6319.0,1031381.0,96628.0,1576215.0
cuda,GKOCG,BJ,Serial,PBiCGStab,DILU,65,1,0,uc2n519.localdomain,6dc6ca2d9061be1ad1b5f1f2bbb538b1,6.341592,17.844753,5282.0,125.0,147594.0,4706075.0,2418887.0,11256503.0
cuda,GKOBiCGStab,none,Serial,PBiCGStab,DILU,65,1,0,uc2n519.localdomain,cf3760271ba912785ceec4f391a7de8b,6.691167,32.131452,11382.0,125.0,149632.0,4819630.0,2363112.0,19670965.0
cuda,GKOCG,none,Serial,PBiCGStab,DILU,65,1,0,uc2n519.localdomain,680af9bee25b9fc656754d0ca04d9fd4,6.619293,17.513567,6418.0,125.0,150749.0,4885002.0,2281674.0,11211057.0
cuda,GKOIR,none,Serial,PBiCGStab,DILU,65,1,0,uc2n519.localdomain,8a770d52418e640a2493b4be98cbcaa9,5.283148,14.512923,45.0,125.0,132261.0,3811134.0,2124003.0,8715635.0
