executor_p,solver_p,preconditioner_p,executor_U,solver_U,preconditioner_U,resolution,processes,node,log_id,setup_time,run_time,number_of_iterations,linear_solve_p,linear_solve_U
#{'node_data': {'host': 'uc2n476.localdomain\n', 'top': ['top - 01:39:00 up 267 days, 12:17,  0 users,  load average: 3.78, 3.94, 3.99', 'Tasks: 1131 total,   4 running, 1127 sleeping,   0 stopped,   0 zombie', '%Cpu(s):  3.5 us,  0.5 sy,  0.0 ni, 96.0 id,  0.0 wa,  0.0 hi,  0.1 si,  0.0 st', 'MiB Mem : 193086.6 total, 164948.5 free,  15611.1 used,  12527.0 buff/cache', 'MiB Swap:      0.0 total,      0.0 free,      0.0 used. 175281.5 avail Mem ', '', '    PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND', '1849847 ca9551    20   0 6279192   2.6g  19208 R 100.0   1.4 540:27.19 python3', '1849849 ca9551    20   0 7121592   3.5g  19248 R 100.0   1.8 540:27.20 python3', '1849848 ca9551    20   0 7294248   3.6g  19448 R  94.1   1.9 540:29.10 python3', '1913662 nq7776    20   0   56768   5264   3540 R  11.8   0.0   0:00.03 top', '      1 root      20   0   95588  11660   8412 S   0.0   0.0   2:21.52 systemd', '      2 root      20   0       0      0      0 S   0.0   0.0   1:09.90 kthreadd', '      3 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 rcu_gp', '      4 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 rcu_par+'], 'uptime': ' 01:39:00 up 267 days, 12:17,  0 users,  load average: 3.78, 3.94, 3.99\n', 'libOGL.so': '0b4a86185d759ebe2d90ced5681e4036  /home/kit/scc/nq7776/OpenFOAM/nq7776-8/platforms/linux64GccDPInt32Opt/lib/libOGL.so\n'}, 'OBR_REPORT_VERSION': '0.2.0', 'OBR_VERSION': '0.2.0'}
reference,none,PCG,cuda,none,PBiCGStab,15,1,uc2n476.localdomain,2da161b3dcd888e16966cbd92b384223,0.21262,0.282046,1598,2.0,1.0
reference,none,PCG,cuda,none,PBiCGStab,15,1,uc2n476.localdomain,2da161b3dcd888e16966cbd92b384223,0.21262,0.280979,1598,2.0,1.0
reference,none,PCG,cuda,none,PBiCGStab,15,1,uc2n476.localdomain,2da161b3dcd888e16966cbd92b384223,0.21262,0.278811,1598,2.0,1.0
reference,none,PCG,cuda,none,PBiCGStab,15,1,uc2n476.localdomain,2da161b3dcd888e16966cbd92b384223,0.21262,0.28116,1598,3.0,1.0
reference,none,PCG,cuda,none,PBiCGStab,15,1,uc2n476.localdomain,2da161b3dcd888e16966cbd92b384223,0.21262,0.28078,1598,2.0,1.0
reference,none,PCG,cuda,none,PBiCGStab,15,1,uc2n476.localdomain,2da161b3dcd888e16966cbd92b384223,0.21262,0.276349,1598,2.0,1.0
reference,none,PCG,cuda,none,PBiCGStab,15,1,uc2n476.localdomain,2da161b3dcd888e16966cbd92b384223,0.21262,0.277858,1598,2.0,1.0
reference,none,PCG,cuda,none,PBiCGStab,15,1,uc2n476.localdomain,2da161b3dcd888e16966cbd92b384223,0.21262,0.279256,1598,2.0,1.0
reference,none,PCG,cuda,none,PBiCGStab,15,1,uc2n476.localdomain,2da161b3dcd888e16966cbd92b384223,0.21262,0.285942,1598,3.0,1.0
reference,none,PCG,cuda,none,PBiCGStab,15,1,uc2n476.localdomain,2da161b3dcd888e16966cbd92b384223,0.21262,0.284873,1598,3.0,1.0
reference,none,PCG,cuda,none,PBiCGStab,15,1,uc2n476.localdomain,2da161b3dcd888e16966cbd92b384223,0.21262,0.283762,1598,2.0,1.0
reference,none,PCG,cuda,none,PBiCGStab,15,1,uc2n476.localdomain,2da161b3dcd888e16966cbd92b384223,0.21262,0.282066,1598,3.0,1.0
reference,none,PCG,cuda,none,PBiCGStab,15,1,uc2n476.localdomain,2da161b3dcd888e16966cbd92b384223,0.21262,0.283182,1598,3.0,1.0
reference,none,PCG,cuda,none,PBiCGStab,15,1,uc2n476.localdomain,2da161b3dcd888e16966cbd92b384223,0.21262,0.281593,1598,2.0,1.0
reference,none,PCG,cuda,none,PBiCGStab,15,1,uc2n476.localdomain,2da161b3dcd888e16966cbd92b384223,0.21262,0.285,1598,2.0,1.0
reference,none,PCG,cuda,none,PBiCGStab,15,1,uc2n476.localdomain,2da161b3dcd888e16966cbd92b384223,0.21262,0.281781,1598,2.0,1.0
reference,none,PCG,cuda,none,PBiCGStab,15,1,uc2n476.localdomain,2da161b3dcd888e16966cbd92b384223,0.21262,0.278327,1598,2.0,1.0
reference,none,PCG,cuda,none,PBiCGStab,15,1,uc2n476.localdomain,2da161b3dcd888e16966cbd92b384223,0.21262,0.279798,1598,2.0,1.0
reference,none,PCG,cuda,none,PBiCGStab,15,1,uc2n476.localdomain,2da161b3dcd888e16966cbd92b384223,0.21262,0.282541,1598,2.0,1.0
reference,none,PCG,cuda,none,PBiCGStab,15,1,uc2n476.localdomain,2da161b3dcd888e16966cbd92b384223,0.21262,0.279242,1598,2.0,1.0
reference,none,PCG,cuda,none,PBiCGStab,15,1,uc2n476.localdomain,2da161b3dcd888e16966cbd92b384223,0.21262,0.27817,1598,2.0,1.0
reference,none,PCG,cuda,none,PBiCGStab,15,1,uc2n476.localdomain,2da161b3dcd888e16966cbd92b384223,0.21262,0.280289,1598,2.0,1.0
reference,none,PCG,cuda,none,PBiCGStab,15,1,uc2n476.localdomain,2da161b3dcd888e16966cbd92b384223,0.21262,0.280282,1598,2.0,1.0
reference,none,PCG,cuda,none,PBiCGStab,15,1,uc2n476.localdomain,2da161b3dcd888e16966cbd92b384223,0.21262,0.277633,1598,2.0,1.0
reference,none,PCG,cuda,none,PBiCGStab,15,1,uc2n476.localdomain,2da161b3dcd888e16966cbd92b384223,0.21262,0.278652,1598,2.0,1.0
reference,none,PCG,cuda,none,PBiCGStab,15,1,uc2n476.localdomain,2da161b3dcd888e16966cbd92b384223,0.21262,0.278551,1598,2.0,1.0
reference,none,PCG,cuda,none,PBiCGStab,15,1,uc2n476.localdomain,2da161b3dcd888e16966cbd92b384223,0.21262,0.281125,1598,2.0,1.0
reference,none,PCG,cuda,none,PBiCGStab,15,1,uc2n476.localdomain,2da161b3dcd888e16966cbd92b384223,0.21262,0.279298,1598,2.0,1.0
reference,none,PCG,cuda,none,PBiCGStab,15,1,uc2n476.localdomain,2da161b3dcd888e16966cbd92b384223,0.21262,0.279438,1598,2.0,1.0
reference,none,PCG,cuda,none,PBiCGStab,15,1,uc2n476.localdomain,2da161b3dcd888e16966cbd92b384223,0.21262,0.277819,1598,2.0,1.0
reference,none,PCG,cuda,none,PBiCGStab,15,1,uc2n476.localdomain,2da161b3dcd888e16966cbd92b384223,0.21262,0.277281,1598,2.0,1.0
reference,none,PCG,cuda,none,PBiCGStab,15,1,uc2n476.localdomain,2da161b3dcd888e16966cbd92b384223,0.21262,0.284858,1598,2.0,1.0
reference,none,PCG,cuda,none,PBiCGStab,15,1,uc2n476.localdomain,2da161b3dcd888e16966cbd92b384223,0.21262,0.281212,1598,2.0,1.0
reference,none,PCG,cuda,none,PBiCGStab,15,1,uc2n476.localdomain,2da161b3dcd888e16966cbd92b384223,0.21262,0.286689,1598,2.0,1.0
reference,none,PCG,cuda,none,PBiCGStab,15,1,uc2n476.localdomain,2da161b3dcd888e16966cbd92b384223,0.21262,0.285766,1598,2.0,1.0
reference,none,PCG,cuda,none,PBiCGStab,15,1,uc2n476.localdomain,2da161b3dcd888e16966cbd92b384223,0.21262,0.281263,1598,3.0,1.0
reference,none,PCG,cuda,none,PBiCGStab,15,1,uc2n476.localdomain,2da161b3dcd888e16966cbd92b384223,0.21262,0.280373,1598,3.0,1.0
reference,none,PCG,cuda,none,PBiCGStab,15,1,uc2n476.localdomain,2da161b3dcd888e16966cbd92b384223,0.21262,0.281173,1598,2.0,1.0
reference,none,PCG,cuda,none,PBiCGStab,15,1,uc2n476.localdomain,2da161b3dcd888e16966cbd92b384223,0.21262,0.281095,1598,2.0,1.0
reference,none,PCG,cuda,none,PBiCGStab,15,1,uc2n476.localdomain,2da161b3dcd888e16966cbd92b384223,0.21262,0.284036,1598,3.0,1.0
reference,none,PCG,cuda,none,PBiCGStab,15,1,uc2n476.localdomain,2da161b3dcd888e16966cbd92b384223,0.21262,0.284184,1598,2.0,1.0
reference,none,PCG,cuda,none,PBiCGStab,15,1,uc2n476.localdomain,2da161b3dcd888e16966cbd92b384223,0.21262,0.282628,1598,2.0,1.0
reference,none,PCG,cuda,none,PBiCGStab,15,1,uc2n476.localdomain,2da161b3dcd888e16966cbd92b384223,0.21262,0.286667,1598,2.0,1.0
reference,none,PCG,cuda,none,PBiCGStab,15,1,uc2n476.localdomain,2da161b3dcd888e16966cbd92b384223,0.21262,0.281112,1598,2.0,1.0
reference,none,PCG,cuda,none,PBiCGStab,15,1,uc2n476.localdomain,2da161b3dcd888e16966cbd92b384223,0.21262,0.284024,1598,2.0,1.0
reference,none,PCG,cuda,none,PBiCGStab,15,1,uc2n476.localdomain,2da161b3dcd888e16966cbd92b384223,0.21262,0.284019,1598,3.0,1.0
reference,none,PCG,cuda,none,PBiCGStab,15,1,uc2n476.localdomain,2da161b3dcd888e16966cbd92b384223,0.21262,0.284037,1598,3.0,1.0
reference,none,PCG,cuda,none,PBiCGStab,15,1,uc2n476.localdomain,2da161b3dcd888e16966cbd92b384223,0.21262,0.281643,1598,2.0,1.0
reference,none,PCG,cuda,none,PBiCGStab,15,1,uc2n476.localdomain,2da161b3dcd888e16966cbd92b384223,0.21262,0.280509,1598,3.0,1.0
reference,none,PCG,cuda,none,PBiCGStab,15,1,uc2n476.localdomain,2da161b3dcd888e16966cbd92b384223,0.21262,0.279774,1598,2.0,1.0
reference,none,PCG,cuda,none,PBiCGStab,15,1,uc2n476.localdomain,2da161b3dcd888e16966cbd92b384223,0.21262,0.280424,1598,2.0,1.0
reference,none,PCG,cuda,none,PBiCGStab,15,1,uc2n476.localdomain,2da161b3dcd888e16966cbd92b384223,0.21262,0.279895,1598,3.0,1.0
reference,none,PCG,cuda,none,PBiCGStab,15,1,uc2n476.localdomain,2da161b3dcd888e16966cbd92b384223,0.21262,0.280171,1598,3.0,1.0
reference,none,PCG,cuda,none,PBiCGStab,15,1,uc2n476.localdomain,2da161b3dcd888e16966cbd92b384223,0.21262,0.281349,1598,3.0,1.0
reference,none,PCG,cuda,none,PBiCGStab,15,1,uc2n476.localdomain,2da161b3dcd888e16966cbd92b384223,0.21262,0.281349,1598,2.0,1.0
reference,none,PCG,cuda,none,PBiCGStab,15,1,uc2n476.localdomain,2da161b3dcd888e16966cbd92b384223,0.21262,0.278678,1598,2.0,1.0
reference,none,PCG,cuda,none,PBiCGStab,15,1,uc2n476.localdomain,2da161b3dcd888e16966cbd92b384223,0.21262,0.281416,1598,2.0,1.0
reference,none,PCG,cuda,none,PBiCGStab,15,1,uc2n476.localdomain,2da161b3dcd888e16966cbd92b384223,0.21262,0.279677,1598,2.0,1.0
reference,none,PCG,cuda,none,PBiCGStab,15,1,uc2n476.localdomain,2da161b3dcd888e16966cbd92b384223,0.21262,0.280151,1598,2.0,1.0
reference,none,PCG,cuda,none,PBiCGStab,15,1,uc2n476.localdomain,2da161b3dcd888e16966cbd92b384223,0.21262,0.281504,1598,2.0,1.0
reference,none,PCG,cuda,none,PBiCGStab,15,1,uc2n476.localdomain,2da161b3dcd888e16966cbd92b384223,0.21262,0.280389,1598,2.0,1.0
reference,none,PCG,cuda,none,PBiCGStab,15,1,uc2n476.localdomain,2da161b3dcd888e16966cbd92b384223,0.21262,0.280122,1598,3.0,1.0
reference,none,PCG,cuda,none,PBiCGStab,15,1,uc2n476.localdomain,2da161b3dcd888e16966cbd92b384223,0.21262,0.280388,1598,2.0,1.0
reference,none,PCG,cuda,none,PBiCGStab,15,1,uc2n476.localdomain,2da161b3dcd888e16966cbd92b384223,0.21262,0.282954,1598,2.0,1.0
reference,none,PCG,cuda,none,PBiCGStab,15,1,uc2n476.localdomain,2da161b3dcd888e16966cbd92b384223,0.21262,0.282826,1598,2.0,1.0
reference,DIC,PCG,cuda,none,PBiCGStab,90,1,uc2n476.localdomain,d7947648a3642aacf33f2d4e3a7ec519,11.550057,74.560292,3214,3910.0,427.0
reference,DIC,PCG,cuda,none,PBiCGStab,90,1,uc2n476.localdomain,d7947648a3642aacf33f2d4e3a7ec519,11.550057,73.178063,3214,3823.0,424.0
reference,DIC,PCG,cuda,none,PBiCGStab,90,1,uc2n476.localdomain,d7947648a3642aacf33f2d4e3a7ec519,11.550057,72.5365,3214,3789.0,416.0
reference,DIC,PBiCGStab,cuda,none,PBiCGStab,90,1,uc2n476.localdomain,7643c846d3aed7fa1801c58ffcb2510a,15.299609,98.282383,2297,2771.0,394.0
reference,DIC,PBiCGStab,cuda,none,PBiCGStab,90,1,uc2n476.localdomain,7643c846d3aed7fa1801c58ffcb2510a,15.299609,98.291853,2297,2776.0,394.0
reference,DIC,PBiCGStab,cuda,none,PBiCGStab,90,1,uc2n476.localdomain,7643c846d3aed7fa1801c58ffcb2510a,15.299609,98.414844,2297,2774.0,393.0
reference,none,PBiCGStab,cuda,none,PBiCGStab,90,1,uc2n476.localdomain,66caa9085ad8c2ebcdc725b42b3c1960,26.183838,211.770685,9210,10429.0,431.0
reference,none,PBiCGStab,cuda,none,PBiCGStab,90,1,uc2n476.localdomain,66caa9085ad8c2ebcdc725b42b3c1960,26.183838,218.416768,9210,10713.0,437.0
reference,none,PBiCGStab,cuda,none,PBiCGStab,90,1,uc2n476.localdomain,66caa9085ad8c2ebcdc725b42b3c1960,26.183838,217.955823,9210,10721.0,436.0
reference,none,PCG,cuda,none,PBiCGStab,90,1,uc2n476.localdomain,d5cc6f3dae57124fc03fcf4f47efb0fc,17.010574,110.053589,9198,3185.0,398.0
reference,none,PCG,cuda,none,PBiCGStab,90,1,uc2n476.localdomain,d5cc6f3dae57124fc03fcf4f47efb0fc,17.010574,108.086198,9198,3126.0,390.0
reference,none,PCG,cuda,none,PBiCGStab,90,1,uc2n476.localdomain,d5cc6f3dae57124fc03fcf4f47efb0fc,17.010574,113.059386,9198,3275.0,406.0
reference,DIC,PCG,cuda,none,PBiCGStab,75,1,uc2n476.localdomain,ba772e1deb1054165c183eaff02163ca,5.924969,30.404239,2399,881.0,226.0
reference,DIC,PCG,cuda,none,PBiCGStab,75,1,uc2n476.localdomain,ba772e1deb1054165c183eaff02163ca,5.924969,30.472401,2399,884.0,225.0
reference,DIC,PCG,cuda,none,PBiCGStab,75,1,uc2n476.localdomain,ba772e1deb1054165c183eaff02163ca,5.924969,31.147229,2399,897.0,228.0
reference,DIC,PBiCGStab,cuda,none,PBiCGStab,75,1,uc2n476.localdomain,b353d9754b2fae952f1013e5b0c212e1,7.924611,42.554045,1650,1249.0,225.0
reference,DIC,PBiCGStab,cuda,none,PBiCGStab,75,1,uc2n476.localdomain,b353d9754b2fae952f1013e5b0c212e1,7.924611,43.345181,1650,1262.0,232.0
reference,DIC,PBiCGStab,cuda,none,PBiCGStab,75,1,uc2n476.localdomain,b353d9754b2fae952f1013e5b0c212e1,7.924611,42.221914,1650,1236.0,227.0
reference,none,PBiCGStab,cuda,none,PBiCGStab,75,1,uc2n476.localdomain,ee25770fee4e9b7d4bf3ad82e80c54bd,12.631753,91.145759,6922,4735.0,222.0
reference,none,PBiCGStab,cuda,none,PBiCGStab,75,1,uc2n476.localdomain,ee25770fee4e9b7d4bf3ad82e80c54bd,12.631753,92.259803,6922,4785.0,226.0
reference,none,PBiCGStab,cuda,none,PBiCGStab,75,1,uc2n476.localdomain,ee25770fee4e9b7d4bf3ad82e80c54bd,12.631753,91.742135,6922,4762.0,229.0
reference,none,PCG,cuda,none,PBiCGStab,75,1,uc2n476.localdomain,931366c18d35396ccd9b4c34505bf6fb,8.049871,49.581933,8155,1413.0,224.0
reference,none,PCG,cuda,none,PBiCGStab,75,1,uc2n476.localdomain,931366c18d35396ccd9b4c34505bf6fb,8.049871,50.194976,8155,1431.0,224.0
reference,none,PCG,cuda,none,PBiCGStab,75,1,uc2n476.localdomain,931366c18d35396ccd9b4c34505bf6fb,8.049871,50.203308,8155,1434.0,224.0
reference,DIC,PCG,cuda,none,PBiCGStab,40,1,uc2n476.localdomain,bfb8daea079803fea81df49bb1d0233d,0.694574,2.821881,1532,107.0,27.0
reference,DIC,PCG,cuda,none,PBiCGStab,40,1,uc2n476.localdomain,bfb8daea079803fea81df49bb1d0233d,0.694574,2.816898,1532,106.0,27.0
reference,DIC,PCG,cuda,none,PBiCGStab,40,1,uc2n476.localdomain,bfb8daea079803fea81df49bb1d0233d,0.694574,2.822437,1532,106.0,27.0
reference,DIC,PCG,cuda,none,PBiCGStab,40,1,uc2n476.localdomain,bfb8daea079803fea81df49bb1d0233d,0.694574,2.817336,1532,106.0,27.0
reference,DIC,PCG,cuda,none,PBiCGStab,40,1,uc2n476.localdomain,bfb8daea079803fea81df49bb1d0233d,0.694574,2.8095,1532,107.0,27.0
reference,DIC,PCG,cuda,none,PBiCGStab,40,1,uc2n476.localdomain,bfb8daea079803fea81df49bb1d0233d,0.694574,2.805484,1532,106.0,27.0
reference,DIC,PCG,cuda,none,PBiCGStab,40,1,uc2n476.localdomain,bfb8daea079803fea81df49bb1d0233d,0.694574,2.828152,1532,106.0,27.0
reference,DIC,PCG,cuda,none,PBiCGStab,40,1,uc2n476.localdomain,bfb8daea079803fea81df49bb1d0233d,0.694574,2.80758,1532,106.0,27.0
reference,DIC,PBiCGStab,cuda,none,PBiCGStab,40,1,uc2n476.localdomain,e14c0b8cf361551dee5c733085f40386,0.813358,3.367431,1043,183.0,29.0
reference,DIC,PBiCGStab,cuda,none,PBiCGStab,40,1,uc2n476.localdomain,e14c0b8cf361551dee5c733085f40386,0.813358,3.384929,1043,185.0,30.0
reference,DIC,PBiCGStab,cuda,none,PBiCGStab,40,1,uc2n476.localdomain,e14c0b8cf361551dee5c733085f40386,0.813358,3.358637,1043,183.0,29.0
reference,DIC,PBiCGStab,cuda,none,PBiCGStab,40,1,uc2n476.localdomain,e14c0b8cf361551dee5c733085f40386,0.813358,3.357299,1043,184.0,29.0
reference,DIC,PBiCGStab,cuda,none,PBiCGStab,40,1,uc2n476.localdomain,e14c0b8cf361551dee5c733085f40386,0.813358,3.362047,1043,184.0,29.0
reference,DIC,PBiCGStab,cuda,none,PBiCGStab,40,1,uc2n476.localdomain,e14c0b8cf361551dee5c733085f40386,0.813358,3.353256,1043,183.0,29.0
reference,none,PBiCGStab,cuda,none,PBiCGStab,40,1,uc2n476.localdomain,52aaa62ed78fb6364818a97e5c6f5cfc,1.136002,4.315553,2377,116.0,27.0
reference,none,PBiCGStab,cuda,none,PBiCGStab,40,1,uc2n476.localdomain,52aaa62ed78fb6364818a97e5c6f5cfc,1.136002,4.31301,2377,117.0,27.0
reference,none,PBiCGStab,cuda,none,PBiCGStab,40,1,uc2n476.localdomain,52aaa62ed78fb6364818a97e5c6f5cfc,1.136002,4.31865,2377,117.0,27.0
reference,none,PBiCGStab,cuda,none,PBiCGStab,40,1,uc2n476.localdomain,52aaa62ed78fb6364818a97e5c6f5cfc,1.136002,4.333804,2377,119.0,27.0
reference,none,PBiCGStab,cuda,none,PBiCGStab,40,1,uc2n476.localdomain,52aaa62ed78fb6364818a97e5c6f5cfc,1.136002,4.379744,2377,119.0,27.0
reference,none,PCG,cuda,none,PBiCGStab,40,1,uc2n476.localdomain,fe73931674a4493d00aa3650a7f10030,0.88446,3.85284,4000,196.0,30.0
reference,none,PCG,cuda,none,PBiCGStab,40,1,uc2n476.localdomain,fe73931674a4493d00aa3650a7f10030,0.88446,3.816664,4000,195.0,29.0
reference,none,PCG,cuda,none,PBiCGStab,40,1,uc2n476.localdomain,fe73931674a4493d00aa3650a7f10030,0.88446,3.825656,4000,195.0,29.0
reference,none,PCG,cuda,none,PBiCGStab,40,1,uc2n476.localdomain,fe73931674a4493d00aa3650a7f10030,0.88446,3.884721,4000,196.0,28.0
reference,none,PCG,cuda,none,PBiCGStab,40,1,uc2n476.localdomain,fe73931674a4493d00aa3650a7f10030,0.88446,3.822606,4000,195.0,29.0
reference,none,PCG,cuda,none,PBiCGStab,40,1,uc2n476.localdomain,fe73931674a4493d00aa3650a7f10030,0.88446,3.895112,4000,195.0,29.0
reference,DIC,PCG,cuda,none,PBiCGStab,25,1,uc2n476.localdomain,117bd5534b2bda29bffa6b17b7cde484,0.286857,0.569267,889,13.0,5.0
reference,DIC,PCG,cuda,none,PBiCGStab,25,1,uc2n476.localdomain,117bd5534b2bda29bffa6b17b7cde484,0.286857,0.568443,889,13.0,5.0
reference,DIC,PCG,cuda,none,PBiCGStab,25,1,uc2n476.localdomain,117bd5534b2bda29bffa6b17b7cde484,0.286857,0.567914,889,13.0,5.0
reference,DIC,PCG,cuda,none,PBiCGStab,25,1,uc2n476.localdomain,117bd5534b2bda29bffa6b17b7cde484,0.286857,0.576421,889,14.0,6.0
reference,DIC,PCG,cuda,none,PBiCGStab,25,1,uc2n476.localdomain,117bd5534b2bda29bffa6b17b7cde484,0.286857,0.571476,889,13.0,5.0
reference,DIC,PCG,cuda,none,PBiCGStab,25,1,uc2n476.localdomain,117bd5534b2bda29bffa6b17b7cde484,0.286857,0.568144,889,13.0,6.0
reference,DIC,PCG,cuda,none,PBiCGStab,25,1,uc2n476.localdomain,117bd5534b2bda29bffa6b17b7cde484,0.286857,0.569657,889,13.0,5.0
reference,DIC,PCG,cuda,none,PBiCGStab,25,1,uc2n476.localdomain,117bd5534b2bda29bffa6b17b7cde484,0.286857,0.566752,889,13.0,5.0
reference,DIC,PCG,cuda,none,PBiCGStab,25,1,uc2n476.localdomain,117bd5534b2bda29bffa6b17b7cde484,0.286857,0.569898,889,13.0,5.0
reference,DIC,PCG,cuda,none,PBiCGStab,25,1,uc2n476.localdomain,117bd5534b2bda29bffa6b17b7cde484,0.286857,0.568376,889,13.0,5.0
reference,DIC,PCG,cuda,none,PBiCGStab,25,1,uc2n476.localdomain,117bd5534b2bda29bffa6b17b7cde484,0.286857,0.569309,889,13.0,5.0
reference,DIC,PCG,cuda,none,PBiCGStab,25,1,uc2n476.localdomain,117bd5534b2bda29bffa6b17b7cde484,0.286857,0.568325,889,13.0,5.0
reference,DIC,PCG,cuda,none,PBiCGStab,25,1,uc2n476.localdomain,117bd5534b2bda29bffa6b17b7cde484,0.286857,0.568544,889,13.0,5.0
reference,DIC,PCG,cuda,none,PBiCGStab,25,1,uc2n476.localdomain,117bd5534b2bda29bffa6b17b7cde484,0.286857,0.57148,889,13.0,5.0
reference,DIC,PCG,cuda,none,PBiCGStab,25,1,uc2n476.localdomain,117bd5534b2bda29bffa6b17b7cde484,0.286857,0.571154,889,13.0,5.0
reference,DIC,PCG,cuda,none,PBiCGStab,25,1,uc2n476.localdomain,117bd5534b2bda29bffa6b17b7cde484,0.286857,0.569927,889,13.0,5.0
reference,DIC,PCG,cuda,none,PBiCGStab,25,1,uc2n476.localdomain,117bd5534b2bda29bffa6b17b7cde484,0.286857,0.567961,889,13.0,5.0
reference,DIC,PCG,cuda,none,PBiCGStab,25,1,uc2n476.localdomain,117bd5534b2bda29bffa6b17b7cde484,0.286857,0.568207,889,13.0,5.0
reference,DIC,PCG,cuda,none,PBiCGStab,25,1,uc2n476.localdomain,117bd5534b2bda29bffa6b17b7cde484,0.286857,0.567185,889,13.0,5.0
reference,DIC,PCG,cuda,none,PBiCGStab,25,1,uc2n476.localdomain,117bd5534b2bda29bffa6b17b7cde484,0.286857,0.569511,889,13.0,5.0
reference,DIC,PCG,cuda,none,PBiCGStab,25,1,uc2n476.localdomain,117bd5534b2bda29bffa6b17b7cde484,0.286857,0.567408,889,13.0,5.0
reference,DIC,PCG,cuda,none,PBiCGStab,25,1,uc2n476.localdomain,117bd5534b2bda29bffa6b17b7cde484,0.286857,0.57329,889,13.0,5.0
reference,DIC,PCG,cuda,none,PBiCGStab,25,1,uc2n476.localdomain,117bd5534b2bda29bffa6b17b7cde484,0.286857,0.56848,889,13.0,5.0
reference,DIC,PCG,cuda,none,PBiCGStab,25,1,uc2n476.localdomain,117bd5534b2bda29bffa6b17b7cde484,0.286857,0.56793,889,13.0,5.0
reference,DIC,PCG,cuda,none,PBiCGStab,25,1,uc2n476.localdomain,117bd5534b2bda29bffa6b17b7cde484,0.286857,0.566056,889,13.0,5.0
reference,DIC,PCG,cuda,none,PBiCGStab,25,1,uc2n476.localdomain,117bd5534b2bda29bffa6b17b7cde484,0.286857,0.567413,889,13.0,6.0
reference,DIC,PCG,cuda,none,PBiCGStab,25,1,uc2n476.localdomain,117bd5534b2bda29bffa6b17b7cde484,0.286857,0.5689,889,13.0,5.0
reference,DIC,PCG,cuda,none,PBiCGStab,25,1,uc2n476.localdomain,117bd5534b2bda29bffa6b17b7cde484,0.286857,0.567608,889,13.0,5.0
reference,DIC,PCG,cuda,none,PBiCGStab,25,1,uc2n476.localdomain,117bd5534b2bda29bffa6b17b7cde484,0.286857,0.567751,889,13.0,5.0
reference,DIC,PCG,cuda,none,PBiCGStab,25,1,uc2n476.localdomain,117bd5534b2bda29bffa6b17b7cde484,0.286857,0.569807,889,13.0,5.0
reference,DIC,PCG,cuda,none,PBiCGStab,25,1,uc2n476.localdomain,117bd5534b2bda29bffa6b17b7cde484,0.286857,0.568969,889,13.0,5.0
reference,DIC,PCG,cuda,none,PBiCGStab,25,1,uc2n476.localdomain,117bd5534b2bda29bffa6b17b7cde484,0.286857,0.566683,889,13.0,5.0
reference,DIC,PCG,cuda,none,PBiCGStab,25,1,uc2n476.localdomain,117bd5534b2bda29bffa6b17b7cde484,0.286857,0.57052,889,13.0,5.0
reference,DIC,PCG,cuda,none,PBiCGStab,25,1,uc2n476.localdomain,117bd5534b2bda29bffa6b17b7cde484,0.286857,0.569421,889,13.0,5.0
reference,DIC,PCG,cuda,none,PBiCGStab,25,1,uc2n476.localdomain,117bd5534b2bda29bffa6b17b7cde484,0.286857,0.573028,889,13.0,5.0
reference,DIC,PCG,cuda,none,PBiCGStab,25,1,uc2n476.localdomain,117bd5534b2bda29bffa6b17b7cde484,0.286857,0.571702,889,13.0,5.0
reference,DIC,PBiCGStab,cuda,none,PBiCGStab,25,1,uc2n476.localdomain,510d5570fb3513bb6aa5f1cec0e4d435,0.300838,0.615585,575,8.0,5.0
reference,DIC,PBiCGStab,cuda,none,PBiCGStab,25,1,uc2n476.localdomain,510d5570fb3513bb6aa5f1cec0e4d435,0.300838,0.616622,575,9.0,5.0
reference,DIC,PBiCGStab,cuda,none,PBiCGStab,25,1,uc2n476.localdomain,510d5570fb3513bb6aa5f1cec0e4d435,0.300838,0.627222,575,9.0,5.0
reference,DIC,PBiCGStab,cuda,none,PBiCGStab,25,1,uc2n476.localdomain,510d5570fb3513bb6aa5f1cec0e4d435,0.300838,0.611959,575,9.0,5.0
reference,DIC,PBiCGStab,cuda,none,PBiCGStab,25,1,uc2n476.localdomain,510d5570fb3513bb6aa5f1cec0e4d435,0.300838,0.617177,575,9.0,5.0
reference,DIC,PBiCGStab,cuda,none,PBiCGStab,25,1,uc2n476.localdomain,510d5570fb3513bb6aa5f1cec0e4d435,0.300838,0.617403,575,8.0,5.0
reference,DIC,PBiCGStab,cuda,none,PBiCGStab,25,1,uc2n476.localdomain,510d5570fb3513bb6aa5f1cec0e4d435,0.300838,0.614697,575,9.0,5.0
reference,DIC,PBiCGStab,cuda,none,PBiCGStab,25,1,uc2n476.localdomain,510d5570fb3513bb6aa5f1cec0e4d435,0.300838,0.611836,575,8.0,5.0
reference,DIC,PBiCGStab,cuda,none,PBiCGStab,25,1,uc2n476.localdomain,510d5570fb3513bb6aa5f1cec0e4d435,0.300838,0.615443,575,8.0,5.0
