executor_p,solver_p,preconditioner_p,executor_U,solver_U,preconditioner_U,resolution,processes,node,log_id,setup_time,run_time,number_of_iterations,linear_solve_p,linear_solve_U
omp,none,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,9eb3796f9e561b264544bfeb329ec73a,0.21916,0.322327,239,0.0,2.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,9eb3796f9e561b264544bfeb329ec73a,0.21916,0.246327,239,0.0,2.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,9eb3796f9e561b264544bfeb329ec73a,0.21916,0.262477,239,0.0,3.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,9eb3796f9e561b264544bfeb329ec73a,0.21916,0.24741,239,0.0,2.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,9eb3796f9e561b264544bfeb329ec73a,0.21916,0.311529,239,0.0,3.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,9eb3796f9e561b264544bfeb329ec73a,0.21916,0.235486,239,0.0,2.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,9eb3796f9e561b264544bfeb329ec73a,0.21916,0.252983,239,0.0,2.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,9eb3796f9e561b264544bfeb329ec73a,0.21916,0.266476,239,0.0,3.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,9eb3796f9e561b264544bfeb329ec73a,0.21916,0.247656,239,0.0,3.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,9eb3796f9e561b264544bfeb329ec73a,0.21916,0.31079,239,0.0,2.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,9eb3796f9e561b264544bfeb329ec73a,0.21916,0.291304,239,0.0,2.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,9eb3796f9e561b264544bfeb329ec73a,0.21916,0.266531,239,0.0,2.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,9eb3796f9e561b264544bfeb329ec73a,0.21916,0.335278,239,0.0,2.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,9eb3796f9e561b264544bfeb329ec73a,0.21916,0.236681,239,0.0,2.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,9eb3796f9e561b264544bfeb329ec73a,0.21916,0.276451,239,0.0,2.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,9eb3796f9e561b264544bfeb329ec73a,0.21916,0.235199,239,0.0,2.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,9eb3796f9e561b264544bfeb329ec73a,0.21916,0.26291,239,0.0,2.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,9eb3796f9e561b264544bfeb329ec73a,0.21916,0.302722,239,0.0,2.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,9eb3796f9e561b264544bfeb329ec73a,0.21916,0.327342,239,0.0,2.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,9eb3796f9e561b264544bfeb329ec73a,0.21916,0.270566,239,0.0,3.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,9eb3796f9e561b264544bfeb329ec73a,0.21916,0.301466,239,0.0,3.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,9eb3796f9e561b264544bfeb329ec73a,0.21916,0.266295,239,0.0,2.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,9eb3796f9e561b264544bfeb329ec73a,0.21916,0.268368,239,0.0,3.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,9eb3796f9e561b264544bfeb329ec73a,0.21916,0.3082,239,0.0,3.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,9eb3796f9e561b264544bfeb329ec73a,0.21916,0.276871,239,0.0,3.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,9eb3796f9e561b264544bfeb329ec73a,0.21916,0.287554,239,0.0,2.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,9eb3796f9e561b264544bfeb329ec73a,0.21916,0.316949,239,0.0,2.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,9eb3796f9e561b264544bfeb329ec73a,0.21916,0.289912,239,0.0,2.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,9eb3796f9e561b264544bfeb329ec73a,0.21916,0.324375,239,0.0,2.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,9eb3796f9e561b264544bfeb329ec73a,0.21916,0.307471,239,0.0,3.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,9eb3796f9e561b264544bfeb329ec73a,0.21916,0.258536,239,0.0,3.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,9eb3796f9e561b264544bfeb329ec73a,0.21916,0.342904,239,0.0,3.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,9eb3796f9e561b264544bfeb329ec73a,0.21916,0.267627,239,0.0,2.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,9eb3796f9e561b264544bfeb329ec73a,0.21916,0.239265,239,0.0,2.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,9eb3796f9e561b264544bfeb329ec73a,0.21916,0.259194,239,0.0,2.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,9eb3796f9e561b264544bfeb329ec73a,0.21916,0.258116,239,0.0,3.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,9eb3796f9e561b264544bfeb329ec73a,0.21916,0.248723,239,0.0,2.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,9eb3796f9e561b264544bfeb329ec73a,0.21916,0.312985,239,0.0,2.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,9eb3796f9e561b264544bfeb329ec73a,0.21916,0.248864,239,0.0,3.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,9eb3796f9e561b264544bfeb329ec73a,0.21916,0.287116,239,0.0,2.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,9eb3796f9e561b264544bfeb329ec73a,0.21916,0.251593,239,0.0,3.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,9eb3796f9e561b264544bfeb329ec73a,0.21916,0.270172,239,0.0,3.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,9eb3796f9e561b264544bfeb329ec73a,0.21916,0.316048,239,0.0,2.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,9eb3796f9e561b264544bfeb329ec73a,0.21916,0.331738,239,0.0,3.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,9eb3796f9e561b264544bfeb329ec73a,0.21916,0.310817,239,0.0,2.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,9eb3796f9e561b264544bfeb329ec73a,0.21916,0.310654,239,0.0,2.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,9eb3796f9e561b264544bfeb329ec73a,0.21916,0.316864,239,0.0,2.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,9eb3796f9e561b264544bfeb329ec73a,0.21916,0.307708,239,0.0,2.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,9eb3796f9e561b264544bfeb329ec73a,0.21916,0.322234,239,0.0,3.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,9eb3796f9e561b264544bfeb329ec73a,0.21916,0.274416,239,0.0,3.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,9eb3796f9e561b264544bfeb329ec73a,0.21916,0.240737,239,0.0,2.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,9eb3796f9e561b264544bfeb329ec73a,0.21916,0.25402,239,0.0,3.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,9eb3796f9e561b264544bfeb329ec73a,0.21916,0.246756,239,0.0,3.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,9eb3796f9e561b264544bfeb329ec73a,0.21916,0.242538,239,0.0,2.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,9eb3796f9e561b264544bfeb329ec73a,0.21916,0.242909,239,0.0,2.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,9eb3796f9e561b264544bfeb329ec73a,0.21916,0.310173,239,0.0,2.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,9eb3796f9e561b264544bfeb329ec73a,0.21916,0.290437,239,0.0,2.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,9eb3796f9e561b264544bfeb329ec73a,0.21916,0.272362,239,0.0,3.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,9eb3796f9e561b264544bfeb329ec73a,0.21916,0.27154,239,0.0,2.0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.241557,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.23688,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.256365,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.299624,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.331504,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.230916,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.284434,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.297194,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.269414,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.252938,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.317762,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.3125,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.243824,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.316001,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.28441,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.249362,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.333851,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.274987,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.347564,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.259451,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.235092,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.234786,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.259133,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.229418,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.273499,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.24989,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.245134,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.254309,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.253221,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.241334,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.257505,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.220256,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.23703,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.297989,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.254208,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.252358,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.219552,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.284597,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.243176,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.280909,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.258592,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.259913,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.227572,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.241193,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.232989,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.227172,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.244433,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.244133,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.247101,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.259449,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.238826,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.23328,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.254959,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.241757,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.242916,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.245114,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.288688,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.28273,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.22858,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.260124,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.241046,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.236522,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.239515,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.26436,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.32793,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.250356,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.31919,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.230927,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.32033,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.246152,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.247512,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.319649,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.265942,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.252381,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.256597,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.252307,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,329384956dc0bb5e08259de8bfd2e9be,0.260541,0.252277,0,0,0
omp,none,GKOBiCGStab,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,d2455f59352904e0b4da1b9d15167205,0.235566,0.236545,0,0,0
omp,none,GKOBiCGStab,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,d2455f59352904e0b4da1b9d15167205,0.235566,0.297434,0,0,0
omp,none,GKOBiCGStab,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,d2455f59352904e0b4da1b9d15167205,0.235566,0.32388,0,0,0
omp,none,GKOBiCGStab,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,d2455f59352904e0b4da1b9d15167205,0.235566,0.243195,0,0,0
omp,none,GKOBiCGStab,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,d2455f59352904e0b4da1b9d15167205,0.235566,0.245854,0,0,0
omp,none,GKOBiCGStab,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,d2455f59352904e0b4da1b9d15167205,0.235566,0.32279,0,0,0
omp,none,GKOBiCGStab,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,d2455f59352904e0b4da1b9d15167205,0.235566,0.263148,0,0,0
omp,none,GKOBiCGStab,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,d2455f59352904e0b4da1b9d15167205,0.235566,0.254406,0,0,0
omp,none,GKOBiCGStab,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,d2455f59352904e0b4da1b9d15167205,0.235566,0.245712,0,0,0
omp,none,GKOBiCGStab,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,d2455f59352904e0b4da1b9d15167205,0.235566,0.231042,0,0,0
omp,none,GKOBiCGStab,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,d2455f59352904e0b4da1b9d15167205,0.235566,0.226802,0,0,0
omp,none,GKOBiCGStab,cuda,none,PBiCGStab,5,20,uc2n462.localdomain,d2455f59352904e0b4da1b9d15167205,0.235566,0.267113,0,0,0
