executor_p,solver_p,preconditioner_p,executor_U,solver_U,preconditioner_U,resolution,processes,node,log_id,setup_time,run_time,number_of_iterations,linear_solve_p,linear_solve_U
omp,none,GKOBiCGStab,cuda,none,PBiCGStab,5,40,uc2n426.localdomain,4bf4b46b0ab17c830bd16121fdd24c6f,8.856998,8.643346,0,0,0
omp,none,GKOBiCGStab,cuda,none,PBiCGStab,5,40,uc2n426.localdomain,4bf4b46b0ab17c830bd16121fdd24c6f,8.856998,0.268503,0,0,0
omp,none,GKOBiCGStab,cuda,none,PBiCGStab,5,40,uc2n426.localdomain,4bf4b46b0ab17c830bd16121fdd24c6f,8.856998,0.396619,0,0,0
omp,none,GKOBiCGStab,cuda,none,PBiCGStab,5,40,uc2n426.localdomain,4bf4b46b0ab17c830bd16121fdd24c6f,8.856998,8.690544,0,0,0
omp,none,GKOBiCGStab,cuda,none,PBiCGStab,5,40,uc2n426.localdomain,4bf4b46b0ab17c830bd16121fdd24c6f,8.856998,8.642346,0,0,0
omp,BJ,GKOBiCGStab,cuda,none,PBiCGStab,5,40,uc2n426.localdomain,176f91ba8ec5f4dccde4e582cf4ca6cf,6.254587,6.076062,0,0,0
omp,BJ,GKOBiCGStab,cuda,none,PBiCGStab,5,40,uc2n426.localdomain,176f91ba8ec5f4dccde4e582cf4ca6cf,6.254587,0.328598,0,0,0
omp,BJ,GKOBiCGStab,cuda,none,PBiCGStab,5,40,uc2n426.localdomain,176f91ba8ec5f4dccde4e582cf4ca6cf,6.254587,0.332815,0,0,0
omp,BJ,GKOBiCGStab,cuda,none,PBiCGStab,5,40,uc2n426.localdomain,176f91ba8ec5f4dccde4e582cf4ca6cf,6.254587,6.178453,0,0,0
omp,BJ,GKOBiCGStab,cuda,none,PBiCGStab,5,40,uc2n426.localdomain,176f91ba8ec5f4dccde4e582cf4ca6cf,6.254587,6.270654,0,0,0
omp,BJ,GKOBiCGStab,cuda,none,PBiCGStab,5,40,uc2n426.localdomain,176f91ba8ec5f4dccde4e582cf4ca6cf,6.254587,6.067682,0,0,0
omp,none,GKOIR,cuda,none,PBiCGStab,5,40,uc2n426.localdomain,576d5d5e083e15b6e7d17ce586fb0a47,9.271679,0.334577,0,0,0
omp,none,GKOIR,cuda,none,PBiCGStab,5,40,uc2n426.localdomain,576d5d5e083e15b6e7d17ce586fb0a47,9.271679,0.368122,0,0,0
omp,none,GKOIR,cuda,none,PBiCGStab,5,40,uc2n426.localdomain,576d5d5e083e15b6e7d17ce586fb0a47,9.271679,9.279667,0,0,0
omp,none,GKOIR,cuda,none,PBiCGStab,5,40,uc2n426.localdomain,576d5d5e083e15b6e7d17ce586fb0a47,9.271679,9.362462,0,0,0
omp,none,GKOIR,cuda,none,PBiCGStab,5,40,uc2n426.localdomain,576d5d5e083e15b6e7d17ce586fb0a47,9.271679,0.432671,0,0,0
omp,none,GKOIR,cuda,none,PBiCGStab,5,40,uc2n426.localdomain,576d5d5e083e15b6e7d17ce586fb0a47,9.271679,0.304217,0,0,0
omp,none,GKOCG,cuda,none,PBiCGStab,15,40,uc2n426.localdomain,b78ee65f27adf7c4bfebac65e10de56a,21.016307,0.367482,0,0,0
omp,none,GKOCG,cuda,none,PBiCGStab,15,40,uc2n426.localdomain,b78ee65f27adf7c4bfebac65e10de56a,21.016307,20.982082,0,0,0
omp,none,GKOCG,cuda,none,PBiCGStab,15,40,uc2n426.localdomain,b78ee65f27adf7c4bfebac65e10de56a,21.016307,21.012471,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,15,40,uc2n426.localdomain,2b57c86247d2903039ef9ca247a26397,17.957685,17.974684,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,15,40,uc2n426.localdomain,2b57c86247d2903039ef9ca247a26397,17.957685,17.851912,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,15,40,uc2n426.localdomain,2b57c86247d2903039ef9ca247a26397,17.957685,17.880353,0,0,0
omp,none,GKOBiCGStab,cuda,none,PBiCGStab,15,40,uc2n426.localdomain,3a65942ffdb4ec6232668f60f50efcc9,34.253077,34.226411,0,0,0
omp,none,GKOBiCGStab,cuda,none,PBiCGStab,15,40,uc2n426.localdomain,3a65942ffdb4ec6232668f60f50efcc9,34.253077,33.90737,0,0,0
omp,none,GKOBiCGStab,cuda,none,PBiCGStab,15,40,uc2n426.localdomain,3a65942ffdb4ec6232668f60f50efcc9,34.253077,0.437289,0,0,0
omp,BJ,GKOBiCGStab,cuda,none,PBiCGStab,15,40,uc2n426.localdomain,c1d27f572307dc321ef10b2fa8173203,0.481799,24.721852,0,0,0
omp,BJ,GKOBiCGStab,cuda,none,PBiCGStab,15,40,uc2n426.localdomain,c1d27f572307dc321ef10b2fa8173203,0.481799,0.463548,0,0,0
omp,BJ,GKOBiCGStab,cuda,none,PBiCGStab,15,40,uc2n426.localdomain,c1d27f572307dc321ef10b2fa8173203,0.481799,24.428873,0,0,0
omp,none,GKOIR,cuda,none,PBiCGStab,15,40,uc2n426.localdomain,eb3e33d5180eb213e470faa16a49cbd3,0.42228,29.882231,0,0,0
omp,none,GKOIR,cuda,none,PBiCGStab,15,40,uc2n426.localdomain,eb3e33d5180eb213e470faa16a49cbd3,0.42228,29.078677,0,0,0
omp,none,GKOIR,cuda,none,PBiCGStab,15,40,uc2n426.localdomain,eb3e33d5180eb213e470faa16a49cbd3,0.42228,29.071846,0,0,0
omp,none,GKOCG,cuda,none,PBiCGStab,90,40,uc2n426.localdomain,4aef1486ee326754c764f1a3981b92c7,157.806611,95.407376,0,0,0
omp,none,GKOCG,cuda,none,PBiCGStab,90,40,uc2n426.localdomain,4aef1486ee326754c764f1a3981b92c7,157.806611,151.497194,0,0,0
omp,none,GKOCG,cuda,none,PBiCGStab,90,40,uc2n426.localdomain,4aef1486ee326754c764f1a3981b92c7,157.806611,150.136211,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,90,40,uc2n426.localdomain,50f50c4435db28fe0263b5f2e64397fd,59.664682,146.14917,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,90,40,uc2n426.localdomain,50f50c4435db28fe0263b5f2e64397fd,59.664682,133.778914,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,90,40,uc2n426.localdomain,50f50c4435db28fe0263b5f2e64397fd,59.664682,131.885959,0,0,0
omp,none,GKOBiCGStab,cuda,none,PBiCGStab,90,40,uc2n426.localdomain,e55a854bcb487c10ea158f897a53273c,180.65686,176.217968,0,0,0
omp,none,GKOBiCGStab,cuda,none,PBiCGStab,90,40,uc2n426.localdomain,e55a854bcb487c10ea158f897a53273c,180.65686,177.147522,0,0,0
omp,none,GKOBiCGStab,cuda,none,PBiCGStab,90,40,uc2n426.localdomain,e55a854bcb487c10ea158f897a53273c,180.65686,173.314468,0,0,0
omp,none,GKOIR,cuda,none,PBiCGStab,90,40,uc2n426.localdomain,fe1c396d1c881ae99cfe3c12d73d9687,204.556522,197.389286,0,0,0
omp,none,GKOIR,cuda,none,PBiCGStab,90,40,uc2n426.localdomain,fe1c396d1c881ae99cfe3c12d73d9687,204.556522,198.72738,0,0,0
omp,none,GKOIR,cuda,none,PBiCGStab,90,40,uc2n426.localdomain,fe1c396d1c881ae99cfe3c12d73d9687,204.556522,195.988247,0,0,0
omp,none,GKOCG,cuda,none,PBiCGStab,75,40,uc2n426.localdomain,a41b7970ea1bd2aa9eb49435a422eee9,94.090641,120.952352,0,0,0
omp,none,GKOCG,cuda,none,PBiCGStab,75,40,uc2n426.localdomain,a41b7970ea1bd2aa9eb49435a422eee9,94.090641,120.492219,0,0,0
omp,none,GKOCG,cuda,none,PBiCGStab,75,40,uc2n426.localdomain,a41b7970ea1bd2aa9eb49435a422eee9,94.090641,124.520565,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,75,40,uc2n426.localdomain,964374cbcde819a6ffc4327aa9ff0318,105.612512,104.038554,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,75,40,uc2n426.localdomain,964374cbcde819a6ffc4327aa9ff0318,105.612512,107.330733,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,75,40,uc2n426.localdomain,964374cbcde819a6ffc4327aa9ff0318,105.612512,105.91667,0,0,0
omp,none,GKOBiCGStab,cuda,none,PBiCGStab,75,40,uc2n426.localdomain,2d67c0878dd53fa6123729146c3e644b,186.875483,181.652001,0,0,0
omp,none,GKOBiCGStab,cuda,none,PBiCGStab,75,40,uc2n426.localdomain,2d67c0878dd53fa6123729146c3e644b,186.875483,139.219413,0,0,0
omp,none,GKOBiCGStab,cuda,none,PBiCGStab,75,40,uc2n426.localdomain,2d67c0878dd53fa6123729146c3e644b,186.875483,186.696628,0,0,0
