executor_p,solver_p,preconditioner_p,executor_U,solver_U,preconditioner_U,resolution,processes,node,log_id,setup_time,run_time,number_of_iterations,linear_solve_p,linear_solve_U
omp,none,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,3164d382d5210819b4c6904345cbb7d8,0.215581,0.228177,239,0.0,1.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,3164d382d5210819b4c6904345cbb7d8,0.215581,0.280692,239,0.0,1.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,3164d382d5210819b4c6904345cbb7d8,0.215581,0.256549,239,0.0,2.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,3164d382d5210819b4c6904345cbb7d8,0.215581,0.226285,239,0.0,1.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,3164d382d5210819b4c6904345cbb7d8,0.215581,0.228565,239,0.0,1.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,3164d382d5210819b4c6904345cbb7d8,0.215581,0.227338,239,0.0,1.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,3164d382d5210819b4c6904345cbb7d8,0.215581,0.226457,239,0.0,1.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,3164d382d5210819b4c6904345cbb7d8,0.215581,0.226175,239,0.0,1.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,3164d382d5210819b4c6904345cbb7d8,0.215581,0.228828,239,0.0,1.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,3164d382d5210819b4c6904345cbb7d8,0.215581,0.228325,239,0.0,1.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,3164d382d5210819b4c6904345cbb7d8,0.215581,0.251761,239,0.0,1.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,3164d382d5210819b4c6904345cbb7d8,0.215581,0.22693,239,0.0,1.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,3164d382d5210819b4c6904345cbb7d8,0.215581,0.255807,239,0.0,1.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,3164d382d5210819b4c6904345cbb7d8,0.215581,0.260834,239,0.0,1.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,3164d382d5210819b4c6904345cbb7d8,0.215581,0.225905,239,0.0,1.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,3164d382d5210819b4c6904345cbb7d8,0.215581,0.224116,239,0.0,1.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,3164d382d5210819b4c6904345cbb7d8,0.215581,0.253378,239,0.0,1.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,3164d382d5210819b4c6904345cbb7d8,0.215581,0.223405,239,0.0,1.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,3164d382d5210819b4c6904345cbb7d8,0.215581,0.228573,239,0.0,1.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,3164d382d5210819b4c6904345cbb7d8,0.215581,0.226834,239,0.0,1.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,3164d382d5210819b4c6904345cbb7d8,0.215581,0.244224,239,0.0,2.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,3164d382d5210819b4c6904345cbb7d8,0.215581,0.26696,239,0.0,2.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,3164d382d5210819b4c6904345cbb7d8,0.215581,0.310095,239,0.0,2.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,3164d382d5210819b4c6904345cbb7d8,0.215581,0.314036,239,0.0,2.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,3164d382d5210819b4c6904345cbb7d8,0.215581,0.231147,239,0.0,1.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,3164d382d5210819b4c6904345cbb7d8,0.215581,0.246222,239,0.0,1.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,3164d382d5210819b4c6904345cbb7d8,0.215581,0.225401,239,0.0,1.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,3164d382d5210819b4c6904345cbb7d8,0.215581,0.256604,239,0.0,1.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,3164d382d5210819b4c6904345cbb7d8,0.215581,0.301903,239,0.0,1.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,3164d382d5210819b4c6904345cbb7d8,0.215581,0.225927,239,0.0,1.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,3164d382d5210819b4c6904345cbb7d8,0.215581,0.245434,239,0.0,1.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,3164d382d5210819b4c6904345cbb7d8,0.215581,0.241727,239,0.0,1.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,3164d382d5210819b4c6904345cbb7d8,0.215581,0.222303,239,0.0,1.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,3164d382d5210819b4c6904345cbb7d8,0.215581,0.310559,239,0.0,1.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,3164d382d5210819b4c6904345cbb7d8,0.215581,0.25416,239,0.0,1.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,3164d382d5210819b4c6904345cbb7d8,0.215581,0.228621,239,0.0,1.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,3164d382d5210819b4c6904345cbb7d8,0.215581,0.224792,239,0.0,1.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,3164d382d5210819b4c6904345cbb7d8,0.215581,0.227837,239,0.0,1.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,3164d382d5210819b4c6904345cbb7d8,0.215581,0.223127,239,0.0,1.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,3164d382d5210819b4c6904345cbb7d8,0.215581,0.221577,239,0.0,1.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,3164d382d5210819b4c6904345cbb7d8,0.215581,0.230586,239,0.0,1.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,3164d382d5210819b4c6904345cbb7d8,0.215581,0.25533,239,0.0,2.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,3164d382d5210819b4c6904345cbb7d8,0.215581,0.275146,239,0.0,2.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,3164d382d5210819b4c6904345cbb7d8,0.215581,0.282957,239,0.0,2.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,3164d382d5210819b4c6904345cbb7d8,0.215581,0.227475,239,0.0,1.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,3164d382d5210819b4c6904345cbb7d8,0.215581,0.222486,239,0.0,1.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,3164d382d5210819b4c6904345cbb7d8,0.215581,0.225215,239,0.0,1.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,3164d382d5210819b4c6904345cbb7d8,0.215581,0.327789,239,0.0,1.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,3164d382d5210819b4c6904345cbb7d8,0.215581,0.223289,239,0.0,1.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,3164d382d5210819b4c6904345cbb7d8,0.215581,0.22184,239,0.0,1.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,3164d382d5210819b4c6904345cbb7d8,0.215581,0.220943,239,0.0,1.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,3164d382d5210819b4c6904345cbb7d8,0.215581,0.224027,239,0.0,1.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,3164d382d5210819b4c6904345cbb7d8,0.215581,0.240685,239,0.0,1.0
omp,none,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,3164d382d5210819b4c6904345cbb7d8,0.215581,0.294833,239,0.0,1.0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.219186,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.203612,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.239438,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.233508,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.207832,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.209358,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.280004,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.207155,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.209322,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.212039,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.209946,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.208933,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.206894,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.207556,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.23533,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.206846,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.211232,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.250608,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.21506,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.237505,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.283669,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.21021,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.213142,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.303018,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.207285,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.21035,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.209127,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.274779,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.220648,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.208133,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.276432,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.211318,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.231494,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.20722,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.21177,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.232164,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.207801,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.240254,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.241669,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.209269,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.255583,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.233313,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.210479,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.206878,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.210578,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.209032,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.252994,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.209844,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.248638,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.208665,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.213479,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.238763,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.230478,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.213767,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.209567,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.22773,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.209476,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.210389,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.212874,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.212118,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.249557,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.248561,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.240028,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.208281,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.210587,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.210212,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.212325,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.233997,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.20924,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.209343,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.230726,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.210588,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.246912,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.212396,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.214465,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.212065,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.211505,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.209695,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.231133,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.206259,0,0,0
omp,BJ,GKOCG,cuda,none,PBiCGStab,5,10,uc2n473.localdomain,fbf1a3c2752a7b153579e78736603d44,0.20935,0.208769,0,0,0
