backend,executor,solver_p,preconditioner,resolution,processes,run_time,success,number_of_iterations
GKO,cuda,CG,none,16,1,1.381042,1,1409
GKO,cuda,CG,none,16,1,1.36132,1,1409
GKO,cuda,CG,none,16,1,1.387437,1,1409
GKO,cuda,CG,none,16,1,1.36456,1,1409
GKO,cuda,CG,none,16,1,1.361201,1,1409
GKO,cuda,CG,none,16,1,1.391025,1,1409
GKO,cuda,CG,none,16,1,1.370909,1,1409
GKO,cuda,CG,none,16,1,1.375636,1,1409
GKO,cuda,CG,none,16,1,1.394573,1,1409
GKO,cuda,CG,none,16,1,1.368788,1,1409
GKO,cuda,CG,none,16,1,1.387766,1,1409
GKO,cuda,CG,none,16,1,1.375862,1,1409
GKO,cuda,CG,none,16,1,1.385655,1,1409
GKO,cuda,CG,none,16,1,1.365575,1,1409
GKO,cuda,CG,none,16,1,1.371723,1,1409
GKO,cuda,CG,none,16,1,1.356891,1,1409
GKO,cuda,CG,none,16,1,1.378988,1,1409
GKO,cuda,CG,none,16,1,1.370356,1,1409
GKO,cuda,CG,none,16,1,1.390435,1,1409
GKO,cuda,CG,none,16,1,1.367101,1,1409
GKO,cuda,CG,none,16,1,1.383153,1,1409
GKO,cuda,CG,none,16,1,1.387208,1,1409
GKO,cuda,CG,none,16,1,1.367214,1,1409
GKO,cuda,CG,none,16,1,1.36068,1,1409
GKO,cuda,CG,none,16,1,1.391574,1,1409
GKO,cuda,CG,none,16,1,1.367956,1,1409
GKO,cuda,CG,none,16,1,1.359793,1,1409
GKO,cuda,CG,none,16,1,1.365841,1,1409
GKO,cuda,CG,none,16,1,1.383835,1,1409
GKO,cuda,CG,none,16,1,1.373402,1,1409
GKO,cuda,CG,none,16,1,1.358527,1,1409
GKO,cuda,CG,none,16,1,1.382915,1,1409
GKO,cuda,CG,none,16,1,1.376971,1,1409
GKO,cuda,CG,none,16,1,1.3665,1,1409
GKO,cuda,CG,none,16,1,1.365677,1,1409
GKO,cuda,CG,none,16,1,1.382343,1,1409
GKO,cuda,CG,none,16,1,1.387956,1,1409
GKO,cuda,BiCGStab,none,16,1,1.540747,1,1055
GKO,cuda,BiCGStab,none,16,1,1.556878,1,1055
GKO,cuda,BiCGStab,none,16,1,1.549199,1,1055
GKO,cuda,BiCGStab,none,16,1,1.518135,1,1055
GKO,cuda,BiCGStab,none,16,1,1.547115,1,1055
GKO,cuda,BiCGStab,none,16,1,1.513708,1,1055
GKO,cuda,BiCGStab,none,16,1,1.528186,1,1055
GKO,cuda,BiCGStab,none,16,1,1.509538,1,1055
GKO,cuda,BiCGStab,none,16,1,1.528285,1,1055
GKO,cuda,BiCGStab,none,16,1,1.538841,1,1055
GKO,cuda,BiCGStab,none,16,1,1.543171,1,1055
GKO,cuda,BiCGStab,none,16,1,1.532287,1,1055
GKO,cuda,BiCGStab,none,16,1,1.533028,1,1055
GKO,cuda,BiCGStab,none,16,1,1.521254,1,1055
GKO,cuda,BiCGStab,none,16,1,1.521764,1,1055
