backend,executor,solver_p,preconditioner,resolution,processes,setup_time,run_time,number_of_iterations
#{'OBR_VERSION': '0.0.0'}
OF,reference,BiCGStab,DIC,0,1,0.225178,0.372135,224
OF,reference,BiCGStab,DIC,0,1,0.225178,0.377515,224
OF,reference,BiCGStab,DIC,0,1,0.225178,0.38106,224
OF,reference,BiCGStab,DIC,0,1,0.225178,0.425226,224
OF,reference,BiCGStab,DIC,0,1,0.225178,0.375368,224
OF,reference,BiCGStab,DIC,0,1,0.225178,0.36872,224
OF,reference,BiCGStab,DIC,0,1,0.225178,0.37155,224
OF,reference,BiCGStab,DIC,0,1,0.225178,0.369624,224
OF,reference,BiCGStab,DIC,0,1,0.225178,0.372891,224
OF,reference,BiCGStab,DIC,0,1,0.225178,0.368193,224
OF,reference,BiCGStab,DIC,0,1,0.225178,0.359625,224
OF,reference,BiCGStab,DIC,0,1,0.225178,0.361962,224
OF,reference,BiCGStab,DIC,0,1,0.225178,0.365639,224
OF,reference,BiCGStab,DIC,0,1,0.225178,0.370369,224
OF,reference,BiCGStab,DIC,0,1,0.225178,0.381029,224
OF,reference,BiCGStab,DIC,0,1,0.225178,0.373773,224
OF,reference,BiCGStab,DIC,0,1,0.225178,0.369079,224
OF,reference,BiCGStab,DIC,0,1,0.225178,0.380616,224
OF,reference,BiCGStab,DIC,0,1,0.225178,0.372129,224
OF,reference,BiCGStab,DIC,0,1,0.225178,0.366554,224
OF,reference,BiCGStab,DIC,0,1,0.225178,0.371644,224
OF,reference,BiCGStab,DIC,0,1,0.225178,0.372179,224
OF,reference,BiCGStab,DIC,0,1,0.225178,0.368416,224
OF,reference,BiCGStab,DIC,0,1,0.225178,0.378437,224
OF,reference,BiCGStab,DIC,0,1,0.225178,0.37547,224
OF,reference,BiCGStab,DIC,0,1,0.225178,0.379831,224
OF,reference,BiCGStab,DIC,0,1,0.225178,0.378781,224
OF,reference,BiCGStab,DIC,0,1,0.225178,0.369378,224
OF,reference,BiCGStab,DIC,0,1,0.225178,0.368474,224
OF,reference,BiCGStab,DIC,0,1,0.225178,0.364063,224
OF,reference,BiCGStab,DIC,0,1,0.225178,0.362985,224
OF,reference,BiCGStab,DIC,0,1,0.225178,0.361544,224
OF,reference,BiCGStab,DIC,0,1,0.225178,0.367769,224
OF,reference,BiCGStab,DIC,0,1,0.225178,0.370893,224
OF,reference,BiCGStab,DIC,0,1,0.225178,0.374187,224
OF,reference,BiCGStab,DIC,0,1,0.225178,0.372436,224
OF,reference,BiCGStab,DIC,0,1,0.225178,0.376133,224
OF,reference,BiCGStab,DIC,0,1,0.225178,0.367378,224
OF,reference,BiCGStab,DIC,0,1,0.225178,0.371076,224
OF,reference,BiCGStab,DIC,0,1,0.225178,0.374594,224
OF,reference,BiCGStab,DIC,0,1,0.225178,0.371783,224
OF,reference,BiCGStab,DIC,0,1,0.225178,0.368474,224
OF,reference,BiCGStab,DIC,0,1,0.225178,0.359644,224
OF,reference,BiCGStab,DIC,0,1,0.225178,0.360168,224
OF,reference,BiCGStab,DIC,0,1,0.225178,0.359426,224
OF,reference,BiCGStab,DIC,0,1,0.225178,0.369227,224
OF,reference,BiCGStab,DIC,0,1,0.225178,0.370566,224
OF,reference,BiCGStab,DIC,0,1,0.225178,0.375729,224
OF,reference,BiCGStab,DIC,0,1,0.225178,0.372301,224
OF,reference,BiCGStab,DIC,0,1,0.225178,0.374191,224
