backend,executor,solver_p,preconditioner,resolution,processes,setup_time,run_time,number_of_iterations
#{'OBR_VERSION': '0.0.0'}
OF,reference,CG,none,0,1,0.24472,0.659671,4000
OF,reference,CG,none,0,1,0.24472,0.67075,4000
OF,reference,CG,none,0,1,0.24472,0.656305,4000
OF,reference,CG,none,0,1,0.24472,0.661993,4000
OF,reference,CG,none,0,1,0.24472,0.657453,4000
OF,reference,CG,none,0,1,0.24472,0.653802,4000
OF,reference,CG,none,0,1,0.24472,0.657713,4000
OF,reference,CG,none,0,1,0.24472,0.659302,4000
OF,reference,CG,none,0,1,0.24472,0.662519,4000
OF,reference,CG,none,0,1,0.24472,0.657304,4000
OF,reference,CG,none,0,1,0.24472,0.658917,4000
OF,reference,CG,none,0,1,0.24472,0.658892,4000
OF,reference,CG,none,0,1,0.24472,0.654644,4000
OF,reference,CG,none,0,1,0.24472,0.659485,4000
OF,reference,CG,none,0,1,0.24472,0.658326,4000
OF,reference,CG,none,0,1,0.24472,0.655604,4000
OF,reference,CG,none,0,1,0.24472,0.65508,4000
OF,reference,CG,none,0,1,0.24472,0.656512,4000
OF,reference,CG,none,0,1,0.24472,0.657748,4000
OF,reference,CG,none,0,1,0.24472,0.653233,4000
OF,reference,CG,none,0,1,0.24472,0.652297,4000
OF,reference,CG,none,0,1,0.24472,0.651273,4000
OF,reference,CG,none,0,1,0.24472,0.656292,4000
OF,reference,CG,none,0,1,0.24472,0.651115,4000
OF,reference,CG,none,0,1,0.24472,0.653169,4000
OF,reference,CG,none,0,1,0.24472,0.651602,4000
OF,reference,CG,none,0,1,0.24472,0.659095,4000
OF,reference,CG,none,0,1,0.24472,0.650132,4000
OF,reference,CG,none,0,1,0.24472,0.652823,4000
OF,reference,CG,none,0,1,0.24472,0.651943,4000
OF,reference,CG,none,0,1,0.24472,0.656088,4000
OF,reference,CG,none,0,1,0.24472,0.657725,4000
OF,reference,CG,none,0,1,0.24472,0.654203,4000
OF,reference,CG,none,0,1,0.24472,0.658384,4000
OF,reference,CG,none,0,1,0.24472,0.656542,4000
OF,reference,CG,none,0,1,0.24472,0.656039,4000
OF,reference,CG,none,0,1,0.24472,0.653313,4000
OF,reference,CG,none,0,1,0.24472,0.652838,4000
OF,reference,CG,none,0,1,0.24472,0.658949,4000
OF,reference,CG,none,0,1,0.24472,0.657142,4000
OF,reference,CG,none,0,1,0.24472,0.654321,4000
OF,reference,CG,none,0,1,0.24472,0.654812,4000
OF,reference,CG,none,0,1,0.24472,0.651618,4000
OF,reference,CG,none,0,1,0.24472,0.655154,4000
OF,reference,CG,none,0,1,0.24472,0.656122,4000
OF,reference,CG,none,0,1,0.24472,0.657222,4000
