backend,executor,solver_p,solver_U,preconditioner,resolution,processes,setup_time,run_time,number_of_iterations
#{'OBR_VERSION': '0.0.0'}
OF,reference,CG,BiCGStab,none,0,1,0.248248,0.868918,4987
OF,reference,CG,BiCGStab,none,0,1,0.248248,0.867952,4987
OF,reference,CG,BiCGStab,none,0,1,0.248248,0.856415,4987
OF,reference,CG,BiCGStab,none,0,1,0.248248,0.854622,4987
OF,reference,CG,BiCGStab,none,0,1,0.248248,0.85459,4987
OF,reference,CG,BiCGStab,none,0,1,0.248248,0.855455,4987
OF,reference,CG,BiCGStab,none,0,1,0.248248,0.856157,4987
OF,reference,CG,BiCGStab,none,0,1,0.248248,0.853994,4987
OF,reference,CG,BiCGStab,none,0,1,0.248248,0.853587,4987
OF,reference,CG,BiCGStab,none,0,1,0.248248,0.851252,4987
OF,reference,CG,BiCGStab,none,0,1,0.248248,0.854374,4987
OF,reference,CG,BiCGStab,none,0,1,0.248248,0.871694,4987
OF,reference,CG,BiCGStab,none,0,1,0.248248,0.862774,4987
OF,reference,CG,BiCGStab,none,0,1,0.248248,0.858201,4987
OF,reference,CG,BiCGStab,none,0,1,0.248248,0.862026,4987
OF,reference,CG,BiCGStab,none,0,1,0.248248,0.85873,4987
OF,reference,CG,BiCGStab,none,0,1,0.248248,0.863458,4987
OF,reference,CG,BiCGStab,none,0,1,0.248248,0.849467,4987
OF,reference,CG,BiCGStab,none,0,1,0.248248,0.852136,4987
OF,reference,CG,BiCGStab,none,0,1,0.248248,0.853306,4987
OF,reference,CG,BiCGStab,none,0,1,0.248248,0.851351,4987
OF,reference,CG,BiCGStab,none,0,1,0.248248,0.854196,4987
OF,reference,CG,BiCGStab,none,0,1,0.248248,0.861898,4987
OF,reference,CG,BiCGStab,none,0,1,0.248248,0.857785,4987
OF,reference,CG,BiCGStab,none,0,1,0.248248,0.851447,4987
OF,reference,CG,BiCGStab,none,0,1,0.248248,0.85489,4987
OF,reference,CG,BiCGStab,none,0,1,0.248248,0.85289,4987
OF,reference,CG,BiCGStab,none,0,1,0.248248,0.85289,4987
OF,reference,CG,BiCGStab,none,0,1,0.248248,0.851929,4987
OF,reference,CG,BiCGStab,none,0,1,0.248248,0.866035,4987
OF,reference,CG,BiCGStab,none,0,1,0.248248,0.858229,4987
OF,reference,CG,BiCGStab,none,0,1,0.248248,0.851785,4987
OF,reference,CG,BiCGStab,none,0,1,0.248248,0.849205,4987
OF,reference,CG,BiCGStab,none,0,1,0.248248,0.850192,4987
