backend,executor,solver_p,preconditioner,resolution,processes,run_time,success,number_of_iterations
GKO,omp,CG,none,8,1,0.200231,1,614
GKO,omp,CG,none,8,1,0.202108,1,614
GKO,omp,CG,none,8,1,0.198515,1,614
GKO,omp,CG,none,8,1,0.201489,1,614
GKO,omp,CG,none,8,1,0.199219,1,614
GKO,omp,CG,none,8,1,0.193325,1,614
GKO,omp,CG,none,8,1,0.201189,1,614
GKO,omp,CG,none,8,1,0.199678,1,614
GKO,omp,CG,none,8,1,0.197032,1,614
GKO,omp,CG,none,8,1,0.200579,1,614
GKO,omp,CG,none,8,1,0.199672,1,614
GKO,omp,CG,none,8,1,0.197891,1,614
GKO,omp,CG,none,8,1,0.197132,1,614
GKO,omp,CG,none,8,1,0.192534,1,614
GKO,omp,CG,none,8,1,0.20041,1,614
GKO,omp,CG,none,8,1,0.201308,1,614
GKO,omp,CG,none,8,1,0.193761,1,614
GKO,omp,CG,none,8,1,0.19512,1,614
GKO,omp,CG,none,8,1,0.195219,1,614
GKO,omp,CG,none,8,1,0.199194,1,614
GKO,omp,CG,none,8,1,0.200403,1,614
GKO,omp,CG,none,8,1,0.199492,1,614
GKO,omp,CG,none,8,1,0.198901,1,614
GKO,omp,CG,none,8,1,0.196964,1,614
GKO,omp,CG,none,8,1,0.196573,1,614
GKO,omp,CG,none,8,1,0.200212,1,614
GKO,omp,CG,none,8,1,0.200778,1,614
GKO,omp,CG,none,8,1,0.201133,1,614
GKO,omp,CG,none,8,1,0.197652,1,614
GKO,omp,CG,none,8,1,0.201543,1,614
GKO,omp,CG,none,8,1,0.202,1,614
GKO,omp,CG,none,8,1,0.197323,1,614
GKO,omp,CG,none,8,1,0.201768,1,614
GKO,omp,CG,none,8,1,0.202146,1,614
GKO,omp,CG,none,8,1,0.199637,1,614
GKO,omp,CG,none,8,1,0.197027,1,614
GKO,omp,CG,none,8,1,0.196012,1,614
GKO,omp,CG,none,8,1,0.19356,1,614
GKO,omp,CG,none,8,1,0.198904,1,614
GKO,omp,CG,none,8,1,0.196218,1,614
GKO,omp,CG,none,8,1,0.20134,1,614
GKO,omp,CG,none,8,1,0.199908,1,614
GKO,omp,CG,none,8,1,0.201902,1,614
GKO,omp,CG,none,8,1,0.197183,1,614
GKO,omp,CG,none,8,1,0.199246,1,614
GKO,omp,CG,none,8,1,0.194068,1,614
GKO,omp,CG,none,8,1,0.200543,1,614
GKO,omp,CG,none,8,1,0.197945,1,614
GKO,omp,CG,none,8,1,0.197316,1,614
GKO,omp,CG,none,8,1,0.195985,1,614
GKO,omp,CG,none,8,1,0.193917,1,614
GKO,omp,CG,none,8,1,0.198402,1,614
GKO,omp,CG,none,8,1,0.199899,1,614
GKO,omp,CG,none,8,1,0.201714,1,614
GKO,omp,CG,none,8,1,0.205819,1,614
GKO,omp,CG,none,8,1,0.200128,1,614
GKO,omp,CG,none,8,1,0.199038,1,614
GKO,omp,CG,none,8,1,0.196483,1,614
GKO,omp,CG,none,8,1,0.203158,1,614
GKO,omp,CG,none,8,1,0.198993,1,614
GKO,omp,CG,none,8,1,0.198257,1,614
GKO,omp,CG,none,8,1,0.199365,1,614
GKO,omp,CG,none,8,1,0.199499,1,614
GKO,omp,CG,none,8,1,0.196459,1,614
GKO,omp,CG,none,8,1,0.199216,1,614
GKO,omp,CG,none,8,1,0.202723,1,614
GKO,omp,CG,none,8,1,0.197407,1,614
GKO,omp,CG,none,8,1,0.200626,1,614
GKO,omp,CG,none,8,1,0.195647,1,614
GKO,omp,CG,none,8,1,0.197129,1,614
GKO,omp,CG,none,8,1,0.198966,1,614
GKO,omp,CG,none,8,1,0.197374,1,614
GKO,omp,CG,none,8,1,0.200118,1,614
GKO,omp,CG,none,8,1,0.199609,1,614
GKO,omp,CG,none,8,1,0.198797,1,614
GKO,omp,CG,none,8,1,0.196552,1,614
GKO,omp,CG,none,8,1,0.194912,1,614
GKO,omp,CG,none,8,1,0.197186,1,614
GKO,omp,CG,none,8,1,0.196715,1,614
GKO,omp,CG,none,8,1,0.196142,1,614
GKO,omp,CG,none,8,1,0.192351,1,614
GKO,omp,CG,none,8,1,0.197974,1,614
GKO,omp,CG,none,8,1,0.200476,1,614
GKO,omp,CG,none,8,1,0.199007,1,614
GKO,omp,CG,none,8,1,0.199037,1,614
GKO,omp,CG,none,8,1,0.198042,1,614
GKO,omp,CG,none,8,1,0.195401,1,614
GKO,omp,CG,none,8,1,0.198138,1,614
GKO,omp,CG,none,8,1,0.200127,1,614
GKO,omp,CG,none,8,1,0.199353,1,614
GKO,omp,CG,none,8,1,0.203622,1,614
GKO,omp,CG,none,8,1,0.195296,1,614
GKO,omp,CG,none,8,1,0.197666,1,614
GKO,omp,CG,none,8,1,0.201685,1,614
GKO,omp,CG,none,8,1,0.197858,1,614
GKO,omp,CG,none,8,1,0.199158,1,614
GKO,omp,CG,none,8,1,0.19893,1,614
GKO,omp,CG,none,8,1,0.20357,1,614
GKO,omp,CG,none,8,1,0.199357,1,614
GKO,omp,CG,none,8,1,0.196467,1,614
GKO,omp,CG,none,8,1,0.195379,1,614
GKO,omp,CG,none,8,1,0.198048,1,614
GKO,omp,CG,none,8,1,0.198139,1,614
GKO,omp,CG,none,8,1,0.197604,1,614
GKO,omp,CG,none,8,1,0.201729,1,614
GKO,omp,CG,none,8,1,0.204797,1,614
GKO,omp,CG,none,8,1,0.197308,1,614
GKO,omp,CG,none,8,1,0.197226,1,614
GKO,omp,CG,none,8,1,0.196462,1,614
GKO,omp,CG,none,8,1,0.198873,1,614
GKO,omp,CG,none,8,1,0.197166,1,614
GKO,omp,CG,none,8,1,0.19483,1,614
GKO,omp,CG,none,8,1,0.193121,1,614
GKO,omp,CG,none,8,1,0.199037,1,614
GKO,omp,CG,none,8,1,0.202475,1,614
GKO,omp,CG,none,8,1,0.197804,1,614
GKO,omp,CG,none,8,1,0.195629,1,614
GKO,omp,CG,none,8,1,0.200678,1,614
GKO,omp,CG,none,8,1,0.196772,1,614
GKO,omp,CG,none,8,1,0.197983,1,614
GKO,omp,CG,none,8,1,0.200249,1,614
GKO,omp,CG,none,8,1,0.201413,1,614
GKO,omp,CG,none,8,1,0.202894,1,614
GKO,omp,CG,none,8,1,0.198623,1,614
GKO,omp,CG,none,8,1,0.199644,1,614
GKO,omp,CG,none,8,1,0.202339,1,614
GKO,omp,CG,none,8,1,0.197616,1,614
GKO,omp,CG,none,8,1,0.195565,1,614
GKO,omp,CG,none,8,1,0.201087,1,614
GKO,omp,CG,none,8,1,0.199268,1,614
GKO,omp,CG,none,8,1,0.197704,1,614
GKO,omp,CG,none,8,1,0.198556,1,614
GKO,omp,CG,none,8,1,0.196994,1,614
GKO,omp,CG,none,8,1,0.199174,1,614
GKO,omp,CG,none,8,1,0.198944,1,614
GKO,omp,CG,none,8,1,0.197299,1,614
GKO,omp,CG,none,8,1,0.200533,1,614
GKO,omp,CG,none,8,1,0.203461,1,614
GKO,omp,CG,none,8,1,0.19891,1,614
GKO,omp,CG,none,8,1,0.197761,1,614
GKO,omp,CG,none,8,1,0.192969,1,614
GKO,omp,CG,none,8,1,0.200434,1,614
GKO,omp,CG,none,8,1,0.200515,1,614
GKO,omp,CG,none,8,1,0.195447,1,614
GKO,omp,CG,none,8,1,0.196539,1,614
GKO,omp,CG,none,8,1,0.199943,1,614
GKO,omp,CG,none,8,1,0.198171,1,614
GKO,omp,CG,none,8,1,0.20273,1,614
GKO,omp,CG,none,8,1,0.19816,1,614
GKO,omp,CG,none,8,1,0.198012,1,614
GKO,omp,CG,none,8,1,0.198531,1,614
GKO,omp,CG,none,8,1,0.194458,1,614
GKO,omp,CG,none,8,1,0.197433,1,614
GKO,omp,CG,none,8,1,0.20021,1,614
GKO,omp,CG,none,8,1,0.20017,1,614
GKO,omp,CG,none,8,1,0.20003,1,614
GKO,omp,CG,none,8,1,0.198799,1,614
GKO,omp,CG,none,8,1,0.199334,1,614
GKO,omp,CG,none,8,1,0.196624,1,614
GKO,omp,CG,none,8,1,0.198598,1,614
GKO,omp,CG,none,8,1,0.199759,1,614
GKO,omp,CG,none,8,1,0.20118,1,614
GKO,omp,CG,none,8,1,0.19978,1,614
GKO,omp,CG,none,8,1,0.198578,1,614
GKO,omp,CG,none,8,1,0.194898,1,614
GKO,omp,CG,none,8,1,0.20064,1,614
GKO,omp,CG,none,8,1,0.19433,1,614
GKO,omp,CG,none,8,1,0.199663,1,614
GKO,omp,CG,none,8,1,0.202997,1,614
GKO,omp,CG,none,8,1,0.200784,1,614
GKO,omp,CG,none,8,1,0.199196,1,614
GKO,omp,CG,none,8,1,0.197622,1,614
GKO,omp,CG,none,8,1,0.193479,1,614
GKO,omp,CG,none,8,1,0.196002,1,614
GKO,omp,CG,none,8,1,0.200928,1,614
GKO,omp,CG,none,8,1,0.192903,1,614
GKO,omp,CG,none,8,2,0.21214,1,614
GKO,omp,CG,none,8,2,0.202581,1,614
GKO,omp,CG,none,8,2,0.199804,1,614
GKO,omp,CG,none,8,2,0.201592,1,614
GKO,omp,CG,none,8,2,0.199387,1,614
GKO,omp,CG,none,8,2,0.200845,1,614
GKO,omp,CG,none,8,2,0.201223,1,614
GKO,omp,CG,none,8,2,0.200621,1,614
GKO,omp,CG,none,8,2,0.201072,1,614
GKO,omp,CG,none,8,2,0.201464,1,614
GKO,omp,CG,none,8,2,0.208966,1,614
GKO,omp,CG,none,8,2,0.201526,1,614
GKO,omp,CG,none,8,2,0.203131,1,614
GKO,omp,CG,none,8,2,0.20327,1,614
GKO,omp,CG,none,8,2,0.19956,1,614
GKO,omp,CG,none,8,2,0.202297,1,614
GKO,omp,CG,none,8,2,0.203042,1,614
GKO,omp,CG,none,8,2,0.198955,1,614
GKO,omp,CG,none,8,2,0.199459,1,614
GKO,omp,CG,none,8,2,0.19706,1,614
GKO,omp,CG,none,8,2,0.197913,1,614
GKO,omp,CG,none,8,2,0.204574,1,614
GKO,omp,CG,none,8,2,0.197989,1,614
GKO,omp,CG,none,8,2,0.201375,1,614
GKO,omp,CG,none,8,2,0.202967,1,614
GKO,omp,CG,none,8,2,0.201362,1,614
GKO,omp,CG,none,8,2,0.204223,1,614
GKO,omp,CG,none,8,2,0.200918,1,614
GKO,omp,CG,none,8,2,0.202949,1,614
GKO,omp,CG,none,8,2,0.20659,1,614
GKO,omp,CG,none,8,2,0.20086,1,614
GKO,omp,CG,none,8,2,0.202996,1,614
GKO,omp,CG,none,8,2,0.20315,1,614
GKO,omp,CG,none,8,2,0.202576,1,614
GKO,omp,CG,none,8,2,0.204132,1,614
GKO,omp,CG,none,8,2,0.201613,1,614
GKO,omp,CG,none,8,2,0.198732,1,614
GKO,omp,CG,none,8,2,0.203514,1,614
GKO,omp,CG,none,8,2,0.208272,1,614
GKO,omp,CG,none,8,2,0.204164,1,614
GKO,omp,CG,none,8,2,0.203522,1,614
GKO,omp,CG,none,8,2,0.203247,1,614
GKO,omp,CG,none,8,2,0.204803,1,614
GKO,omp,CG,none,8,2,0.198118,1,614
GKO,omp,CG,none,8,2,0.202753,1,614
GKO,omp,CG,none,8,2,0.204426,1,614
GKO,omp,CG,none,8,2,0.201277,1,614
GKO,omp,CG,none,8,2,0.20533,1,614
GKO,omp,CG,none,8,2,0.199559,1,614
GKO,omp,CG,none,8,2,0.196927,1,614
GKO,omp,CG,none,8,2,0.204331,1,614
GKO,omp,CG,none,8,2,0.197196,1,614
GKO,omp,CG,none,8,2,0.199075,1,614
GKO,omp,CG,none,8,2,0.205456,1,614
GKO,omp,CG,none,8,2,0.203989,1,614
GKO,omp,CG,none,8,2,0.200291,1,614
GKO,omp,CG,none,8,2,0.199829,1,614
GKO,omp,CG,none,8,2,0.19824,1,614
GKO,omp,CG,none,8,2,0.200665,1,614
GKO,omp,CG,none,8,2,0.200111,1,614
GKO,omp,CG,none,8,2,0.196981,1,614
GKO,omp,CG,none,8,2,0.19903,1,614
GKO,omp,CG,none,8,2,0.202006,1,614
GKO,omp,CG,none,8,2,0.203022,1,614
GKO,omp,CG,none,8,2,0.202502,1,614
GKO,omp,CG,none,8,2,0.198424,1,614
GKO,omp,CG,none,8,2,0.202365,1,614
GKO,omp,CG,none,8,2,0.200066,1,614
GKO,omp,CG,none,8,2,0.199455,1,614
GKO,omp,CG,none,8,2,0.201181,1,614
GKO,omp,CG,none,8,2,0.203683,1,614
GKO,omp,CG,none,8,2,0.204001,1,614
GKO,omp,CG,none,8,2,0.200157,1,614
GKO,omp,CG,none,8,2,0.201755,1,614
GKO,omp,CG,none,8,2,0.201657,1,614
GKO,omp,CG,none,8,2,0.19989,1,614
GKO,omp,CG,none,8,2,0.202783,1,614
GKO,omp,CG,none,8,2,0.205099,1,614
GKO,omp,CG,none,8,2,0.200707,1,614
GKO,omp,CG,none,8,2,0.200894,1,614
GKO,omp,CG,none,8,2,0.197999,1,614
GKO,omp,CG,none,8,2,0.198286,1,614
GKO,omp,CG,none,8,2,0.202984,1,614
GKO,omp,CG,none,8,2,0.199724,1,614
GKO,omp,CG,none,8,2,0.198822,1,614
GKO,omp,CG,none,8,2,0.202234,1,614
GKO,omp,CG,none,8,2,0.202391,1,614
GKO,omp,CG,none,8,2,0.204448,1,614
GKO,omp,CG,none,8,2,0.201172,1,614
GKO,omp,CG,none,8,2,0.199603,1,614
GKO,omp,CG,none,8,2,0.203354,1,614
GKO,omp,CG,none,8,2,0.197442,1,614
GKO,omp,CG,none,8,2,0.197348,1,614
GKO,omp,CG,none,8,2,0.200107,1,614
GKO,omp,CG,none,8,2,0.198672,1,614
GKO,omp,CG,none,8,2,0.200947,1,614
GKO,omp,CG,none,8,2,0.202366,1,614
GKO,omp,CG,none,8,2,0.202335,1,614
GKO,omp,CG,none,8,2,0.202756,1,614
GKO,omp,CG,none,8,2,0.201108,1,614
GKO,omp,CG,none,8,2,0.196627,1,614
GKO,omp,CG,none,8,2,0.202246,1,614
GKO,omp,CG,none,8,2,0.202668,1,614
GKO,omp,CG,none,8,2,0.203237,1,614
GKO,omp,CG,none,8,2,0.200094,1,614
GKO,omp,CG,none,8,2,0.203707,1,614
GKO,omp,CG,none,8,2,0.204947,1,614
GKO,omp,CG,none,8,2,0.202399,1,614
GKO,omp,CG,none,8,2,0.204619,1,614
GKO,omp,CG,none,8,2,0.203524,1,614
GKO,omp,CG,none,8,2,0.198416,1,614
GKO,omp,CG,none,8,2,0.199077,1,614
GKO,omp,CG,none,8,2,0.196806,1,614
GKO,omp,CG,none,8,2,0.200421,1,614
GKO,omp,CG,none,8,2,0.202237,1,614
GKO,omp,CG,none,8,2,0.198323,1,614
GKO,omp,CG,none,8,2,0.200085,1,614
GKO,omp,CG,none,8,2,0.20114,1,614
GKO,omp,CG,none,8,2,0.201968,1,614
GKO,omp,CG,none,8,2,0.203229,1,614
GKO,omp,CG,none,8,2,0.196715,1,614
GKO,omp,CG,none,8,2,0.197754,1,614
GKO,omp,CG,none,8,2,0.202481,1,614
GKO,omp,CG,none,8,2,0.198124,1,614
GKO,omp,CG,none,8,2,0.194498,1,614
GKO,omp,CG,none,8,2,0.197339,1,614
GKO,omp,CG,none,8,2,0.195727,1,614
GKO,omp,CG,none,8,2,0.199365,1,614
GKO,omp,CG,none,8,2,0.202832,1,614
GKO,omp,CG,none,8,2,0.19977,1,614
