executor_p,solver_p,preconditioner_p,executor_U,solver_U,preconditioner_U,resolution,omp_threads,mpi_ranks,node,log_id,setup_time,run_time,number_of_iterations_p,number_of_iterations_U,init_linear_solve_p,linear_solve_p,init_linear_solve_U,linear_solve_U
#{'node_data': {'host': 'uc2n513.localdomain\n', 'top': ['top - 13:35:41 up 41 days, 15:23,  0 users,  load average: 1.27, 1.05, 1.02', 'Tasks: 1183 total,   1 running, 1182 sleeping,   0 stopped,   0 zombie', '%Cpu(s):  1.0 us,  0.5 sy,  0.0 ni, 98.4 id,  0.0 wa,  0.1 hi,  0.1 si,  0.0 st', 'MiB Mem : 386622.4 total, 338097.9 free,  45154.8 used,   3369.8 buff/cache', 'MiB Swap:      0.0 total,      0.0 free,      0.0 used. 339289.1 avail Mem ', '', '    PID USER      PR  NI    VIRT    RES    SHR S  %CPU  %MEM     TIME+ COMMAND', '1210865 kn_pop2+  20   0   58.1g  13.4g 131116 S 100.0   3.5   2933:22 python', ' 214195 nq7776    20   0   56900   5580   3600 R   5.9   0.0   0:00.03 top', '      1 root      20   0  245368  11900   8352 S   0.0   0.0   0:20.94 systemd', '      2 root      20   0       0      0      0 S   0.0   0.0   1:58.16 kthreadd', '      3 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 rcu_gp', '      4 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 rcu_par+', '      6 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 kworker+', '     10 root       0 -20       0      0      0 I   0.0   0.0   0:00.00 mm_perc+'], 'uptime': ' 13:35:41 up 41 days, 15:23,  0 users,  load average: 1.27, 1.05, 1.02\n', 'libOGL.so': '20ea24db40641b89084a60b51e8ac59b  /home/kit/scc/nq7776/OpenFOAM/nq7776-8/platforms/linux64GccDPInt32Opt/lib/libOGL.so\n'}, 'OBR_REPORT_VERSION': '0.3.0', 'OBR_VERSION': '0.2.0'}
cuda,GKOCG,BJ,Serial,PBiCGStab,DILU,60,1,0,uc2n513.localdomain,cba664767b226e9f0aa55e5beef5cf8d,4.537054,9.744515,6554.0,135.0,212014.0,3001480.0,1781331.0,5287562.0
cuda,GKOBiCGStab,ILU,Serial,PBiCGStab,DILU,60,1,0,uc2n513.localdomain,0197edd2a78ca1981d37fe8e1ccdd576,5.112952,15.523603,1848.0,135.0,210965.0,3600333.0,1759861.0,10302274.0
cuda,GKOBiCGStab,none,Serial,PBiCGStab,DILU,60,1,0,uc2n513.localdomain,7f3530bf422c49853f40a13f8a76b21c,4.721215,11.849566,6405.0,135.0,210867.0,3196186.0,1739441.0,7087067.0
cuda,GKOCG,none,Serial,PBiCGStab,DILU,60,1,0,uc2n513.localdomain,35946c992c8eb3c860aebaa0770aa0b9,4.51112,10.064845,7927.0,135.0,215402.0,3021063.0,1791179.0,5548140.0
cuda,GKOIR,none,Serial,PBiCGStab,DILU,60,1,0,uc2n513.localdomain,f6cc8dcbfe2cd022630bb411fb0f8ace,4.409969,9.023234,56.0,135.0,215449.0,2896586.0,1788669.0,4556524.0
cuda,GKOCG,ILU,Serial,PBiCGStab,DILU,60,1,0,uc2n513.localdomain,44412d9eb69e38a6cacefc272c8730ad,4.867418,12.627019,2517.0,135.0,214221.0,3377015.0,1791068.0,7968442.0
cuda,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,60,1,0,uc2n513.localdomain,a8c62f0ea8ded1169763afb4766c44a9,4.608409,11.344345,4766.0,135.0,215269.0,3160266.0,1790422.0,6564813.0
cuda,GKOCG,BJ,Serial,PBiCGStab,DILU,45,1,0,uc2n513.localdomain,d7e4f7c914ad894c32df6b779b3c4989,2.377026,4.225106,4729.0,135.0,77985.0,1627229.0,643731.0,2350489.0
cuda,GKOBiCGStab,ILU,Serial,PBiCGStab,DILU,45,1,0,uc2n513.localdomain,e97c1782d1a72d754f7e197c96926a84,2.617391,6.027696,1253.0,135.0,81372.0,1873004.0,653512.0,3943655.0
cuda,GKOBiCGStab,none,Serial,PBiCGStab,DILU,45,1,0,uc2n513.localdomain,33f0855a45e5381b25e94c006ae78037,2.448373,4.831629,4638.0,135.0,77785.0,1686150.0,636632.0,2905365.0
cuda,GKOCG,none,Serial,PBiCGStab,DILU,45,1,0,uc2n513.localdomain,47ae9952c6cac394eed56211b4d57562,2.342899,4.380894,5428.0,135.0,79806.0,1650017.0,661092.0,2505988.0
cuda,GKOIR,none,Serial,PBiCGStab,DILU,45,1,0,uc2n513.localdomain,980394850b3e8190d554e714249f2fa1,2.365928,4.478734,51.0,135.0,79870.0,1642984.0,651068.0,2551865.0
cuda,GKOCG,ILU,Serial,PBiCGStab,DILU,45,1,0,uc2n513.localdomain,16bb98d5e40abc36fe2b51077b8f4a3f,2.500887,5.02174,1723.0,135.0,78286.0,1754902.0,635739.0,3155482.0
cuda,GKOBiCGStab,BJ,Serial,PBiCGStab,DILU,45,1,0,uc2n513.localdomain,38dcda7ffbaa552777332452a1b3b1ca,2.426407,4.617762,3467.0,135.0,78110.0,1680473.0,641549.0,2685448.0
#total run time 69.34611418333334 minutes
