backend,executor,solver_p,preconditioner,resolution,processes,setup_time,run_time,number_of_iterations
#{'OBR_VERSION': '0.0.0'}
OF,reference,BiCGStab,none,0,1,0.243826,1.081034,4000
OF,reference,BiCGStab,none,0,1,0.243826,1.078007,4000
OF,reference,BiCGStab,none,0,1,0.243826,1.082154,4000
OF,reference,BiCGStab,none,0,1,0.243826,1.077495,4000
OF,reference,BiCGStab,none,0,1,0.243826,1.079662,4000
OF,reference,BiCGStab,none,0,1,0.243826,1.080743,4000
OF,reference,BiCGStab,none,0,1,0.243826,1.081205,4000
OF,reference,BiCGStab,none,0,1,0.243826,1.078637,4000
OF,reference,BiCGStab,none,0,1,0.243826,1.080551,4000
OF,reference,BiCGStab,none,0,1,0.243826,1.090267,4000
OF,reference,BiCGStab,none,0,1,0.243826,1.074262,4000
OF,reference,BiCGStab,none,0,1,0.243826,1.078006,4000
OF,reference,BiCGStab,none,0,1,0.243826,1.075675,4000
OF,reference,BiCGStab,none,0,1,0.243826,1.073941,4000
OF,reference,BiCGStab,none,0,1,0.243826,1.085245,4000
OF,reference,BiCGStab,none,0,1,0.243826,1.08297,4000
OF,reference,BiCGStab,none,0,1,0.243826,1.145546,4000
OF,reference,BiCGStab,none,0,1,0.243826,1.074881,4000
OF,reference,BiCGStab,none,0,1,0.243826,1.081303,4000
OF,reference,BiCGStab,none,0,1,0.243826,1.0695,4000
OF,reference,BiCGStab,none,0,1,0.243826,1.096403,4000
OF,reference,BiCGStab,none,0,1,0.243826,1.085777,4000
OF,reference,BiCGStab,none,0,1,0.243826,1.069995,4000
OF,reference,BiCGStab,none,0,1,0.243826,1.074401,4000
OF,reference,BiCGStab,none,0,1,0.243826,1.076161,4000
OF,reference,BiCGStab,none,0,1,0.243826,1.080293,4000
OF,reference,BiCGStab,none,0,1,0.243826,1.067179,4000
OF,reference,BiCGStab,none,0,1,0.243826,1.088834,4000
OF,reference,BiCGStab,none,0,1,0.243826,1.077879,4000
OF,reference,BiCGStab,none,0,1,0.243826,1.082911,4000
OF,reference,BiCGStab,none,0,1,0.243826,1.078693,4000
OF,reference,BiCGStab,none,0,1,0.243826,1.078242,4000
OF,reference,BiCGStab,none,0,1,0.243826,1.08498,4000
OF,reference,BiCGStab,none,0,1,0.243826,1.071817,4000
OF,reference,BiCGStab,none,0,1,0.243826,1.084186,4000
OF,reference,BiCGStab,none,0,1,0.243826,1.078699,4000
OF,reference,BiCGStab,none,0,1,0.243826,1.080112,4000
OF,reference,BiCGStab,none,0,1,0.243826,1.077911,4000
OF,reference,BiCGStab,none,0,1,0.243826,1.073655,4000
OF,reference,BiCGStab,none,0,1,0.243826,1.080616,4000
OF,reference,BiCGStab,none,0,1,0.243826,1.071836,4000
OF,reference,BiCGStab,none,0,1,0.243826,1.078451,4000
OF,reference,BiCGStab,none,0,1,0.243826,1.079844,4000
OF,reference,BiCGStab,none,0,1,0.243826,1.082905,4000
OF,reference,BiCGStab,none,0,1,0.243826,1.074121,4000
OF,reference,BiCGStab,none,0,1,0.243826,1.080527,4000
OF,reference,BiCGStab,none,0,1,0.243826,1.081386,4000
OF,reference,BiCGStab,none,0,1,0.243826,1.084214,4000
OF,reference,BiCGStab,none,0,1,0.243826,1.075589,4000
OF,reference,BiCGStab,none,0,1,0.243826,1.079798,4000
OF,reference,BiCGStab,none,0,1,0.243826,1.071498,4000
OF,reference,BiCGStab,none,0,1,0.243826,1.079152,4000
OF,reference,BiCGStab,none,0,1,0.243826,1.079978,4000
OF,reference,BiCGStab,none,0,1,0.243826,1.079275,4000
OF,reference,BiCGStab,none,0,1,0.243826,1.073176,4000
OF,reference,BiCGStab,none,0,1,0.243826,1.078657,4000
OF,reference,BiCGStab,none,1,1,0.404604,4.423502,4000
OF,reference,BiCGStab,none,1,1,0.404604,4.426284,4000
OF,reference,BiCGStab,none,1,1,0.404604,4.432864,4000
OF,reference,BiCGStab,none,1,1,0.404604,4.42841,4000
OF,reference,BiCGStab,none,1,1,0.404604,4.426421,4000
OF,reference,BiCGStab,none,1,1,0.404604,4.436482,4000
OF,reference,BiCGStab,none,1,1,0.404604,4.432112,4000
OF,reference,BiCGStab,none,1,1,0.404604,4.482091,4000
OF,reference,BiCGStab,none,1,1,0.404604,4.426301,4000
OF,reference,BiCGStab,none,1,1,0.404604,4.419743,4000
OF,reference,BiCGStab,none,1,1,0.404604,4.431498,4000
OF,reference,BiCGStab,none,1,1,0.404604,4.426335,4000
OF,reference,BiCGStab,none,1,1,0.404604,4.500002,4000
OF,reference,BiCGStab,none,1,1,0.404604,4.429855,4000
OF,reference,BiCGStab,none,2,1,1.146952,22.599807,4000
OF,reference,BiCGStab,none,2,1,1.146952,22.22162,4000
OF,reference,BiCGStab,none,2,1,1.146952,22.220089,4000
OF,reference,BiCGStab,none,2,1,1.146952,22.213115,4000
OF,reference,BiCGStab,none,2,1,1.146952,22.274389,4000
OF,reference,BiCGStab,none,3,1,4.375566,113.010366,4000
OF,reference,BiCGStab,none,3,1,4.375566,113.264539,4000
OF,reference,BiCGStab,none,3,1,4.375566,113.280404,4000
OF,reference,BiCGStab,none,3,1,4.375566,113.160858,4000
OF,reference,BiCGStab,none,3,1,4.375566,113.719872,4000
