backend,executor,solver_p,preconditioner,resolution,processes,setup_time,run_time,number_of_iterations
#{'OBR_VERSION': '0.0.0'}
OF,reference,CG,DIC,0,1,0.242046,0.387513,367
OF,reference,CG,DIC,0,1,0.242046,0.366345,367
OF,reference,CG,DIC,0,1,0.242046,0.371688,367
OF,reference,CG,DIC,0,1,0.242046,0.370635,367
OF,reference,CG,DIC,0,1,0.242046,0.371179,367
OF,reference,CG,DIC,0,1,0.242046,0.381615,367
OF,reference,CG,DIC,0,1,0.242046,0.369033,367
OF,reference,CG,DIC,0,1,0.242046,0.364593,367
OF,reference,CG,DIC,0,1,0.242046,0.370685,367
OF,reference,CG,DIC,0,1,0.242046,0.362237,367
OF,reference,CG,DIC,0,1,0.242046,0.370063,367
OF,reference,CG,DIC,0,1,0.242046,0.370117,367
OF,reference,CG,DIC,0,1,0.242046,0.366428,367
OF,reference,CG,DIC,0,1,0.242046,0.367951,367
OF,reference,CG,DIC,0,1,0.242046,0.368898,367
OF,reference,CG,DIC,0,1,0.242046,0.36004,367
OF,reference,CG,DIC,0,1,0.242046,0.365906,367
OF,reference,CG,DIC,0,1,0.242046,0.368373,367
OF,reference,CG,DIC,0,1,0.242046,0.366717,367
OF,reference,CG,DIC,0,1,0.242046,0.363076,367
OF,reference,CG,DIC,0,1,0.242046,0.357266,367
OF,reference,CG,DIC,0,1,0.242046,0.35358,367
OF,reference,CG,DIC,0,1,0.242046,0.370367,367
OF,reference,CG,DIC,0,1,0.242046,0.367964,367
OF,reference,CG,DIC,0,1,0.242046,0.364632,367
OF,reference,CG,DIC,0,1,0.242046,0.371444,367
OF,reference,CG,DIC,0,1,0.242046,0.365689,367
OF,reference,CG,DIC,0,1,0.242046,0.369653,367
OF,reference,CG,DIC,0,1,0.242046,0.371206,367
OF,reference,CG,DIC,0,1,0.242046,0.359255,367
OF,reference,CG,DIC,0,1,0.242046,0.370673,367
OF,reference,CG,DIC,0,1,0.242046,0.368071,367
OF,reference,CG,DIC,0,1,0.242046,0.36256,367
OF,reference,CG,DIC,0,1,0.242046,0.357803,367
OF,reference,CG,DIC,0,1,0.242046,0.370529,367
OF,reference,CG,DIC,0,1,0.242046,0.369774,367
OF,reference,CG,DIC,0,1,0.242046,0.36622,367
OF,reference,CG,DIC,0,1,0.242046,0.359972,367
OF,reference,CG,DIC,0,1,0.242046,0.366216,367
OF,reference,CG,DIC,0,1,0.242046,0.357223,367
OF,reference,CG,DIC,0,1,0.242046,0.370466,367
OF,reference,CG,DIC,0,1,0.242046,0.35963,367
OF,reference,CG,DIC,0,1,0.242046,0.368513,367
OF,reference,CG,DIC,0,1,0.242046,0.367545,367
OF,reference,CG,DIC,0,1,0.242046,0.367021,367
OF,reference,CG,DIC,0,1,0.242046,0.367675,367
OF,reference,CG,DIC,0,1,0.242046,0.370286,367
OF,reference,CG,DIC,0,1,0.242046,0.365323,367
OF,reference,CG,DIC,0,1,0.242046,0.364515,367
OF,reference,CG,DIC,0,1,0.242046,0.378592,367
OF,reference,CG,DIC,0,1,0.242046,0.366452,367
OF,reference,CG,DIC,0,1,0.242046,0.362079,367
OF,reference,CG,DIC,0,1,0.242046,0.356509,367
OF,reference,CG,DIC,0,1,0.242046,0.364367,367
OF,reference,CG,DIC,0,1,0.242046,0.369962,367
OF,reference,CG,DIC,0,1,0.242046,0.369618,367
OF,reference,CG,DIC,0,1,0.242046,0.358421,367
OF,reference,CG,DIC,0,1,0.242046,0.365643,367
OF,reference,CG,DIC,0,1,0.242046,0.364752,367
OF,reference,CG,DIC,0,1,0.242046,0.366932,367
OF,reference,CG,DIC,0,1,0.242046,0.366694,367
OF,reference,CG,DIC,0,1,0.242046,0.360998,367
OF,reference,CG,DIC,0,1,0.242046,0.366486,367
OF,reference,CG,DIC,0,1,0.242046,0.370326,367
OF,reference,CG,DIC,0,1,0.242046,0.359787,367
OF,reference,CG,DIC,0,1,0.242046,0.358387,367
OF,reference,CG,DIC,0,1,0.242046,0.365539,367
OF,reference,CG,DIC,0,1,0.242046,0.35707,367
OF,reference,CG,DIC,0,1,0.242046,0.368372,367
OF,reference,CG,DIC,0,1,0.242046,0.36542,367
OF,reference,CG,DIC,0,1,0.242046,0.363186,367
OF,reference,CG,DIC,0,1,0.242046,0.367688,367
OF,reference,CG,DIC,0,1,0.242046,0.363499,367
OF,reference,CG,DIC,0,1,0.242046,0.374451,367
OF,reference,CG,DIC,0,1,0.242046,0.370113,367
OF,reference,CG,DIC,0,1,0.242046,0.36276,367
OF,reference,CG,DIC,0,1,0.242046,0.365625,367
OF,reference,CG,DIC,0,1,0.242046,0.366243,367
OF,reference,CG,DIC,0,1,0.242046,0.360105,367
OF,reference,CG,DIC,0,1,0.242046,0.367051,367
OF,reference,CG,DIC,0,1,0.242046,0.363736,367
OF,reference,CG,DIC,0,1,0.242046,0.368321,367
OF,reference,CG,DIC,0,1,0.242046,0.363517,367
OF,reference,CG,DIC,0,1,0.242046,0.357122,367
OF,reference,CG,DIC,0,1,0.242046,0.364329,367
OF,reference,CG,DIC,0,1,0.242046,0.368326,367
OF,reference,CG,DIC,0,1,0.242046,0.361548,367
OF,reference,CG,DIC,0,1,0.242046,0.377674,367
OF,reference,CG,DIC,0,1,0.242046,0.366101,367
OF,reference,CG,DIC,0,1,0.242046,0.365419,367
OF,reference,CG,DIC,0,1,0.242046,0.373922,367
OF,reference,CG,DIC,0,1,0.242046,0.356905,367
OF,reference,CG,DIC,0,1,0.242046,0.360456,367
OF,reference,CG,DIC,0,1,0.242046,0.367882,367
OF,reference,CG,DIC,0,1,0.242046,0.361771,367
OF,reference,CG,DIC,0,1,0.242046,0.36024,367
OF,reference,CG,DIC,0,1,0.242046,0.35929,367
OF,reference,CG,DIC,0,1,0.242046,0.369553,367
OF,reference,CG,DIC,0,1,0.242046,0.367093,367
OF,reference,CG,DIC,0,1,0.242046,0.364532,367
OF,reference,CG,DIC,0,1,0.242046,0.362448,367
OF,reference,CG,DIC,0,1,0.242046,0.362116,367
OF,reference,CG,DIC,0,1,0.242046,0.361695,367
OF,reference,CG,DIC,0,1,0.242046,0.364698,367
OF,reference,CG,DIC,0,1,0.242046,0.365351,367
OF,reference,CG,DIC,0,1,0.242046,0.358639,367
OF,reference,CG,DIC,0,1,0.242046,0.351088,367
OF,reference,CG,DIC,0,1,0.242046,0.359476,367
OF,reference,CG,DIC,0,1,0.242046,0.360397,367
OF,reference,CG,DIC,0,1,0.242046,0.359907,367
OF,reference,CG,DIC,0,1,0.242046,0.350868,367
OF,reference,CG,DIC,0,1,0.242046,0.353839,367
OF,reference,CG,DIC,0,1,0.242046,0.350614,367
OF,reference,CG,DIC,0,1,0.242046,0.355337,367
OF,reference,CG,DIC,0,1,0.242046,0.352568,367
OF,reference,CG,DIC,0,1,0.242046,0.348818,367
OF,reference,CG,DIC,0,1,0.242046,0.351221,367
OF,reference,CG,DIC,0,1,0.242046,0.352971,367
OF,reference,CG,DIC,0,1,0.242046,0.3512,367
OF,reference,CG,DIC,0,1,0.242046,0.350189,367
OF,reference,CG,DIC,0,1,0.242046,0.350315,367
OF,reference,CG,DIC,0,1,0.242046,0.35167,367
OF,reference,CG,DIC,0,1,0.242046,0.353258,367
OF,reference,CG,DIC,0,1,0.242046,0.362431,367
OF,reference,CG,DIC,0,1,0.242046,0.352526,367
OF,reference,CG,DIC,0,1,0.242046,0.353764,367
OF,reference,CG,DIC,0,1,0.242046,0.351899,367
OF,reference,CG,DIC,0,1,0.242046,0.355399,367
OF,reference,CG,DIC,0,1,0.242046,0.351689,367
OF,reference,CG,DIC,0,1,0.242046,0.35269,367
OF,reference,CG,DIC,0,1,0.242046,0.357105,367
OF,reference,CG,DIC,0,1,0.242046,0.35281,367
OF,reference,CG,DIC,0,1,0.242046,0.354657,367
OF,reference,CG,DIC,0,1,0.242046,0.354624,367
OF,reference,CG,DIC,0,1,0.242046,0.348584,367
OF,reference,CG,DIC,0,1,0.242046,0.360795,367
OF,reference,CG,DIC,0,1,0.242046,0.361875,367
OF,reference,CG,DIC,0,1,0.242046,0.358278,367
OF,reference,CG,DIC,0,1,0.242046,0.351517,367
OF,reference,CG,DIC,0,1,0.242046,0.362324,367
OF,reference,CG,DIC,0,1,0.242046,0.362929,367
OF,reference,CG,DIC,0,1,0.242046,0.356143,367
OF,reference,CG,DIC,0,1,0.242046,0.353506,367
OF,reference,CG,DIC,0,1,0.242046,0.352524,367
OF,reference,CG,DIC,0,1,0.242046,0.349625,367
OF,reference,CG,DIC,0,1,0.242046,0.35003,367
OF,reference,CG,DIC,0,1,0.242046,0.351119,367
OF,reference,CG,DIC,0,1,0.242046,0.351841,367
OF,reference,CG,DIC,0,1,0.242046,0.349739,367
OF,reference,CG,DIC,0,1,0.242046,0.354093,367
OF,reference,CG,DIC,0,1,0.242046,0.34905,367
OF,reference,CG,DIC,0,1,0.242046,0.359528,367
OF,reference,CG,DIC,0,1,0.242046,0.356354,367
OF,reference,CG,DIC,0,1,0.242046,0.354119,367
OF,reference,CG,DIC,0,1,0.242046,0.350509,367
OF,reference,CG,DIC,0,1,0.242046,0.354009,367
OF,reference,CG,DIC,0,1,0.242046,0.350951,367
OF,reference,CG,DIC,0,1,0.242046,0.352571,367
OF,reference,CG,DIC,0,1,0.242046,0.354749,367
OF,reference,CG,DIC,0,1,0.242046,0.349834,367
OF,reference,CG,DIC,0,1,0.242046,0.350501,367
OF,reference,CG,DIC,0,1,0.242046,0.353415,367
OF,reference,CG,DIC,0,1,0.242046,0.351563,367
OF,reference,CG,DIC,0,1,0.242046,0.35435,367
OF,reference,CG,DIC,0,1,0.242046,0.359793,367
OF,reference,CG,DIC,0,1,0.242046,0.361587,367
OF,reference,CG,DIC,1,1,0.40859,1.994162,1857
OF,reference,CG,DIC,1,1,0.40859,2.048554,1857
OF,reference,CG,DIC,1,1,0.40859,2.030319,1857
OF,reference,CG,DIC,1,1,0.40859,2.027193,1857
OF,reference,CG,DIC,1,1,0.40859,2.038795,1857
OF,reference,CG,DIC,1,1,0.40859,2.005527,1857
OF,reference,CG,DIC,1,1,0.40859,2.037284,1857
