backend,executor,solver_p,preconditioner,resolution,processes,setup_time,run_time,number_of_iterations
#{'OBR_VERSION': '0.0.1', 'renumbered': False}
GKO,cuda,BiCGStab,BJ,25,1,3.873488,1.891417,981
GKO,cuda,BiCGStab,BJ,25,1,3.873488,1.616264,981
GKO,cuda,BiCGStab,BJ,25,1,3.873488,1.963147,981
GKO,cuda,BiCGStab,BJ,25,1,3.873488,1.982206,981
GKO,cuda,BiCGStab,BJ,25,1,3.873488,2.001132,981
GKO,cuda,BiCGStab,BJ,25,1,3.873488,1.999278,981
GKO,cuda,BiCGStab,BJ,25,1,3.873488,1.950639,981
GKO,cuda,BiCGStab,BJ,25,1,3.873488,1.971388,981
GKO,cuda,BiCGStab,BJ,25,1,3.873488,1.989677,981
GKO,cuda,BiCGStab,BJ,25,1,3.873488,1.996668,981
GKO,cuda,BiCGStab,BJ,25,1,3.873488,1.632113,981
GKO,cuda,BiCGStab,BJ,25,1,3.873488,1.945006,981
GKO,cuda,BiCGStab,BJ,25,1,3.873488,1.959271,981
GKO,cuda,BiCGStab,BJ,25,1,3.873488,1.993816,981
GKO,cuda,BiCGStab,BJ,25,1,3.873488,1.923437,981
GKO,cuda,BiCGStab,BJ,25,1,3.873488,1.936165,981
GKO,cuda,BiCGStab,BJ,25,1,3.873488,1.917867,981
GKO,cuda,BiCGStab,BJ,25,1,3.873488,1.627493,981
GKO,cuda,BiCGStab,BJ,25,1,3.873488,1.605844,981
GKO,cuda,BiCGStab,BJ,25,1,3.873488,1.765452,981
GKO,cuda,BiCGStab,BJ,25,1,3.873488,1.942795,981
GKO,cuda,BiCGStab,BJ,25,1,3.873488,1.97937,981
GKO,cuda,BiCGStab,BJ,25,1,3.873488,1.963622,981
GKO,cuda,BiCGStab,BJ,25,1,3.873488,1.631723,981
GKO,cuda,BiCGStab,BJ,25,1,3.873488,1.947531,981
GKO,cuda,BiCGStab,BJ,25,1,3.873488,2.002988,981
GKO,cuda,BiCGStab,BJ,25,1,3.873488,1.921196,981
GKO,cuda,BiCGStab,BJ,25,1,3.873488,1.623871,981
GKO,cuda,BiCGStab,BJ,25,1,3.873488,1.959698,981
GKO,cuda,BiCGStab,BJ,25,1,3.873488,1.95788,981
GKO,cuda,BiCGStab,BJ,25,1,3.873488,1.915346,981
GKO,cuda,BiCGStab,BJ,25,1,3.873488,1.974688,981
GKO,cuda,BiCGStab,BJ,50,1,3.235299,4.588248,2147
GKO,cuda,BiCGStab,BJ,50,1,3.235299,4.346976,2147
GKO,cuda,BiCGStab,BJ,50,1,3.235299,4.212858,2147
GKO,cuda,BiCGStab,BJ,50,1,3.235299,4.201462,2147
GKO,cuda,BiCGStab,BJ,50,1,3.235299,4.20417,2147
GKO,cuda,BiCGStab,BJ,50,1,3.235299,4.18537,2147
GKO,cuda,BiCGStab,BJ,50,1,3.235299,4.217501,2147
GKO,cuda,BiCGStab,BJ,50,1,3.235299,4.344051,2147
GKO,cuda,BiCGStab,BJ,50,1,3.235299,4.831696,2147
GKO,cuda,BiCGStab,BJ,50,1,3.235299,4.242763,2147
GKO,cuda,BiCGStab,BJ,50,1,3.235299,4.210011,2147
GKO,cuda,BiCGStab,BJ,50,1,3.235299,4.305033,2147
GKO,cuda,BiCGStab,BJ,50,1,3.235299,4.380287,2147
GKO,cuda,BiCGStab,BJ,50,1,3.235299,4.41525,2147
GKO,cuda,BiCGStab,BJ,75,1,8.837699,15.02522,3276
GKO,cuda,BiCGStab,BJ,75,1,8.837699,15.583814,3276
GKO,cuda,BiCGStab,BJ,75,1,8.837699,15.076932,3276
GKO,cuda,BiCGStab,BJ,75,1,8.837699,15.048023,3276
GKO,cuda,BiCGStab,BJ,75,1,8.837699,15.675618,3276
GKO,cuda,BiCGStab,BJ,100,1,21.911883,36.311651,4377
GKO,cuda,BiCGStab,BJ,100,1,21.911883,35.819759,4377
GKO,cuda,BiCGStab,BJ,100,1,21.911883,35.92019,4377
GKO,cuda,BiCGStab,BJ,100,1,21.911883,36.227557,4377
GKO,cuda,BiCGStab,BJ,100,1,21.911883,36.181865,4377
