backend,executor,solver_p,solver_U,preconditioner,resolution,processes,setup_time,run_time,number_of_iterations
#{'OBR_VERSION': '0.0.1', 'renumbered': False}
GKO,cuda,BiCGStab,BiCGStab,BJ,25,1,1.249055,1.786304,1192
GKO,cuda,BiCGStab,BiCGStab,BJ,25,1,1.249055,1.786542,1192
GKO,cuda,BiCGStab,BiCGStab,BJ,25,1,1.249055,1.78266,1192
GKO,cuda,BiCGStab,BiCGStab,BJ,25,1,1.249055,1.777885,1192
GKO,cuda,BiCGStab,BiCGStab,BJ,25,1,1.249055,1.782891,1192
GKO,cuda,BiCGStab,BiCGStab,BJ,25,1,1.249055,1.773294,1192
GKO,cuda,BiCGStab,BiCGStab,BJ,25,1,1.249055,1.821962,1192
GKO,cuda,BiCGStab,BiCGStab,BJ,25,1,1.249055,1.797555,1192
GKO,cuda,BiCGStab,BiCGStab,BJ,25,1,1.249055,1.786978,1192
GKO,cuda,BiCGStab,BiCGStab,BJ,25,1,1.249055,1.777478,1192
GKO,cuda,BiCGStab,BiCGStab,BJ,25,1,1.249055,1.780898,1192
GKO,cuda,BiCGStab,BiCGStab,BJ,25,1,1.249055,1.778878,1192
GKO,cuda,BiCGStab,BiCGStab,BJ,25,1,1.249055,1.777578,1192
GKO,cuda,BiCGStab,BiCGStab,BJ,25,1,1.249055,1.78803,1192
GKO,cuda,BiCGStab,BiCGStab,BJ,25,1,1.249055,1.783123,1192
GKO,cuda,BiCGStab,BiCGStab,BJ,25,1,1.249055,1.782352,1192
GKO,cuda,BiCGStab,BiCGStab,BJ,25,1,1.249055,1.812013,1192
GKO,cuda,BiCGStab,BiCGStab,BJ,25,1,1.249055,1.794984,1192
GKO,cuda,BiCGStab,BiCGStab,BJ,25,1,1.249055,1.820958,1192
GKO,cuda,BiCGStab,BiCGStab,BJ,25,1,1.249055,1.796714,1192
GKO,cuda,BiCGStab,BiCGStab,BJ,25,1,1.249055,1.788932,1192
GKO,cuda,BiCGStab,BiCGStab,BJ,25,1,1.249055,1.781941,1192
GKO,cuda,BiCGStab,BiCGStab,BJ,25,1,1.249055,1.820118,1192
GKO,cuda,BiCGStab,BiCGStab,BJ,25,1,1.249055,1.824532,1192
GKO,cuda,BiCGStab,BiCGStab,BJ,25,1,1.249055,1.830218,1192
GKO,cuda,BiCGStab,BiCGStab,BJ,25,1,1.249055,1.814457,1192
GKO,cuda,BiCGStab,BiCGStab,BJ,25,1,1.249055,1.831958,1192
GKO,cuda,BiCGStab,BiCGStab,BJ,25,1,1.249055,1.817104,1192
GKO,cuda,BiCGStab,BiCGStab,BJ,25,1,1.249055,1.824317,1192
GKO,cuda,BiCGStab,BiCGStab,BJ,25,1,1.249055,1.831666,1192
GKO,cuda,BiCGStab,BiCGStab,BJ,25,1,1.249055,1.818598,1192
GKO,cuda,BiCGStab,BiCGStab,BJ,25,1,1.249055,1.825389,1192
GKO,cuda,BiCGStab,BiCGStab,BJ,25,1,1.249055,1.820476,1192
GKO,cuda,BiCGStab,BiCGStab,BJ,25,1,1.249055,1.816981,1192
GKO,cuda,BiCGStab,BiCGStab,BJ,50,1,3.243581,5.535346,2477
GKO,cuda,BiCGStab,BiCGStab,BJ,50,1,3.243581,5.544298,2477
GKO,cuda,BiCGStab,BiCGStab,BJ,50,1,3.243581,5.530971,2477
GKO,cuda,BiCGStab,BiCGStab,BJ,50,1,3.243581,5.510732,2477
GKO,cuda,BiCGStab,BiCGStab,BJ,50,1,3.243581,5.53831,2477
GKO,cuda,BiCGStab,BiCGStab,BJ,50,1,3.243581,5.611349,2477
GKO,cuda,BiCGStab,BiCGStab,BJ,50,1,3.243581,5.626197,2477
GKO,cuda,BiCGStab,BiCGStab,BJ,50,1,3.243581,5.546572,2477
GKO,cuda,BiCGStab,BiCGStab,BJ,50,1,3.243581,5.535506,2477
GKO,cuda,BiCGStab,BiCGStab,BJ,50,1,3.243581,5.547001,2477
GKO,cuda,BiCGStab,BiCGStab,BJ,50,1,3.243581,5.538639,2477
GKO,cuda,BiCGStab,BiCGStab,BJ,75,1,9.387356,19.548031,3466
GKO,cuda,BiCGStab,BiCGStab,BJ,75,1,9.387356,19.508796,3466
GKO,cuda,BiCGStab,BiCGStab,BJ,75,1,9.387356,19.383406,3466
GKO,cuda,BiCGStab,BiCGStab,BJ,75,1,9.387356,19.597485,3466
GKO,cuda,BiCGStab,BiCGStab,BJ,75,1,9.387356,19.35435,3466
GKO,cuda,BiCGStab,BiCGStab,BJ,100,1,22.370291,48.412986,5022
GKO,cuda,BiCGStab,BiCGStab,BJ,100,1,22.370291,48.422501,5022
GKO,cuda,BiCGStab,BiCGStab,BJ,100,1,22.370291,48.26714,5022
GKO,cuda,BiCGStab,BiCGStab,BJ,100,1,22.370291,48.322145,5022
GKO,cuda,BiCGStab,BiCGStab,BJ,100,1,22.370291,49.326356,5022
