backend,executor,solver_p,preconditioner,resolution,processes,log_id,setup_time,run_time,number_of_iterations
#{'OBR_VERSION': '0.0.2', 'case': {'renumbered': True}, 'node_data': {'host': 'uc2n485.localdomain\n', 'uptime': ' 21:54:12 up 226 days,  9:55,  0 users,  load average: 1.62, 1.94, 1.83\n'}}
GKO,cuda,BiCGStab,none,25,1,2947f1ded15ed985228b1ce0bb2a82b0,1.329801,1.835063,1351
GKO,cuda,BiCGStab,none,25,1,2947f1ded15ed985228b1ce0bb2a82b0,1.329801,1.832205,1351
GKO,cuda,BiCGStab,none,25,1,2947f1ded15ed985228b1ce0bb2a82b0,1.329801,1.824862,1351
GKO,cuda,BiCGStab,none,25,1,2947f1ded15ed985228b1ce0bb2a82b0,1.329801,1.840205,1351
GKO,cuda,BiCGStab,none,25,1,2947f1ded15ed985228b1ce0bb2a82b0,1.329801,1.832842,1351
GKO,cuda,BiCGStab,none,25,1,2947f1ded15ed985228b1ce0bb2a82b0,1.329801,1.825051,1351
GKO,cuda,BiCGStab,none,25,1,2947f1ded15ed985228b1ce0bb2a82b0,1.329801,1.841811,1351
GKO,cuda,BiCGStab,none,25,1,2947f1ded15ed985228b1ce0bb2a82b0,1.329801,1.824729,1351
GKO,cuda,BiCGStab,none,25,1,2947f1ded15ed985228b1ce0bb2a82b0,1.329801,1.833516,1351
GKO,cuda,BiCGStab,none,25,1,2947f1ded15ed985228b1ce0bb2a82b0,1.329801,1.836209,1351
GKO,cuda,BiCGStab,none,25,1,2947f1ded15ed985228b1ce0bb2a82b0,1.329801,1.837302,1351
GKO,cuda,BiCGStab,none,25,1,2947f1ded15ed985228b1ce0bb2a82b0,1.329801,1.839793,1351
GKO,cuda,BiCGStab,none,25,1,2947f1ded15ed985228b1ce0bb2a82b0,1.329801,1.851627,1351
GKO,cuda,BiCGStab,none,25,1,2947f1ded15ed985228b1ce0bb2a82b0,1.329801,1.84153,1351
GKO,cuda,BiCGStab,none,25,1,2947f1ded15ed985228b1ce0bb2a82b0,1.329801,1.781475,1351
GKO,cuda,BiCGStab,none,25,1,2947f1ded15ed985228b1ce0bb2a82b0,1.329801,1.856911,1351
GKO,cuda,BiCGStab,none,25,1,2947f1ded15ed985228b1ce0bb2a82b0,1.329801,1.839558,1351
