backend,executor,solver_p,preconditioner,resolution,processes,setup_time,run_time,number_of_iterations
#{'OBR_VERSION': '0.0.1', 'renumbered': False}
GKO,cuda,CG,none,25,1,1.575518,1.915931,1668
GKO,cuda,CG,none,25,1,1.575518,1.77981,1668
GKO,cuda,CG,none,25,1,1.575518,1.88733,1668
GKO,cuda,CG,none,25,1,1.575518,1.767042,1668
GKO,cuda,CG,none,25,1,1.575518,1.781391,1668
GKO,cuda,CG,none,25,1,1.575518,1.817037,1668
GKO,cuda,CG,none,25,1,1.575518,1.812241,1668
GKO,cuda,CG,none,25,1,1.575518,1.825927,1668
GKO,cuda,CG,none,25,1,1.575518,1.818426,1668
GKO,cuda,CG,none,25,1,1.575518,1.829218,1668
GKO,cuda,CG,none,25,1,1.575518,1.88807,1668
GKO,cuda,CG,none,25,1,1.575518,1.915857,1668
GKO,cuda,CG,none,25,1,1.575518,1.712401,1668
GKO,cuda,CG,none,25,1,1.575518,1.929256,1668
GKO,cuda,CG,none,25,1,1.575518,1.945053,1668
GKO,cuda,CG,none,25,1,1.575518,1.763042,1668
GKO,cuda,CG,none,25,1,1.575518,1.930558,1668
GKO,cuda,CG,none,25,1,1.575518,1.948707,1668
GKO,cuda,CG,none,25,1,1.575518,1.668997,1668
GKO,cuda,CG,none,25,1,1.575518,1.780786,1668
GKO,cuda,CG,none,25,1,1.575518,1.931537,1668
GKO,cuda,CG,none,25,1,1.575518,1.929934,1668
GKO,cuda,CG,none,25,1,1.575518,1.918742,1668
GKO,cuda,CG,none,25,1,1.575518,1.944357,1668
GKO,cuda,CG,none,25,1,1.575518,1.914755,1668
GKO,cuda,CG,none,25,1,1.575518,1.893231,1668
GKO,cuda,CG,none,25,1,1.575518,1.904314,1668
GKO,cuda,CG,none,25,1,1.575518,1.902347,1668
GKO,cuda,CG,none,25,1,1.575518,1.912748,1668
GKO,cuda,CG,none,25,1,1.575518,1.695252,1668
GKO,cuda,CG,none,25,1,1.575518,1.663402,1668
GKO,cuda,CG,none,25,1,1.575518,1.906462,1668
GKO,cuda,CG,none,25,1,1.575518,1.895335,1668
GKO,cuda,CG,none,50,1,6.736471,4.248794,3424
GKO,cuda,CG,none,50,1,6.736471,3.923594,3424
GKO,cuda,CG,none,50,1,6.736471,3.977813,3424
GKO,cuda,CG,none,50,1,6.736471,3.914998,3424
GKO,cuda,CG,none,50,1,6.736471,4.229788,3424
GKO,cuda,CG,none,50,1,6.736471,4.275193,3424
GKO,cuda,CG,none,50,1,6.736471,4.070986,3424
GKO,cuda,CG,none,50,1,6.736471,3.989971,3424
GKO,cuda,CG,none,50,1,6.736471,4.036565,3424
GKO,cuda,CG,none,50,1,6.736471,4.530551,3424
GKO,cuda,CG,none,50,1,6.736471,4.37597,3424
GKO,cuda,CG,none,50,1,6.736471,4.108302,3424
GKO,cuda,CG,none,50,1,6.736471,4.093513,3424
GKO,cuda,CG,none,50,1,6.736471,4.256961,3424
GKO,cuda,CG,none,50,1,6.736471,4.249746,3424
GKO,cuda,CG,none,75,1,8.019732,13.409391,5199
GKO,cuda,CG,none,75,1,8.019732,13.493028,5199
GKO,cuda,CG,none,75,1,8.019732,13.978152,5199
GKO,cuda,CG,none,75,1,8.019732,13.665077,5199
GKO,cuda,CG,none,75,1,8.019732,13.617992,5199
GKO,cuda,CG,none,100,1,17.787354,31.438643,6987
GKO,cuda,CG,none,100,1,17.787354,31.555759,6987
GKO,cuda,CG,none,100,1,17.787354,31.325352,6987
GKO,cuda,CG,none,100,1,17.787354,31.486894,6987
GKO,cuda,CG,none,100,1,17.787354,31.262954,6987
