backend,executor,solver_p,solver_U,preconditioner,resolution,processes,log_id,setup_time,run_time,number_of_iterations
#{'OBR_VERSION': '0.0.2', 'case': {'renumbered': False}, 'node_data': {'host': 'uc2n483.localdomain\n', 'uptime': ' 22:48:57 up 4 days,  5:22,  0 users,  load average: 3.16, 4.56, 11.43\n'}}
GKO,cuda,BiCGStab,BiCGStab,BJ,50,1,0a2ba4ce45ba7cabbc7c07be6ff769a4,3.193462,5.535003,2477
GKO,cuda,BiCGStab,BiCGStab,BJ,50,1,0a2ba4ce45ba7cabbc7c07be6ff769a4,3.193462,5.566746,2477
GKO,cuda,BiCGStab,BiCGStab,BJ,75,1,34c68795e6cf57378fd4d2d8f27ae3a7,9.425098,19.561267,3466
GKO,cuda,BiCGStab,BiCGStab,BJ,75,1,34c68795e6cf57378fd4d2d8f27ae3a7,9.425098,19.611489,3466
GKO,cuda,BiCGStab,BiCGStab,BJ,75,1,34c68795e6cf57378fd4d2d8f27ae3a7,9.425098,19.541991,3466
GKO,cuda,BiCGStab,BiCGStab,BJ,75,1,34c68795e6cf57378fd4d2d8f27ae3a7,9.425098,19.56184,3466
GKO,cuda,BiCGStab,BiCGStab,BJ,75,1,34c68795e6cf57378fd4d2d8f27ae3a7,9.425098,19.71055,3466
GKO,cuda,BiCGStab,BiCGStab,BJ,100,1,6c1f703b1b8f14d01f5461cbc0284751,21.88435,48.595539,5022
GKO,cuda,BiCGStab,BiCGStab,BJ,100,1,6c1f703b1b8f14d01f5461cbc0284751,21.88435,48.616842,5022
GKO,cuda,BiCGStab,BiCGStab,BJ,100,1,6c1f703b1b8f14d01f5461cbc0284751,21.88435,48.750674,5022
GKO,cuda,BiCGStab,BiCGStab,BJ,100,1,6c1f703b1b8f14d01f5461cbc0284751,21.88435,48.783203,5022
GKO,cuda,BiCGStab,BiCGStab,BJ,100,1,6c1f703b1b8f14d01f5461cbc0284751,21.88435,48.613848,5022
