backend,executor,solver_p,preconditioner,resolution,processes,log_id,setup_time,run_time,number_of_iterations
#{'OBR_VERSION': '0.0.2', 'case': {'renumbered': False}, 'node_data': {'host': 'uc2n489.localdomain\n', 'uptime': ' 17:42:13 up 224 days,  2:22,  0 users,  load average: 22.00, 22.26, 26.65\n'}}
GKO,cuda,CG,BJ,25,1,940ed2f8ad3e2d10191ea6b229e56b9e,1.319909,1.619379,1482
GKO,cuda,CG,BJ,25,1,940ed2f8ad3e2d10191ea6b229e56b9e,1.319909,1.765464,1482
GKO,cuda,CG,BJ,25,1,940ed2f8ad3e2d10191ea6b229e56b9e,1.319909,1.625454,1482
GKO,cuda,CG,BJ,25,1,940ed2f8ad3e2d10191ea6b229e56b9e,1.319909,1.617408,1482
GKO,cuda,CG,BJ,25,1,940ed2f8ad3e2d10191ea6b229e56b9e,1.319909,1.604812,1482
GKO,cuda,CG,BJ,25,1,940ed2f8ad3e2d10191ea6b229e56b9e,1.319909,1.527786,1482
GKO,cuda,CG,BJ,25,1,940ed2f8ad3e2d10191ea6b229e56b9e,1.319909,1.560844,1482
GKO,cuda,CG,BJ,25,1,940ed2f8ad3e2d10191ea6b229e56b9e,1.319909,1.558012,1482
GKO,cuda,CG,BJ,25,1,940ed2f8ad3e2d10191ea6b229e56b9e,1.319909,1.568686,1482
GKO,cuda,CG,BJ,25,1,940ed2f8ad3e2d10191ea6b229e56b9e,1.319909,1.564971,1482
GKO,cuda,CG,BJ,25,1,940ed2f8ad3e2d10191ea6b229e56b9e,1.319909,1.633916,1482
GKO,cuda,CG,BJ,25,1,940ed2f8ad3e2d10191ea6b229e56b9e,1.319909,1.612973,1482
GKO,cuda,CG,BJ,25,1,940ed2f8ad3e2d10191ea6b229e56b9e,1.319909,1.615888,1482
GKO,cuda,CG,BJ,25,1,940ed2f8ad3e2d10191ea6b229e56b9e,1.319909,1.570333,1482
GKO,cuda,CG,BJ,25,1,940ed2f8ad3e2d10191ea6b229e56b9e,1.319909,1.552505,1482
