backend,executor,solver_p,solver_U,preconditioner,resolution,processes,setup_time,run_time,number_of_iterations
#{'OBR_VERSION': '0.0.1', 'renumbered': False}
GKO,cuda,CG,BiCGStab,BJ,25,1,1.296334,1.810542,1681
GKO,cuda,CG,BiCGStab,BJ,25,1,1.296334,1.792087,1681
GKO,cuda,CG,BiCGStab,BJ,25,1,1.296334,1.802458,1681
GKO,cuda,CG,BiCGStab,BJ,25,1,1.296334,1.823745,1681
GKO,cuda,CG,BiCGStab,BJ,25,1,1.296334,1.787257,1681
GKO,cuda,CG,BiCGStab,BJ,25,1,1.296334,1.820194,1681
GKO,cuda,CG,BiCGStab,BJ,25,1,1.296334,1.817488,1681
GKO,cuda,CG,BiCGStab,BJ,25,1,1.296334,1.828403,1681
GKO,cuda,CG,BiCGStab,BJ,25,1,1.296334,1.809071,1681
GKO,cuda,CG,BiCGStab,BJ,25,1,1.296334,1.809841,1681
GKO,cuda,CG,BiCGStab,BJ,25,1,1.296334,1.815475,1681
GKO,cuda,CG,BiCGStab,BJ,25,1,1.296334,1.810476,1681
GKO,cuda,CG,BiCGStab,BJ,25,1,1.296334,1.816221,1681
GKO,cuda,CG,BiCGStab,BJ,25,1,1.296334,1.819965,1681
GKO,cuda,CG,BiCGStab,BJ,25,1,1.296334,1.818938,1681
GKO,cuda,CG,BiCGStab,BJ,25,1,1.296334,1.822754,1681
GKO,cuda,CG,BiCGStab,BJ,25,1,1.296334,1.811298,1681
GKO,cuda,CG,BiCGStab,BJ,25,1,1.296334,1.824489,1681
GKO,cuda,CG,BiCGStab,BJ,25,1,1.296334,1.823977,1681
GKO,cuda,CG,BiCGStab,BJ,25,1,1.296334,1.821725,1681
GKO,cuda,CG,BiCGStab,BJ,25,1,1.296334,1.817779,1681
GKO,cuda,CG,BiCGStab,BJ,25,1,1.296334,1.819032,1681
GKO,cuda,CG,BiCGStab,BJ,25,1,1.296334,1.744303,1681
GKO,cuda,CG,BiCGStab,BJ,25,1,1.296334,1.792095,1681
GKO,cuda,CG,BiCGStab,BJ,25,1,1.296334,2.379016,1681
GKO,cuda,CG,BiCGStab,BJ,25,1,1.296334,1.819411,1681
GKO,cuda,CG,BiCGStab,BJ,25,1,1.296334,1.837237,1681
GKO,cuda,CG,BiCGStab,BJ,25,1,1.296334,1.83257,1681
GKO,cuda,CG,BiCGStab,BJ,25,1,1.296334,1.819331,1681
GKO,cuda,CG,BiCGStab,BJ,25,1,1.296334,1.823608,1681
GKO,cuda,CG,BiCGStab,BJ,25,1,1.296334,1.838815,1681
GKO,cuda,CG,BiCGStab,BJ,25,1,1.296334,1.817566,1681
GKO,cuda,CG,BiCGStab,BJ,25,1,1.296334,1.818192,1681
GKO,cuda,CG,BiCGStab,BJ,50,1,3.268745,5.580149,3445
GKO,cuda,CG,BiCGStab,BJ,50,1,3.268745,5.609367,3445
GKO,cuda,CG,BiCGStab,BJ,50,1,3.268745,5.574186,3445
GKO,cuda,CG,BiCGStab,BJ,50,1,3.268745,5.490818,3445
GKO,cuda,CG,BiCGStab,BJ,50,1,3.268745,5.615513,3445
GKO,cuda,CG,BiCGStab,BJ,50,1,3.268745,5.60525,3445
GKO,cuda,CG,BiCGStab,BJ,50,1,3.268745,5.619543,3445
GKO,cuda,CG,BiCGStab,BJ,50,1,3.268745,5.62997,3445
GKO,cuda,CG,BiCGStab,BJ,50,1,3.268745,5.607208,3445
GKO,cuda,CG,BiCGStab,BJ,50,1,3.268745,5.621101,3445
GKO,cuda,CG,BiCGStab,BJ,50,1,3.268745,5.605401,3445
GKO,cuda,CG,BiCGStab,BJ,75,1,9.531392,19.219229,5122
GKO,cuda,CG,BiCGStab,BJ,75,1,9.531392,18.913514,5122
GKO,cuda,CG,BiCGStab,BJ,75,1,9.531392,18.893598,5122
GKO,cuda,CG,BiCGStab,BJ,75,1,9.531392,18.973605,5122
GKO,cuda,CG,BiCGStab,BJ,75,1,9.531392,18.885932,5122
GKO,cuda,CG,BiCGStab,BJ,100,1,21.938267,45.809862,6980
GKO,cuda,CG,BiCGStab,BJ,100,1,21.938267,45.666131,6980
GKO,cuda,CG,BiCGStab,BJ,100,1,21.938267,45.728911,6980
GKO,cuda,CG,BiCGStab,BJ,100,1,21.938267,45.179109,6980
GKO,cuda,CG,BiCGStab,BJ,100,1,21.938267,45.686912,6980
