backend,executor,solver_p,preconditioner,resolution,processes,setup_time,run_time,number_of_iterations
#{'OBR_VERSION': '0.0.0'}
OF,reference,BiCGStab,none,25,1,0.173824,0.727316,1354
OF,reference,BiCGStab,none,25,1,0.173824,0.714891,1354
OF,reference,BiCGStab,none,25,1,0.173824,0.702605,1354
OF,reference,BiCGStab,none,25,1,0.173824,0.753577,1354
OF,reference,BiCGStab,none,25,1,0.173824,0.692009,1354
OF,reference,BiCGStab,none,25,1,0.173824,0.700092,1354
OF,reference,BiCGStab,none,25,1,0.173824,0.689867,1354
OF,reference,BiCGStab,none,25,1,0.173824,0.690509,1354
OF,reference,BiCGStab,none,25,1,0.173824,0.688354,1354
OF,reference,BiCGStab,none,25,1,0.173824,0.693229,1354
OF,reference,BiCGStab,none,25,1,0.173824,0.693131,1354
OF,reference,BiCGStab,none,25,1,0.173824,0.694319,1354
OF,reference,BiCGStab,none,25,1,0.173824,0.69048,1354
OF,reference,BiCGStab,none,25,1,0.173824,0.692062,1354
OF,reference,BiCGStab,none,25,1,0.173824,0.69512,1354
OF,reference,BiCGStab,none,25,1,0.173824,0.690059,1354
OF,reference,BiCGStab,none,25,1,0.173824,0.697408,1354
OF,reference,BiCGStab,none,25,1,0.173824,0.712317,1354
OF,reference,BiCGStab,none,25,1,0.173824,0.695881,1354
OF,reference,BiCGStab,none,25,1,0.173824,0.694905,1354
OF,reference,BiCGStab,none,25,1,0.173824,0.701772,1354
OF,reference,BiCGStab,none,25,1,0.173824,0.690422,1354
OF,reference,BiCGStab,none,25,1,0.173824,0.700508,1354
OF,reference,BiCGStab,none,25,1,0.173824,0.70104,1354
OF,reference,BiCGStab,none,25,1,0.173824,0.70333,1354
OF,reference,BiCGStab,none,25,1,0.173824,0.69678,1354
OF,reference,BiCGStab,none,25,1,0.173824,0.698835,1354
OF,reference,BiCGStab,none,25,1,0.173824,0.709184,1354
OF,reference,BiCGStab,none,25,1,0.173824,0.699344,1354
OF,reference,BiCGStab,none,25,1,0.173824,0.692386,1354
OF,reference,BiCGStab,none,25,1,0.173824,0.699853,1354
OF,reference,BiCGStab,none,25,1,0.173824,0.706282,1354
OF,reference,BiCGStab,none,25,1,0.173824,0.697522,1354
