backend,executor,solver_p,preconditioner,resolution,processes,setup_time,run_time,number_of_iterations
#{'OBR_VERSION': '0.0.0'}
OF,reference,CG,DIC,25,1,0.16065,0.40439,518
OF,reference,CG,DIC,25,1,0.16065,0.390199,518
OF,reference,CG,DIC,25,1,0.16065,0.389365,518
OF,reference,CG,DIC,25,1,0.16065,0.390844,518
OF,reference,CG,DIC,25,1,0.16065,0.398229,518
OF,reference,CG,DIC,25,1,0.16065,0.39795,518
OF,reference,CG,DIC,25,1,0.16065,0.39203,518
OF,reference,CG,DIC,25,1,0.16065,0.392994,518
OF,reference,CG,DIC,25,1,0.16065,0.395015,518
OF,reference,CG,DIC,25,1,0.16065,0.396477,518
OF,reference,CG,DIC,25,1,0.16065,0.400498,518
OF,reference,CG,DIC,25,1,0.16065,0.392488,518
OF,reference,CG,DIC,25,1,0.16065,0.388493,518
OF,reference,CG,DIC,25,1,0.16065,0.390594,518
OF,reference,CG,DIC,25,1,0.16065,0.389503,518
OF,reference,CG,DIC,25,1,0.16065,0.389594,518
OF,reference,CG,DIC,25,1,0.16065,0.391785,518
OF,reference,CG,DIC,25,1,0.16065,0.390356,518
OF,reference,CG,DIC,25,1,0.16065,0.390698,518
OF,reference,CG,DIC,25,1,0.16065,0.389766,518
OF,reference,CG,DIC,25,1,0.16065,0.392808,518
OF,reference,CG,DIC,25,1,0.16065,0.400873,518
OF,reference,CG,DIC,25,1,0.16065,0.390395,518
OF,reference,CG,DIC,25,1,0.16065,0.392333,518
OF,reference,CG,DIC,25,1,0.16065,0.39393,518
OF,reference,CG,DIC,25,1,0.16065,0.398427,518
OF,reference,CG,DIC,25,1,0.16065,0.385099,518
OF,reference,CG,DIC,25,1,0.16065,0.386052,518
OF,reference,CG,DIC,25,1,0.16065,0.387991,518
OF,reference,CG,DIC,25,1,0.16065,0.382272,518
OF,reference,CG,DIC,25,1,0.16065,0.387124,518
OF,reference,CG,DIC,25,1,0.16065,0.389275,518
OF,reference,CG,DIC,25,1,0.16065,0.397662,518
OF,reference,CG,DIC,25,1,0.16065,0.39132,518
OF,reference,CG,DIC,25,1,0.16065,0.385617,518
OF,reference,CG,DIC,25,1,0.16065,0.394415,518
OF,reference,CG,DIC,25,1,0.16065,0.396902,518
OF,reference,CG,DIC,25,1,0.16065,0.392336,518
OF,reference,CG,DIC,25,1,0.16065,0.394133,518
OF,reference,CG,DIC,25,1,0.16065,0.39668,518
OF,reference,CG,DIC,25,1,0.16065,0.396472,518
OF,reference,CG,DIC,25,1,0.16065,0.401058,518
OF,reference,CG,DIC,25,1,0.16065,0.38911,518
OF,reference,CG,DIC,25,1,0.16065,0.38478,518
OF,reference,CG,DIC,25,1,0.16065,0.387829,518
OF,reference,CG,DIC,25,1,0.16065,0.390472,518
OF,reference,CG,DIC,25,1,0.16065,0.38552,518
OF,reference,CG,DIC,25,1,0.16065,0.389007,518
OF,reference,CG,DIC,25,1,0.16065,0.386363,518
OF,reference,CG,DIC,25,1,0.16065,0.389668,518
OF,reference,CG,DIC,25,1,0.16065,0.386589,518
OF,reference,CG,DIC,25,1,0.16065,0.389078,518
OF,reference,CG,DIC,25,1,0.16065,0.38612,518
OF,reference,CG,DIC,25,1,0.16065,0.389041,518
OF,reference,CG,DIC,25,1,0.16065,0.38873,518
OF,reference,CG,DIC,25,1,0.16065,0.390613,518
OF,reference,CG,DIC,25,1,0.16065,0.401412,518
OF,reference,CG,DIC,25,1,0.16065,0.394982,518
OF,reference,CG,DIC,25,1,0.16065,0.389407,518
OF,reference,CG,DIC,25,1,0.16065,0.389657,518
OF,reference,CG,DIC,25,1,0.16065,0.387834,518
OF,reference,CG,DIC,25,1,0.16065,0.388447,518
OF,reference,CG,DIC,25,1,0.16065,0.390896,518
OF,reference,CG,DIC,25,1,0.16065,0.38758,518
OF,reference,CG,DIC,25,1,0.16065,0.388736,518
OF,reference,CG,DIC,25,1,0.16065,0.392283,518
OF,reference,CG,DIC,25,1,0.16065,0.387771,518
OF,reference,CG,DIC,25,1,0.16065,0.394224,518
OF,reference,CG,DIC,25,1,0.16065,0.402085,518
OF,reference,CG,DIC,25,1,0.16065,0.394246,518
OF,reference,CG,DIC,25,1,0.16065,0.393754,518
OF,reference,CG,DIC,25,1,0.16065,0.396766,518
OF,reference,CG,DIC,25,1,0.16065,0.399543,518
OF,reference,CG,DIC,25,1,0.16065,0.394516,518
OF,reference,CG,DIC,25,1,0.16065,0.392949,518
OF,reference,CG,DIC,25,1,0.16065,0.38641,518
OF,reference,CG,DIC,25,1,0.16065,0.38519,518
OF,reference,CG,DIC,25,1,0.16065,0.387371,518
OF,reference,CG,DIC,25,1,0.16065,0.389112,518
OF,reference,CG,DIC,25,1,0.16065,0.38982,518
OF,reference,CG,DIC,25,1,0.16065,0.39616,518
OF,reference,CG,DIC,25,1,0.16065,0.387837,518
OF,reference,CG,DIC,25,1,0.16065,0.3905,518
OF,reference,CG,DIC,25,1,0.16065,0.389644,518
OF,reference,CG,DIC,25,1,0.16065,0.386096,518
OF,reference,CG,DIC,25,1,0.16065,0.387855,518
OF,reference,CG,DIC,25,1,0.16065,0.387599,518
OF,reference,CG,DIC,25,1,0.16065,0.387395,518
OF,reference,CG,DIC,25,1,0.16065,0.396834,518
OF,reference,CG,DIC,25,1,0.16065,0.400114,518
OF,reference,CG,DIC,25,1,0.16065,0.384753,518
OF,reference,CG,DIC,25,1,0.16065,0.393498,518
OF,reference,CG,DIC,25,1,0.16065,0.389338,518
OF,reference,CG,DIC,25,1,0.16065,0.385181,518
OF,reference,CG,DIC,25,1,0.16065,0.387925,518
OF,reference,CG,DIC,25,1,0.16065,0.386641,518
OF,reference,CG,DIC,25,1,0.16065,0.385391,518
OF,reference,CG,DIC,25,1,0.16065,0.393057,518
OF,reference,CG,DIC,25,1,0.16065,0.396032,518
OF,reference,CG,DIC,25,1,0.16065,0.397835,518
OF,reference,CG,DIC,25,1,0.16065,0.389138,518
OF,reference,CG,DIC,25,1,0.16065,0.3924,518
OF,reference,CG,DIC,25,1,0.16065,0.395598,518
OF,reference,CG,DIC,25,1,0.16065,0.396021,518
OF,reference,CG,DIC,25,1,0.16065,0.399537,518
OF,reference,CG,DIC,25,1,0.16065,0.388922,518
OF,reference,CG,DIC,25,1,0.16065,0.38931,518
OF,reference,CG,DIC,25,1,0.16065,0.388045,518
OF,reference,CG,DIC,25,1,0.16065,0.385092,518
OF,reference,CG,DIC,25,1,0.16065,0.389491,518
OF,reference,CG,DIC,25,1,0.16065,0.386014,518
OF,reference,CG,DIC,25,1,0.16065,0.387477,518
OF,reference,CG,DIC,25,1,0.16065,0.390128,518
OF,reference,CG,DIC,25,1,0.16065,0.388744,518
OF,reference,CG,DIC,25,1,0.16065,0.385605,518
OF,reference,CG,DIC,25,1,0.16065,0.386615,518
OF,reference,CG,DIC,25,1,0.16065,0.387783,518
OF,reference,CG,DIC,25,1,0.16065,0.387643,518
OF,reference,CG,DIC,25,1,0.16065,0.388765,518
OF,reference,CG,DIC,25,1,0.16065,0.394587,518
OF,reference,CG,DIC,25,1,0.16065,0.39441,518
OF,reference,CG,DIC,25,1,0.16065,0.38881,518
OF,reference,CG,DIC,25,1,0.16065,0.39039,518
OF,reference,CG,DIC,25,1,0.16065,0.388848,518
OF,reference,CG,DIC,25,1,0.16065,0.384951,518
OF,reference,CG,DIC,25,1,0.16065,0.391949,518
OF,reference,CG,DIC,25,1,0.16065,0.390556,518
OF,reference,CG,DIC,25,1,0.16065,0.387469,518
OF,reference,CG,DIC,25,1,0.16065,0.465017,518
OF,reference,CG,DIC,25,1,0.16065,0.387343,518
OF,reference,CG,DIC,25,1,0.16065,0.393246,518
OF,reference,CG,DIC,25,1,0.16065,0.397817,518
OF,reference,CG,DIC,25,1,0.16065,0.391498,518
OF,reference,CG,DIC,25,1,0.16065,0.39537,518
OF,reference,CG,DIC,25,1,0.16065,0.396239,518
OF,reference,CG,DIC,25,1,0.16065,0.397015,518
OF,reference,CG,DIC,25,1,0.16065,0.396937,518
OF,reference,CG,DIC,25,1,0.16065,0.390166,518
OF,reference,CG,DIC,25,1,0.16065,0.388278,518
OF,reference,CG,DIC,25,1,0.16065,0.388696,518
OF,reference,CG,DIC,25,1,0.16065,0.390488,518
OF,reference,CG,DIC,25,1,0.16065,0.387874,518
OF,reference,CG,DIC,25,1,0.16065,0.390625,518
OF,reference,CG,DIC,25,1,0.16065,0.390392,518
OF,reference,CG,DIC,25,1,0.16065,0.388698,518
OF,reference,CG,DIC,25,1,0.16065,0.384975,518
OF,reference,CG,DIC,25,1,0.16065,0.386972,518
OF,reference,CG,DIC,25,1,0.16065,0.389123,518
OF,reference,CG,DIC,25,1,0.16065,0.386328,518
OF,reference,CG,DIC,25,1,0.16065,0.391775,518
OF,reference,CG,DIC,25,1,0.16065,0.387299,518
OF,reference,CG,DIC,25,1,0.16065,0.392957,518
OF,reference,CG,DIC,25,1,0.16065,0.396921,518
OF,reference,CG,DIC,25,1,0.16065,0.390632,518
OF,reference,CG,DIC,50,1,0.52688,4.456395,1078
OF,reference,CG,DIC,50,1,0.52688,4.356431,1078
