backend,executor,solver_p,preconditioner,resolution,processes,setup_time,run_time,number_of_iterations
#{'OBR_VERSION': '0.0.0'}
GKO,omp,CG,BJ,25,1,0.160686,2.889181,1482
GKO,omp,CG,BJ,25,1,0.160686,2.825729,1482
GKO,omp,CG,BJ,25,1,0.160686,2.829326,1482
GKO,omp,CG,BJ,25,1,0.160686,2.829547,1482
GKO,omp,CG,BJ,25,1,0.160686,2.835951,1482
GKO,omp,CG,BJ,25,1,0.160686,2.830864,1482
GKO,omp,CG,BJ,25,1,0.160686,2.813466,1482
GKO,omp,CG,BJ,25,1,0.160686,2.830141,1482
GKO,omp,CG,BJ,25,1,0.160686,2.824614,1482
GKO,omp,CG,BJ,25,1,0.160686,2.825773,1482
GKO,omp,CG,BJ,25,1,0.160686,2.83368,1482
GKO,omp,CG,BJ,25,1,0.160686,2.842669,1482
GKO,omp,CG,BJ,25,1,0.160686,2.827313,1482
GKO,omp,CG,BJ,25,1,0.160686,2.839124,1482
GKO,omp,CG,BJ,25,1,0.160686,2.825955,1482
GKO,omp,CG,BJ,25,1,0.160686,2.836693,1482
GKO,omp,CG,BJ,25,1,0.160686,2.814516,1482
GKO,omp,CG,BJ,25,1,0.160686,2.832878,1482
GKO,omp,CG,BJ,25,1,0.160686,2.836627,1482
GKO,omp,CG,BJ,25,1,0.160686,2.814749,1482
GKO,omp,CG,BJ,25,1,0.160686,2.828039,1482
GKO,omp,CG,BJ,25,1,0.160686,2.826453,1482
GKO,omp,CG,BJ,25,2,0.169151,1.917709,1482
GKO,omp,CG,BJ,25,2,0.169151,1.888087,1482
GKO,omp,CG,BJ,25,2,0.169151,1.784276,1482
GKO,omp,CG,BJ,25,2,0.169151,1.891,1482
GKO,omp,CG,BJ,25,2,0.169151,1.783145,1482
GKO,omp,CG,BJ,25,2,0.169151,1.900275,1482
GKO,omp,CG,BJ,25,2,0.169151,1.898946,1482
GKO,omp,CG,BJ,25,2,0.169151,1.787056,1482
GKO,omp,CG,BJ,25,2,0.169151,1.902302,1482
GKO,omp,CG,BJ,25,2,0.169151,1.910386,1482
GKO,omp,CG,BJ,25,2,0.169151,1.899025,1482
GKO,omp,CG,BJ,25,2,0.169151,1.888403,1482
GKO,omp,CG,BJ,25,2,0.169151,1.928988,1482
GKO,omp,CG,BJ,25,2,0.169151,1.970563,1482
GKO,omp,CG,BJ,25,2,0.169151,1.934069,1482
GKO,omp,CG,BJ,25,2,0.169151,1.877699,1482
GKO,omp,CG,BJ,25,2,0.169151,1.926142,1482
GKO,omp,CG,BJ,25,2,0.169151,1.915672,1482
GKO,omp,CG,BJ,25,2,0.169151,1.779479,1482
GKO,omp,CG,BJ,25,2,0.169151,1.784072,1482
GKO,omp,CG,BJ,25,2,0.169151,1.782641,1482
GKO,omp,CG,BJ,25,2,0.169151,1.778664,1482
GKO,omp,CG,BJ,25,2,0.169151,1.778171,1482
GKO,omp,CG,BJ,25,2,0.169151,1.891645,1482
