backend,executor,solver_p,preconditioner,resolution,processes,setup_time,run_time,number_of_iterations
#{'OBR_VERSION': '0.0.0'}
GKO,omp,CG,BJ,25,1,0.123594,13.850827,8000
GKO,omp,CG,BJ,25,1,0.123594,13.790092,8000
GKO,omp,CG,BJ,25,1,0.123594,13.737011,8000
GKO,omp,CG,BJ,25,1,0.123594,13.806994,8000
GKO,omp,CG,BJ,25,1,0.123594,13.742039,8000
GKO,omp,CG,BJ,25,2,0.172954,8.887125,8000
GKO,omp,CG,BJ,25,2,0.172954,8.004351,8000
GKO,omp,CG,BJ,25,2,0.172954,8.842903,8000
GKO,omp,CG,BJ,25,2,0.172954,7.937054,8000
GKO,omp,CG,BJ,25,2,0.172954,8.878919,8000
GKO,omp,CG,BJ,25,2,0.172954,8.752576,8000
GKO,omp,CG,BJ,25,2,0.172954,8.817789,8000
GKO,omp,CG,BJ,25,4,0.174411,5.528225,8000
GKO,omp,CG,BJ,25,4,0.174411,5.430686,8000
GKO,omp,CG,BJ,25,4,0.174411,5.404317,8000
GKO,omp,CG,BJ,25,4,0.174411,5.467352,8000
GKO,omp,CG,BJ,25,4,0.174411,5.452556,8000
GKO,omp,CG,BJ,25,4,0.174411,5.47057,8000
GKO,omp,CG,BJ,25,4,0.174411,5.419762,8000
GKO,omp,CG,BJ,25,4,0.174411,5.415017,8000
GKO,omp,CG,BJ,25,4,0.174411,5.556262,8000
GKO,omp,CG,BJ,25,4,0.174411,5.411169,8000
GKO,omp,CG,BJ,25,4,0.174411,5.409386,8000
GKO,omp,CG,BJ,25,4,0.174411,5.419975,8000
GKO,omp,CG,BJ,25,8,0.168924,4.013236,8000
GKO,omp,CG,BJ,25,8,0.168924,4.074307,8000
GKO,omp,CG,BJ,25,8,0.168924,4.030462,8000
GKO,omp,CG,BJ,25,8,0.168924,4.092753,8000
GKO,omp,CG,BJ,25,8,0.168924,4.08972,8000
GKO,omp,CG,BJ,25,8,0.168924,4.081295,8000
GKO,omp,CG,BJ,25,8,0.168924,4.134705,8000
GKO,omp,CG,BJ,25,8,0.168924,4.042701,8000
GKO,omp,CG,BJ,25,8,0.168924,4.065745,8000
GKO,omp,CG,BJ,25,8,0.168924,4.052899,8000
GKO,omp,CG,BJ,25,8,0.168924,4.101088,8000
