backend,executor,solver_p,preconditioner,resolution,processes,setup_time,run_time,number_of_iterations
#{'OBR_VERSION': '0.0.0'}
OF,reference,CG,none,25,1,0.170078,0.509922,1669
OF,reference,CG,none,25,1,0.170078,0.510489,1669
OF,reference,CG,none,25,1,0.170078,0.510746,1669
OF,reference,CG,none,25,1,0.170078,0.515252,1669
OF,reference,CG,none,25,1,0.170078,0.510132,1669
OF,reference,CG,none,25,1,0.170078,0.510685,1669
OF,reference,CG,none,25,1,0.170078,0.510841,1669
OF,reference,CG,none,25,1,0.170078,0.514878,1669
OF,reference,CG,none,25,1,0.170078,0.508031,1669
OF,reference,CG,none,25,1,0.170078,0.508323,1669
OF,reference,CG,none,25,1,0.170078,0.518512,1669
OF,reference,CG,none,25,1,0.170078,0.503866,1669
OF,reference,CG,none,25,1,0.170078,0.508753,1669
OF,reference,CG,none,25,1,0.170078,0.509473,1669
OF,reference,CG,none,25,1,0.170078,0.504437,1669
OF,reference,CG,none,25,1,0.170078,0.514626,1669
OF,reference,CG,none,25,1,0.170078,0.513718,1669
OF,reference,CG,none,25,1,0.170078,0.506698,1669
OF,reference,CG,none,25,1,0.170078,0.507032,1669
OF,reference,CG,none,25,1,0.170078,0.508073,1669
OF,reference,CG,none,25,1,0.170078,0.509966,1669
OF,reference,CG,none,25,1,0.170078,0.506888,1669
OF,reference,CG,none,25,1,0.170078,0.505592,1669
OF,reference,CG,none,25,1,0.170078,0.511003,1669
OF,reference,CG,none,25,1,0.170078,0.510166,1669
OF,reference,CG,none,25,1,0.170078,0.510568,1669
OF,reference,CG,none,25,1,0.170078,0.509701,1669
OF,reference,CG,none,25,1,0.170078,0.503563,1669
OF,reference,CG,none,25,1,0.170078,0.512128,1669
OF,reference,CG,none,25,1,0.170078,0.513571,1669
OF,reference,CG,none,25,1,0.170078,0.510797,1669
OF,reference,CG,none,25,1,0.170078,0.507039,1669
OF,reference,CG,none,25,1,0.170078,0.506427,1669
OF,reference,CG,none,25,1,0.170078,0.515743,1669
OF,reference,CG,none,25,1,0.170078,0.505913,1669
OF,reference,CG,none,25,1,0.170078,0.50621,1669
OF,reference,CG,none,25,1,0.170078,0.50959,1669
OF,reference,CG,none,25,1,0.170078,0.513959,1669
OF,reference,CG,none,25,1,0.170078,0.510209,1669
OF,reference,CG,none,25,1,0.170078,0.503846,1669
OF,reference,CG,none,25,1,0.170078,0.505058,1669
OF,reference,CG,none,25,1,0.170078,0.50977,1669
OF,reference,CG,none,25,1,0.170078,0.511919,1669
OF,reference,CG,none,25,1,0.170078,0.504559,1669
OF,reference,CG,none,25,1,0.170078,0.504714,1669
OF,reference,CG,none,25,1,0.170078,0.505357,1669
OF,reference,CG,none,25,1,0.170078,0.504659,1669
OF,reference,CG,none,25,1,0.170078,0.511749,1669
OF,reference,CG,none,25,1,0.170078,0.509949,1669
OF,reference,CG,none,25,1,0.170078,0.50672,1669
OF,reference,CG,none,25,1,0.170078,0.505118,1669
OF,reference,CG,none,25,1,0.170078,0.507498,1669
OF,reference,CG,none,25,1,0.170078,0.508168,1669
OF,reference,CG,none,25,1,0.170078,0.507211,1669
OF,reference,CG,none,25,1,0.170078,0.503552,1669
OF,reference,CG,none,25,1,0.170078,0.507946,1669
OF,reference,CG,none,25,1,0.170078,0.5066,1669
OF,reference,CG,none,25,1,0.170078,0.506728,1669
OF,reference,CG,none,25,1,0.170078,0.511586,1669
OF,reference,CG,none,25,1,0.170078,0.507346,1669
OF,reference,CG,none,25,1,0.170078,0.51041,1669
OF,reference,CG,none,25,1,0.170078,0.512275,1669
OF,reference,CG,none,25,1,0.170078,0.506557,1669
OF,reference,CG,none,25,1,0.170078,0.506515,1669
OF,reference,CG,none,25,1,0.170078,0.514457,1669
OF,reference,CG,none,25,1,0.170078,0.507797,1669
OF,reference,CG,none,25,1,0.170078,0.504718,1669
OF,reference,CG,none,25,1,0.170078,0.507529,1669
OF,reference,CG,none,25,1,0.170078,0.510446,1669
OF,reference,CG,none,25,1,0.170078,0.510116,1669
OF,reference,CG,none,25,1,0.170078,0.514073,1669
OF,reference,CG,none,25,1,0.170078,0.508112,1669
OF,reference,CG,none,25,1,0.170078,0.51052,1669
OF,reference,CG,none,25,1,0.170078,0.510722,1669
OF,reference,CG,none,25,1,0.170078,0.506041,1669
OF,reference,CG,none,25,1,0.170078,0.501028,1669
OF,reference,CG,none,25,1,0.170078,0.506338,1669
OF,reference,CG,none,25,1,0.170078,0.506622,1669
OF,reference,CG,none,25,1,0.170078,0.511947,1669
OF,reference,CG,none,25,1,0.170078,0.510817,1669
OF,reference,CG,none,25,1,0.170078,0.506897,1669
OF,reference,CG,none,25,1,0.170078,0.507605,1669
OF,reference,CG,none,25,1,0.170078,0.503258,1669
OF,reference,CG,none,25,1,0.170078,0.514028,1669
OF,reference,CG,none,25,1,0.170078,0.506951,1669
OF,reference,CG,none,25,1,0.170078,0.505329,1669
OF,reference,CG,none,25,1,0.170078,0.504235,1669
OF,reference,CG,none,25,1,0.170078,0.510773,1669
OF,reference,CG,none,25,1,0.170078,0.507388,1669
OF,reference,CG,none,25,1,0.170078,0.50899,1669
OF,reference,CG,none,25,1,0.170078,0.505282,1669
OF,reference,CG,none,25,1,0.170078,0.51076,1669
OF,reference,CG,none,25,1,0.170078,0.507581,1669
OF,reference,CG,none,25,1,0.170078,0.509688,1669
OF,reference,CG,none,25,1,0.170078,0.508445,1669
OF,reference,CG,none,25,1,0.170078,0.510096,1669
OF,reference,CG,none,25,1,0.170078,0.512491,1669
OF,reference,CG,none,25,1,0.170078,0.51055,1669
OF,reference,CG,none,25,1,0.170078,0.509573,1669
OF,reference,CG,none,25,1,0.170078,0.507737,1669
OF,reference,CG,none,25,1,0.170078,0.508273,1669
OF,reference,CG,none,25,1,0.170078,0.508083,1669
OF,reference,CG,none,25,1,0.170078,0.510434,1669
OF,reference,CG,none,25,1,0.170078,0.511823,1669
OF,reference,CG,none,25,1,0.170078,0.508774,1669
OF,reference,CG,none,25,1,0.170078,0.509393,1669
OF,reference,CG,none,25,1,0.170078,0.505918,1669
OF,reference,CG,none,25,1,0.170078,0.506995,1669
OF,reference,CG,none,25,1,0.170078,0.503117,1669
OF,reference,CG,none,25,1,0.170078,0.50224,1669
OF,reference,CG,none,25,1,0.170078,0.507603,1669
OF,reference,CG,none,25,1,0.170078,0.508193,1669
OF,reference,CG,none,25,1,0.170078,0.511048,1669
OF,reference,CG,none,25,1,0.170078,0.505155,1669
OF,reference,CG,none,25,1,0.170078,0.508605,1669
OF,reference,CG,none,25,1,0.170078,0.509238,1669
OF,reference,CG,none,25,1,0.170078,0.510993,1669
OF,reference,CG,none,25,1,0.170078,0.504428,1669
OF,reference,CG,none,50,1,0.542906,6.841859,3424
OF,reference,CG,none,50,1,0.542906,6.910361,3424
OF,reference,CG,none,50,1,0.542906,6.900042,3424
OF,reference,CG,none,50,1,0.542906,6.867723,3424
OF,reference,CG,none,50,1,0.542906,6.867738,3424
OF,reference,CG,none,50,1,0.542906,6.884417,3424
OF,reference,CG,none,50,1,0.542906,6.878411,3424
OF,reference,CG,none,50,1,0.542906,6.957243,3424
OF,reference,CG,none,50,1,0.542906,6.842928,3424
OF,reference,CG,none,75,1,1.677894,37.14351,5199
OF,reference,CG,none,75,1,1.677894,37.144706,5199
OF,reference,CG,none,75,1,1.677894,36.522445,5199
OF,reference,CG,none,75,1,1.677894,37.30334,5199
OF,reference,CG,none,75,1,1.677894,36.338884,5199
OF,reference,CG,none,100,1,3.585946,124.703657,6987
OF,reference,CG,none,100,1,3.585946,124.970307,6987
OF,reference,CG,none,100,1,3.585946,126.196388,6987
OF,reference,CG,none,100,1,3.585946,125.771813,6987
OF,reference,CG,none,100,1,3.585946,125.058589,6987
