backend,executor,solver_p,solver_U,preconditioner,resolution,processes,run_time,success,number_of_iterations
GKO,omp,CG,BiCGStab,none,25,16,1.273836,1,1932
GKO,omp,CG,BiCGStab,none,25,16,1.193109,1,1932
GKO,omp,CG,BiCGStab,none,25,16,1.308284,1,1932
GKO,omp,CG,BiCGStab,none,25,16,1.263444,1,1932
GKO,omp,CG,BiCGStab,none,25,16,1.214841,1,1932
GKO,omp,CG,BiCGStab,none,25,16,1.209715,1,1932
GKO,omp,CG,BiCGStab,none,25,16,1.27702,1,1932
GKO,omp,CG,BiCGStab,none,25,16,1.228535,1,1932
GKO,omp,CG,BiCGStab,none,25,16,1.212819,1,1932
GKO,omp,CG,BiCGStab,none,25,16,1.24874,1,1932
GKO,omp,CG,BiCGStab,none,25,16,1.262879,1,1932
GKO,omp,CG,BiCGStab,none,25,16,1.225107,1,1932
GKO,omp,CG,BiCGStab,none,25,16,1.299448,1,1932
GKO,omp,CG,BiCGStab,none,25,16,1.262508,1,1932
GKO,omp,CG,BiCGStab,none,25,16,1.271655,1,1932
GKO,omp,CG,BiCGStab,none,25,16,1.226965,1,1932
GKO,omp,CG,BiCGStab,none,25,16,1.213952,1,1932
GKO,omp,CG,BiCGStab,none,25,16,1.211218,1,1932
GKO,omp,CG,BiCGStab,none,25,16,1.237369,1,1932
GKO,omp,CG,BiCGStab,none,25,16,1.271355,1,1932
GKO,omp,CG,BiCGStab,none,25,16,1.197247,1,1932
GKO,omp,CG,BiCGStab,none,25,16,1.254784,1,1932
GKO,omp,CG,BiCGStab,none,25,16,1.2762,1,1932
GKO,omp,CG,BiCGStab,none,25,16,1.269937,1,1932
GKO,omp,CG,BiCGStab,none,25,16,1.279403,1,1932
GKO,omp,CG,BiCGStab,none,25,16,1.292522,1,1932
GKO,omp,CG,BiCGStab,none,25,16,1.274812,1,1932
GKO,omp,CG,BiCGStab,none,25,16,1.221693,1,1932
GKO,omp,CG,BiCGStab,none,25,16,1.212097,1,1932
GKO,omp,CG,BiCGStab,none,25,16,1.220486,1,1932
GKO,omp,CG,BiCGStab,none,25,16,1.301268,1,1932
GKO,omp,CG,BiCGStab,none,25,16,1.286925,1,1932
GKO,omp,CG,BiCGStab,none,25,16,1.198855,1,1932
GKO,omp,CG,BiCGStab,none,25,16,1.287648,1,1932
GKO,omp,CG,BiCGStab,none,25,16,1.218863,1,1932
GKO,omp,CG,BiCGStab,none,25,16,1.221535,1,1932
GKO,omp,CG,BiCGStab,none,25,16,1.217132,1,1932
GKO,omp,CG,BiCGStab,none,25,16,1.266058,1,1932
GKO,omp,CG,BiCGStab,none,25,16,1.224525,1,1932
GKO,omp,CG,BiCGStab,none,25,16,1.323686,1,1932
GKO,omp,CG,BiCGStab,none,25,16,1.226862,1,1932
GKO,omp,CG,BiCGStab,none,25,16,1.219865,1,1932
GKO,omp,CG,BiCGStab,none,25,16,1.211429,1,1932
GKO,omp,CG,BiCGStab,none,25,32,1.4199,1,1931
GKO,omp,CG,BiCGStab,none,25,32,1.419129,1,1931
GKO,omp,CG,BiCGStab,none,25,32,1.441237,1,1931
GKO,omp,CG,BiCGStab,none,25,32,1.469652,1,1931
GKO,omp,CG,BiCGStab,none,25,32,1.562465,1,1931
GKO,omp,CG,BiCGStab,none,25,32,1.414283,1,1931
GKO,omp,CG,BiCGStab,none,25,32,1.35517,1,1931
GKO,omp,CG,BiCGStab,none,25,32,1.555056,1,1931
GKO,omp,CG,BiCGStab,none,25,32,1.485347,1,1931
GKO,omp,CG,BiCGStab,none,25,32,1.422764,1,1931
GKO,omp,CG,BiCGStab,none,25,32,1.521936,1,1931
GKO,omp,CG,BiCGStab,none,25,32,1.43929,1,1931
GKO,omp,CG,BiCGStab,none,25,32,1.477182,1,1931
GKO,omp,CG,BiCGStab,none,25,32,1.481182,1,1931
GKO,omp,CG,BiCGStab,none,25,32,1.487767,1,1931
GKO,omp,CG,BiCGStab,none,25,32,1.434364,1,1931
GKO,omp,CG,BiCGStab,none,25,32,1.493421,1,1931
GKO,omp,CG,BiCGStab,none,25,32,1.496511,1,1931
GKO,omp,CG,BiCGStab,none,25,32,1.404589,1,1931
GKO,omp,CG,BiCGStab,none,25,32,1.502268,1,1931
GKO,omp,CG,BiCGStab,none,25,32,1.341168,1,1931
GKO,omp,CG,BiCGStab,none,25,32,1.38275,1,1931
GKO,omp,CG,BiCGStab,none,25,32,1.400301,1,1931
GKO,omp,CG,BiCGStab,none,25,32,1.414422,1,1931
GKO,omp,CG,BiCGStab,none,25,32,1.491375,1,1931
GKO,omp,CG,BiCGStab,none,25,32,1.510496,1,1931
GKO,omp,CG,BiCGStab,none,25,32,1.412975,1,1931
GKO,omp,CG,BiCGStab,none,25,32,1.363404,1,1931
GKO,omp,CG,BiCGStab,none,25,32,1.429274,1,1931
GKO,omp,CG,BiCGStab,none,25,32,1.519612,1,1931
GKO,omp,CG,BiCGStab,none,25,32,1.389382,1,1931
GKO,omp,CG,BiCGStab,none,25,32,1.534743,1,1931
GKO,omp,CG,BiCGStab,none,25,32,1.486663,1,1931
GKO,omp,CG,BiCGStab,none,25,32,1.429642,1,1931
GKO,omp,CG,BiCGStab,none,25,32,1.537427,1,1931
GKO,omp,CG,BiCGStab,none,25,32,1.560816,1,1931
GKO,omp,CG,BiCGStab,none,25,32,1.506277,1,1931
GKO,omp,CG,BiCGStab,none,25,32,1.454822,1,1931
GKO,omp,CG,BiCGStab,none,25,32,1.452667,1,1931
GKO,omp,CG,BiCGStab,none,25,32,1.529492,1,1931
GKO,omp,CG,BiCGStab,none,25,32,1.502033,1,1931
GKO,omp,CG,BiCGStab,none,25,32,1.5233,1,1931
GKO,omp,CG,BiCGStab,none,25,64,1.850861,1,1931
GKO,omp,CG,BiCGStab,none,25,64,1.742483,1,1931
