backend,executor,solver_p,solver_U,preconditioner,resolution,processes,run_time,success,number_of_iterations
OF,reference,CG,BiCGStab,none,25,1,0.570189,1,1894
OF,reference,CG,BiCGStab,none,25,1,0.574431,1,1894
OF,reference,CG,BiCGStab,none,25,1,0.567582,1,1894
OF,reference,CG,BiCGStab,none,25,1,0.568599,1,1894
OF,reference,CG,BiCGStab,none,25,1,0.565005,1,1894
OF,reference,CG,BiCGStab,none,25,1,0.576051,1,1894
OF,reference,CG,BiCGStab,none,25,1,0.572906,1,1894
OF,reference,BiCGStab,BiCGStab,none,25,1,0.775797,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.75316,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.771495,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.76931,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.76863,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.757038,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.754893,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.760592,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.753319,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.768896,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.757612,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.764135,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.768547,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.758712,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.753773,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.754137,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.757628,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.753411,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.764585,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.76284,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.766036,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.760116,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.758068,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.761886,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.754263,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.771126,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.754258,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.75625,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.761681,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.753991,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.763555,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.759807,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.761826,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.755043,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.764119,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.754202,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.764929,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.751711,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.752856,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.764053,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.757829,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.76705,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.764229,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.768586,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.762001,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.759351,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.768794,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.752192,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.756034,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.764343,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.761603,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.767352,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.762486,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.763977,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.762766,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.753806,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.766461,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.754009,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.757565,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.762082,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.758302,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.763082,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.76248,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.757474,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.75706,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.771124,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.756811,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.766299,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.753993,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.750925,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.759554,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.75541,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.769599,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.760907,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.761941,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.768936,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.75457,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.765376,1,1577
OF,reference,BiCGStab,BiCGStab,none,25,1,0.763397,1,1577
OF,reference,CG,BiCGStab,none,50,1,8.203527,1,3808
OF,reference,CG,BiCGStab,none,50,1,8.08732,1,3808
OF,reference,CG,BiCGStab,none,50,1,8.204472,1,3808
OF,reference,CG,BiCGStab,none,50,1,8.111354,1,3808
OF,reference,CG,BiCGStab,none,50,1,8.183873,1,3808
OF,reference,CG,BiCGStab,none,50,1,8.243848,1,3808
OF,reference,CG,BiCGStab,none,50,1,8.164339,1,3808
OF,reference,CG,BiCGStab,none,50,1,8.152391,1,3808
OF,reference,BiCGStab,BiCGStab,none,50,1,12.330668,1,3177
OF,reference,BiCGStab,BiCGStab,none,50,1,12.308036,1,3177
OF,reference,BiCGStab,BiCGStab,none,50,1,12.478154,1,3177
OF,reference,BiCGStab,BiCGStab,none,50,1,12.50212,1,3177
OF,reference,BiCGStab,BiCGStab,none,50,1,12.259873,1,3177
OF,reference,CG,BiCGStab,none,75,1,43.326793,1,5693
OF,reference,CG,BiCGStab,none,75,1,43.497405,1,5693
OF,reference,CG,BiCGStab,none,75,1,43.317614,1,5693
OF,reference,CG,BiCGStab,none,75,1,42.616483,1,5693
OF,reference,CG,BiCGStab,none,75,1,42.827799,1,5693
OF,reference,BiCGStab,BiCGStab,none,75,1,71.200889,1,4847
OF,reference,BiCGStab,BiCGStab,none,75,1,70.342884,1,4847
OF,reference,BiCGStab,BiCGStab,none,75,1,70.417717,1,4847
OF,reference,BiCGStab,BiCGStab,none,75,1,70.243199,1,4847
OF,reference,BiCGStab,BiCGStab,none,75,1,70.82638,1,4847
OF,reference,CG,BiCGStab,none,100,1,143.727296,1,7578
OF,reference,CG,BiCGStab,none,100,1,141.6401,1,7578
OF,reference,CG,BiCGStab,none,100,1,141.664227,1,7578
OF,reference,CG,BiCGStab,none,100,1,139.995375,1,7578
OF,reference,CG,BiCGStab,none,100,1,140.395061,1,7578
OF,reference,BiCGStab,BiCGStab,none,100,1,225.934848,1,6414
OF,reference,BiCGStab,BiCGStab,none,100,1,226.217999,1,6414
OF,reference,BiCGStab,BiCGStab,none,100,1,228.348216,1,6414
OF,reference,BiCGStab,BiCGStab,none,100,1,225.078101,1,6414
OF,reference,BiCGStab,BiCGStab,none,100,1,223.33473,1,6414
